fft_01,fft_02,fft_03,fft_04,fft_05,fft_06,fft_07,fft_08,fft_09,fft_10,fft_11,fft_12,fft_13,fft_14,fft_15,fft_16,fft_17,fft_18,fft_19,fft_20,spectral_centroid_norm,spectral_entropy,spectral_skewness,spectral_kurtosis,spectral_flatness,label
53.4261071028756,51.7396752647821,43.7477280533713,7.83885346018178,2.31950331655583,-1.05029537927219,-2.54135999721534,-3.74106334184061,-5.53320103629409,-6.19098832730139,-6.85415006610172,-8.14284373345888,-8.69073180474544,-9.14209860044881,-10.0407359836142,-10.093872197928,-10.4782754886052,-11.3825909580613,-11.5620655674716,-11.8168652465527,0.0436565447400392,8.98662189331604,0.383916979175728,3.585795736388,7.34926765091853e-05,1
53.0792098925117,52.582225660236,44.6656686269448,8.64502246540104,2.01433069948242,-1.40142878299791,-2.8677165479941,-4.22548111549906,-5.90122310864034,-6.70164154139696,-7.0533537227805,-8.65570307568097,-9.17113553494931,-9.66017402355713,-10.4741669119828,-10.6764590103603,-11.1881626562217,-11.8346465697813,-11.9314061325029,-12.0638798095532,0.0441092748885556,8.9927997155115,0.360780512078277,3.45535969867604,6.89642033736056e-05,1
53.4891024333513,52.1307540763545,44.1261911259691,8.39780403234787,1.99293810091919,-0.984082451048291,-2.14304969099512,-4.02623545127239,-5.5047906426045,-6.07029748443668,-7.17687733286028,-8.15499504178778,-8.63070872624751,-8.9803357391902,-10.0133003182068,-10.1947324909521,-10.5689193886863,-11.3485203384647,-11.4689903089734,-11.6576368900499,0.0436879637145979,8.98791093216709,0.38052143464895,3.59342139392663,7.42068402682135e-05,1
53.1444211388388,52.2797878378395,44.0125362636576,8.39021164514036,2.00725428384639,-1.12792441769487,-2.44638662245431,-3.99163605496449,-5.40471217392827,-6.14761338416706,-6.90731172814023,-8.13367388272958,-8.58528033095472,-9.03846949145196,-9.96433496294013,-10.1379934423016,-10.7444880610635,-11.285643631499,-11.336004978661,-11.575564577817,0.0437656163143908,8.98756899785368,0.37546186941511,3.62256113877123,7.43041497317814e-05,1
52.1138968132096,52.8844246459685,44.6273149690419,8.15786929541466,1.84570916626764,-1.88077147347782,-3.46549038717065,-4.49153342944065,-6.51789002224448,-7.3620677055652,-8.06553846546347,-9.29648810195288,-9.62847025985045,-10.1765626965365,-11.1550787932341,-11.1537041697396,-11.780923120217,-12.5011952435941,-12.0163755332059,-13.1778914507016,0.0437032561192466,8.98908545785735,0.367249197636498,3.27426532865224,6.14186811535552e-05,1
53.024482947788,52.5801303568136,44.2121864873383,7.92698173764493,1.87436218981977,-1.53127752141074,-2.65027406461504,-4.21120589175527,-5.9133063831365,-6.50581880471468,-7.50990566840602,-8.64270200915227,-8.9377198981052,-9.42922306181483,-10.4751403372086,-10.6980155627183,-11.0184967230194,-11.8359063938415,-11.901291425491,-12.0964656776536,0.0438796877631088,8.9902330751479,0.36713484499287,3.44571740491713,6.8380336569856e-05,1
53.2355598170962,51.9010078734129,43.6045160963597,8.36382383392255,1.95160806134234,-1.15071957152855,-2.46626907726813,-4.10359088446592,-5.68174931279224,-6.30069703103667,-7.23581393371744,-8.36697687300634,-8.69903175842382,-9.29259664150626,-10.2504174935205,-10.2997625906415,-10.8528681113397,-11.5812607873306,-11.7771040037499,-12.0898414004926,0.0438637103941514,8.99061908545679,0.371564214335021,3.51366885490565,7.18478165748613e-05,1
51.948446982039,52.3371322100745,44.2692454098243,8.48586799467664,1.98225064432179,-1.07792324779765,-2.31141809969891,-3.80915242491078,-5.51065352338984,-6.24143785212646,-7.07066757538736,-8.20933379312607,-8.94272509006111,-9.41937933377218,-10.0593426653041,-10.4221500727969,-10.9043578576638,-11.3698461344074,-11.3058668602157,-11.6729890912192,0.0439116614696202,8.99051040963266,0.375177546725067,3.59311355188142,7.3568556593471e-05,1
51.7965135711488,52.5159264854226,43.8569849033317,7.75572743510593,1.84053260970424,-1.57617323245903,-2.971200399812,-4.27051609269002,-6.04906128965749,-6.97224782284844,-7.71067657012837,-8.71762388309251,-9.05430860655122,-9.52175009624562,-10.5687149512849,-10.694731279294,-11.1377053055147,-11.8987652679501,-11.6556279399568,-12.2879602237066,0.0436860953573226,8.98822837610691,0.373215578647848,3.42555975314196,6.6771135569176e-05,1
52.1359650454702,52.4137823412781,44.4832816530825,8.05572580472468,1.99902915591457,-2.05679881308201,-3.29801619239689,-4.8115972930476,-6.5303198511294,-7.13798489452475,-7.77728274579709,-9.28919269975762,-9.67723141418826,-10.1042854485693,-11.1448809627398,-11.0548050985935,-11.4558911569814,-12.5121569088487,-12.2999818503665,-12.8746647927669,0.0438493139518081,8.99034704836844,0.360483756406214,3.28170414386828,6.08501023590169e-05,1
53.3903508502456,52.6384696276134,43.7419697056739,8.81989381095007,2.40904229075766,-0.882580717273699,-2.16730882071783,-3.71968345699442,-5.19894673361258,-6.07157669207901,-6.83111995164885,-7.88742258010536,-8.38720467087578,-8.80003425176529,-9.75923586606672,-10.0196239189847,-10.5832389391168,-11.0693550477943,-11.1389284435422,-11.5223677575627,0.0441375382335357,8.99330625346439,0.364343167774141,3.67960171102257,7.79877276891291e-05,1
53.3749074246762,52.4417383986966,44.1178753953981,8.15499710167118,1.68056937016039,-2.05697295744325,-3.54434919749567,-5.03532349840849,-6.66117290289883,-7.74543840258714,-8.27965224989791,-9.49598194589171,-9.54038814939653,-10.6130578557395,-11.3824025008931,-11.4207177327583,-11.8371360972535,-12.6871473216044,-12.5550396125069,-13.3796636742839,0.0438742031058118,8.99053743778923,0.359272992301625,3.21597396949178,5.92740818375575e-05,1
54.1732159974143,52.7821597093863,44.7142539604684,8.18172974876693,1.61171620818454,-1.99239298969061,-3.12146369580248,-4.64000090463178,-6.52547508358228,-7.33314642563599,-7.80202911201525,-9.21283549903318,-9.7417827452362,-9.98224679949713,-11.0595448634645,-11.0001721129614,-11.4285399710078,-12.3853460839796,-12.297613338518,-13.0491301912558,0.0438880813619497,8.99075261816569,0.359337783012565,3.28347139429179,6.14999580096031e-05,1
53.60870766695,51.7387655825823,44.4242909721316,7.90127889299406,1.95458995499871,-1.877926785758,-3.29234119200489,-4.48455633884367,-6.48650325525401,-7.1499830891555,-7.80724491035891,-9.20905563428116,-9.43169014271791,-10.021655500937,-11.0714267238161,-11.208172606904,-11.7552703555413,-12.3967643816519,-12.6388254725896,-12.8510943559396,0.043728837329471,8.98871524973307,0.372319072017352,3.30383077465117,6.19876803804425e-05,1
53.8219567335297,52.3125904638767,44.7167635806873,7.79134217236642,1.72947708549397,-1.74494909892083,-3.19599810588422,-4.8251171791861,-6.22818864328445,-6.90192965158701,-7.80004547979801,-8.9104783271456,-9.34466453952337,-10.1054407917516,-10.7754588282382,-11.0450176406781,-11.4002080919099,-12.112803865334,-11.9136916118624,-12.6440871411733,0.0438846104096536,8.99076326416079,0.361388642780973,3.36558778526167,6.46769631956145e-05,1
52.7985444086166,52.6218833726376,44.5965101791407,8.23284463299135,1.93701470751483,-1.75770818643822,-3.04400156271362,-4.39696562767881,-6.27442865974449,-6.71589164071397,-7.52345152978235,-8.92522198601487,-9.46670111788402,-9.75078609676485,-10.8262259760215,-10.9157683091219,-11.4080272060276,-12.1800035850532,-12.1898393276971,-12.8674995524365,0.0439051173913306,8.99136739519345,0.367019593488856,3.34298933051023,6.44277274559189e-05,1
53.7401324533022,52.8971982010346,43.785507156949,7.83282131905263,2.0256076328293,-1.36223814042128,-2.72801143688452,-4.38224008994873,-5.90080909991361,-6.36338197342768,-7.29984511270164,-8.63488486493096,-8.8728344524751,-9.5957007174628,-10.5155791010844,-10.7486426277825,-11.2772942830652,-11.8462127743044,-11.8332834667645,-12.351067264371,0.0440972774546814,8.99338566372689,0.359867617755477,3.43965587426051,6.87828091314265e-05,1
52.7862787747817,52.6163888172486,44.1000645221786,8.07035617996469,2.83302681532067,-0.374920649798452,-1.46075194524273,-2.95901532777731,-4.61416066298255,-5.29799552792001,-6.2177550602959,-7.32494786531554,-7.68239189366843,-8.34729102220661,-9.12599288918613,-9.50850305698252,-9.75153740262028,-10.4647702166875,-10.6508722738573,-11.0633020230604,0.0437747722763763,8.99045657215142,0.392495318545197,3.88340162614362,8.62132167055014e-05,1
53.5922569015628,52.1682404144383,43.9820043549092,7.74854268768279,2.19293390773007,-1.51617206585243,-3.11161849708814,-4.67309367719708,-6.04406763121196,-6.81446941390789,-7.4301567028671,-8.78420324664413,-9.1605249392198,-9.50273795693855,-10.6842441599078,-10.8937584823241,-11.2827728805105,-12.0631590895067,-11.8961966811143,-12.0988285726387,0.0436949547297219,8.98788797072607,0.376550876121561,3.3983381199442,6.65226689988449e-05,1
52.3556854720994,51.857480521536,44.4279728061707,8.83014235185318,2.61651031799338,-0.17220195891337,-1.33693826931574,-2.64269396974122,-4.38308987652707,-5.2373216281162,-5.9387803694205,-7.00703620188124,-7.53043152821345,-8.20369217041612,-8.82773852320867,-8.88090657665763,-9.60307436217041,-10.1312792606745,-10.2163301992276,-10.4770911954433,0.0436591469315156,8.98900756602115,0.399809767236412,4.00536829905811,9.05998231525344e-05,1
52.5734253515058,51.7498236223922,44.3027348282812,8.03725434558417,1.53759000085989,-2.01874980155411,-3.53805585762964,-5.15309521761424,-6.48802689740974,-7.06282149386254,-7.94603434563683,-9.18138877715858,-9.52002432439366,-9.9005462396363,-11.0604713796265,-11.2419687720571,-11.6740493214217,-12.3530300418919,-12.3093909049286,-12.8793392756908,0.0435579503196208,8.98788722040607,0.37756526690349,3.30061106100299,6.16084805534395e-05,1
51.9244801242998,51.9985394770727,45.0346506964604,7.89612725155664,1.60405075914475,-1.8274802590492,-3.13879690069865,-4.49644818439706,-6.31508407286782,-6.86275137674746,-7.61573445157254,-8.9506520098416,-9.13746947715844,-10.0694493324801,-10.8185360851785,-10.8480236448196,-11.3509520955076,-12.1900611370932,-12.0975221765496,-12.743460546676,0.0437224015452096,8.98876179175383,0.37192425683663,3.35320932506118,6.40494403234116e-05,1
53.0643540635842,52.36780679432,44.6283085148171,8.49157028208907,2.29563251070418,-0.88390564575061,-2.38414971874303,-3.80444262004999,-5.24171022677377,-6.03273000789292,-6.73878725954392,-7.8871736109081,-8.53408942898358,-8.46814377892285,-9.72235098304228,-9.78653042115896,-10.4648389168278,-11.0387029483197,-11.0204521111141,-11.4340643773861,0.0436673809787518,8.98833087374745,0.385183997020647,3.67988292925826,7.70854749724712e-05,1
53.9928177800955,52.6752647869634,44.0394744553771,9.00554328941081,2.79693506329469,-0.545813147664126,-1.9517070281423,-3.25100613239786,-5.0126575050338,-5.72459122415316,-6.60046462930991,-7.59526665186815,-7.98015841325531,-8.71429681656971,-9.48454027912175,-9.71425236154167,-10.1391727247364,-10.8419110898827,-10.8808117032037,-11.3238027191533,0.0436683922329542,8.98656327869686,0.383906299075164,3.77374215257218,8.15801064842129e-05,1
53.7964572327433,53.1176805613186,44.0875084305665,7.96022782579217,2.54141480607628,-0.781568627896111,-1.97991383836379,-3.64318408566804,-5.16698338199008,-5.77420202858336,-6.53794863845924,-7.81738525141717,-8.21835877099239,-8.80287316312435,-9.64287084992821,-9.98153071081301,-10.2034367596432,-10.9756535242674,-10.9918884373449,-11.4563516226161,0.0437257985286728,8.98688919068938,0.383263216983955,3.72052198319834,7.86415625092279e-05,1
52.7216395959691,52.9386929388451,44.2778962077625,8.24076199545091,2.50306557368662,-0.497100902074982,-1.92137677942982,-3.32996558121527,-4.77862518050435,-5.5816678376926,-6.41530454894702,-7.38979852516576,-7.79526412299235,-8.51360568472835,-9.27608137437036,-9.27824949953651,-9.89466186509927,-10.6183551314005,-10.7181740548896,-11.0567945466614,0.0441210671321877,8.99300725830656,0.370879514446282,3.84819606686613,8.45422367858104e-05,1
52.6751675737815,52.1458040606728,43.9976223750067,8.77503845323666,2.02527959340984,-1.8528323516108,-3.43812268989834,-4.39114898047665,-6.68965744791245,-7.37710547170997,-8.06897258177556,-9.46495316733644,-9.68911175590705,-10.3940818663862,-11.3640747049913,-11.7764467792265,-11.881485726794,-12.680753054768,-12.4978182942971,-13.1586133687733,0.04377187692527,8.98764786936373,0.366392878194956,3.23197680037407,6.02888042096715e-05,1
52.4662100166303,52.8628388844419,44.6803016555569,8.46692519837493,2.05591694595614,-1.29483205477326,-2.6461518581053,-4.20513029300712,-5.99657166588745,-6.69305414409344,-7.21958193304217,-8.74456522345145,-9.28207204992611,-9.41567672163383,-10.6303404795064,-10.8696765121304,-11.127149431868,-11.9752579606705,-12.0025236682922,-12.6655715889154,0.0438447369990435,8.9907873178553,0.370074959727539,3.40324625225966,6.80468570598972e-05,1
53.6866301910295,52.2540068853368,44.0159811366114,8.43183561426586,2.31627682775475,-0.970207191414356,-2.72959798162826,-3.98625376400081,-5.46510807123983,-6.33043886853399,-7.0187826278835,-8.20663609414789,-8.44156065699655,-9.17260167171808,-10.0551728893243,-10.2518486427463,-10.7264721162979,-11.4485803620789,-11.4849445613184,-12.0136505627681,0.0440067321579294,8.99113950557641,0.363820622404706,3.57383542360938,7.43167107893074e-05,1
52.9957699533822,52.2997537664155,44.0760220916837,8.23116585129815,1.06329563196071,-2.57328958095734,-3.89500651372044,-5.15641884603351,-7.20220382590777,-7.90965922342767,-8.4894475416893,-9.97363944829924,-10.2056543699675,-10.853637771093,-11.8844519915741,-11.8709004047209,-12.5809245377554,-13.242410216177,-12.8661440036646,-13.6864286214627,0.0436821420021139,8.98884439026545,0.365783437147999,3.09881729718755,5.39993192063607e-05,1
52.6701551075958,51.7867195648128,44.5986612704815,7.75452350826649,2.75323035957824,-0.974398963638847,-2.61086850757485,-3.88074714296917,-5.39221831323567,-5.98189164858634,-6.98957959620884,-8.05995565040173,-8.07747212277618,-9.08375610717761,-9.88843336759623,-10.0527273543422,-10.628160276883,-11.2004938228914,-11.1814153670414,-11.6743083907958,0.0436134141079749,8.98580866139305,0.387151136563556,3.6591867310418,7.55570598051228e-05,1
53.7018305062338,52.9355534017382,44.3478098056451,8.1292214067654,2.34107322138651,-1.04536470040366,-2.35689778360036,-3.80020825550928,-5.56745796840671,-6.32160592295888,-7.21736413128909,-8.32970131097337,-8.87512573034713,-9.19037009793033,-10.1883260324726,-10.4541117996693,-11.0210677897211,-11.5546882517276,-11.6903567799196,-11.9192501914045,0.0438202252033076,8.99120043273159,0.372290647395924,3.5166379465496,7.25657234479608e-05,1
52.4953678505745,52.4944845702524,44.2909074853697,8.89512996046692,1.53553485113232,-1.93903614453501,-3.53052623912238,-4.98694563464135,-6.83203895789425,-7.25749814975179,-8.1324050529028,-9.61904145933612,-9.81111245195339,-10.5250995945869,-11.5213250562812,-11.878257182312,-11.8398368019676,-12.8723820448848,-12.9747745467738,-13.6645975859669,0.0440756817937512,8.99112176760788,0.348371094414537,3.18715095309577,5.87208609863754e-05,1
53.6496538486171,51.5975396001061,44.1560423715368,8.26829698167167,2.01099583435703,-1.38265857272862,-2.64008506264831,-4.41254038318935,-5.779979534042,-6.70452059227719,-7.40763734026573,-8.54345541196142,-8.81028401222429,-9.4737499294516,-10.3953765120526,-10.4126608714136,-11.0398201976129,-11.7076091421557,-11.648384462831,-12.0557151135945,0.0438923417283864,8.99015265662654,0.362868949925687,3.47035247558057,6.95374018573852e-05,1
52.4243057773432,52.6582020862062,43.8890272925936,7.86888645765995,2.08029924470261,-0.877019862135126,-2.28705719435733,-3.71662691920854,-5.39799384348965,-5.97642747095091,-7.29154715318722,-8.08935153749995,-8.62831385276462,-9.13297992228445,-9.9581173002649,-10.1707611320763,-10.5785540906349,-11.2860556685356,-11.3333016627345,-11.9956830566247,0.0438387918019832,8.99010836088014,0.376750008066388,3.60239505140381,7.57245233549327e-05,1
52.2803247447051,52.2860149559414,44.3343480259333,8.41903262143266,1.60379186928806,-1.66076101377637,-3.21086699116076,-4.31179723739723,-6.17341569742309,-6.91073022524684,-7.45559324364036,-8.88573498331335,-9.2714703875715,-9.88223091294204,-10.758445155207,-10.9400742724998,-11.5143652000507,-12.0996896640268,-12.1243698689605,-12.3113320767988,0.0440439966496192,8.99302052183638,0.362787454237876,3.37450398983176,6.54624731019912e-05,1
54.2901019540709,52.60647525799,43.5339757179557,8.10448195417162,1.61149325182066,-1.61004591962756,-2.77381565244611,-4.15355783503768,-6.08133074136484,-6.78113698455853,-7.68859559769026,-8.81634105362972,-9.34856147709473,-9.66926691793429,-10.6802437696116,-10.8128065166674,-11.1738203883027,-11.9885558770877,-11.9016469597987,-12.5808239674766,0.0436834620719096,8.98700196734581,0.379089736646859,3.42325761719529,6.61851900248124e-05,1
53.6022052246249,52.348656593942,44.1963939861454,8.11569966384785,2.33619028571739,-1.18921788251188,-2.66613431763466,-4.19986448080263,-5.8747626940464,-6.53749778042239,-7.62640622972674,-8.63627688259007,-8.9399358058384,-9.48741562355774,-10.5108093123146,-10.5805873115247,-11.0135887802587,-11.857866825433,-11.7891440645603,-12.3205168747538,0.0439183139729272,8.99162212214121,0.363875151732367,3.45112620914302,6.9533512246934e-05,1
53.1093980595726,52.3030698944546,44.4781489675997,8.29503035360234,2.41315251504046,-1.04451686307858,-2.36435483790188,-3.62898758411983,-5.3105518079148,-6.11890603665436,-6.9453365447743,-7.95309463856053,-8.2798717278099,-8.88043323321663,-9.78267196555761,-9.99980409301045,-10.5788589437809,-11.110926380597,-10.8959538606585,-11.6108015920363,0.0437623657904428,8.9884728259498,0.380258742748079,3.67502713115731,7.61861187434074e-05,1
53.9496108769672,52.4091994871496,43.8198121383648,7.99891397259392,1.85898671654373,-1.66271732765992,-3.1713243422871,-4.50226767965765,-6.16762378955806,-6.74785325892208,-7.58683132923519,-8.93020855016503,-9.25291932878972,-9.75631792501986,-10.8047872641124,-10.8812988292101,-11.2843283279074,-12.1874346765924,-12.3032926039603,-12.4676065017301,0.0439556811323571,8.98929336776923,0.353851709716012,3.37470386651029,6.54146478332037e-05,1
53.8973425279293,52.508727155081,44.4124640443617,7.77484702747599,1.76483828192973,-1.30286914930112,-3.04052647685526,-4.12120233566705,-5.6245854335843,-6.25859322568337,-7.02462798197765,-8.29589770305101,-8.43480720745592,-9.16468319640551,-10.1156145695323,-10.4437125873362,-10.7263949328434,-11.4497376781649,-11.2959478603452,-11.8715544407281,0.0438420399613601,8.99100665484406,0.375118655750973,3.54344075004871,7.19898323928418e-05,1
53.9547218999814,52.5670654871515,44.5275001479572,7.81319000946726,1.38311510849781,-2.32765394757842,-3.75816087124486,-4.99906287454412,-6.8715999198203,-7.55808006583277,-8.17017629787278,-9.59407849618431,-9.57136594732479,-10.6670597128792,-11.4696297487993,-11.2967954054811,-12.1500629177672,-12.8044496996776,-12.6563944367809,-13.3556436314844,0.0438054454370842,8.98772973438026,0.362197014878086,3.22622094008561,5.75040231078065e-05,1
53.6408474320892,52.9373615585997,44.2531374245514,8.37742107158611,2.51918734419725,-0.948237506765134,-2.3859483536383,-3.70976045165056,-5.32287833775415,-6.2244565797352,-6.89616686894699,-8.01721660915482,-8.56963844526621,-8.60501151443992,-9.84557476357088,-10.0004482486633,-10.5210785432703,-11.1925564422038,-11.2294023686839,-11.294155250238,0.0437537075390655,8.98793409516864,0.377821521399799,3.63382098668342,7.58984902372027e-05,1
53.0471771529759,52.9820965108999,44.0135001187848,8.08854651556775,2.06579751788715,-1.31748057869229,-2.82236479808091,-4.04192787771657,-5.71701902727159,-6.48247563661794,-7.24226078781486,-8.35891116242679,-8.55366389166382,-9.1515371610458,-10.2023527982646,-10.405730658358,-10.6501086903661,-11.5110483295456,-11.2956099848751,-11.9830726475109,0.0438106593952157,8.98878770901428,0.374508610986933,3.55437959372499,7.16267478252153e-05,1
52.7117156784392,52.1504838709744,43.6771760101559,8.24384596873549,2.11380718019423,-1.02500720361782,-2.45188100201325,-3.90180152550155,-5.49549070858397,-6.12507720007047,-7.0392084365107,-8.23638506874232,-8.60888904218762,-9.07519875478468,-10.096354429809,-10.2483591442558,-10.8368174801815,-11.4112862070417,-11.3833708702899,-12.0732281703904,0.0437262660129886,8.98841153847367,0.376387506583215,3.55523683836854,7.34105314331291e-05,1
53.4994393009901,52.9368344834974,44.5914872727978,8.13093548564982,2.39773310600408,-1.10979725755644,-2.6338005716434,-3.82748605286427,-5.62645027093237,-6.35098650291076,-7.34338019778234,-8.29745353544146,-8.77770422290487,-9.30965410128597,-10.1530989840173,-10.3024733600442,-10.7407556884333,-11.501457034499,-11.6838443159001,-12.0079683788216,0.0436274523140338,8.98863763205823,0.381671375074944,3.54779927293826,7.25158538397083e-05,1
53.0733854333632,52.5287985289103,43.9414370592731,8.56198823945144,1.6540714236314,-1.98497803185459,-3.16967261137623,-5.00739680878554,-6.64522290272325,-7.33992029483271,-8.20483766604716,-9.40377331195499,-9.40325785483655,-10.1703714395298,-11.3148738048699,-11.4744148615542,-11.9916536782855,-12.6719308517972,-12.8633846233878,-12.8502198265521,0.0435343612770891,8.9865433378128,0.373761240561177,3.24217455723485,5.97823544773969e-05,1
53.594288260098,52.2874397644592,44.5168837860595,7.85795563895044,1.91467235573624,-1.60795448999153,-2.84709799418249,-4.31263375917985,-6.20245063343822,-6.77703756607765,-7.53634278082853,-8.87190993080762,-9.09741672156908,-9.68497672929601,-10.7706284279845,-10.9865995026275,-11.396311375246,-12.1344139923198,-11.9888795843011,-12.346027970825,0.0435627465040464,8.98715929934202,0.377687972387447,3.35911339799482,6.52780881300733e-05,1
53.0484647441508,52.6845959279432,44.4004312913993,8.59429033818604,1.75106291435076,-1.72435840139933,-3.17490629647162,-4.58394064198215,-6.23883132030246,-7.1245041249641,-7.53205908064255,-8.940520472629,-9.15294559833295,-9.91859049047244,-10.885702504908,-11.0606592519833,-11.695065515737,-12.2273803942806,-12.2980975495996,-12.4003736344207,0.0439240231940946,8.98985772434421,0.362135762882549,3.35846569120517,6.42658368869978e-05,1
53.5890330690973,52.761616406992,44.2997570784717,8.62531697975397,2.92091685621341,-0.647630275272121,-2.14829247548986,-3.23449341328922,-4.82729355465268,-5.58797935137279,-6.37385284181543,-7.46225524688187,-7.67591178768593,-8.33293328535692,-9.26661189839338,-9.32336078679314,-9.93871196981091,-10.6029004992428,-10.6777612120057,-10.8863671802284,0.043678190353963,8.98730280366106,0.393361105115787,3.8583830766212,8.31772149844099e-05,1
53.2738810339794,53.0965251134805,44.3766026351658,7.65209256397765,1.57513463531038,-1.97001543870474,-3.58360900250222,-4.91143552930059,-6.48231048830073,-7.21198332062136,-7.78352782916762,-9.25638566553519,-9.541422248243,-10.3949918815036,-11.1074432314932,-11.0523827095647,-11.8925907593142,-12.469418087525,-12.4216556961188,-12.7747360256745,0.0436900078100577,8.98735147294675,0.370475856815075,3.27397518853681,6.11507734932881e-05,1
54.1201485390335,52.3521104216247,43.6438419119564,8.25620690026046,2.11924311300756,-1.55247062094427,-3.2434299587562,-4.46565661423909,-6.28532037208428,-6.9559594093118,-7.91055793592312,-9.08143088266391,-9.32545062625552,-9.9210017882626,-11.0108293401758,-11.4586807451195,-11.7183876820991,-12.3170350885418,-12.2933894085499,-12.807640871936,0.0436096401204445,8.98787460018704,0.3709885959432,3.30335189919994,6.38500324490068e-05,1
52.5304453061527,52.4649588871881,43.9687983719065,8.32010809370772,2.03565588614542,-1.20419017013012,-2.58474370966077,-4.01832734778128,-5.69457012317369,-6.35075631286145,-7.31145913969894,-8.35608054956083,-8.79740440698784,-9.60762658272889,-10.240644727641,-10.4555845894405,-10.7993711612389,-11.607679660405,-11.4846343175902,-12.0968489838641,0.0440241191650631,8.99300689303172,0.358509144344403,3.50647100316153,7.13901063996381e-05,1
53.6656918542148,52.1410927750057,44.2361603652887,8.11809405456975,1.38782700362414,-1.97009678485868,-3.09881035170719,-4.90766914433587,-6.53361468857511,-7.14097072729985,-7.67848208821518,-9.2946387101794,-9.84620731041337,-10.1706820362193,-11.1621251892293,-11.4255325838181,-11.6791818369328,-12.4987267590575,-12.381283368235,-12.7351001299732,0.0437187966207904,8.98908672271403,0.367609460331342,3.25865175248639,6.09754994008943e-05,1
52.8265833522471,52.5242080100398,43.9325191850881,8.2890555341174,1.92118517208558,-1.51590739829783,-3.11980316188199,-4.68160887068165,-6.06531223538745,-6.81881585677106,-7.63174616143164,-8.84009032969585,-9.33016203193785,-9.69750959357181,-10.6692036585721,-10.7792814618493,-11.4044036512857,-12.0179842621826,-11.903767711698,-12.248909428897,0.0436234063135407,8.98647493064517,0.37816803433337,3.40028396563345,6.59620312403028e-05,1
53.4446455678262,52.0398824675433,44.3417631694522,8.27333610095022,2.01512526467161,-1.25068797650636,-2.50610841928727,-3.95917812172876,-5.7468441261493,-6.36078956703012,-7.37415744789878,-8.44012428103978,-8.91943742913027,-9.33969990486246,-10.284499277442,-10.6017049190297,-10.8524152906837,-11.6289274674623,-11.4550735842981,-12.1047343852531,0.0438171913677186,8.98858575275269,0.368749832724798,3.51013132041156,7.11749969480551e-05,1
52.3194408742482,52.5407177916491,44.6909651304705,8.748655410072,2.29537758543028,-1.07652360035327,-2.83052584307118,-3.90606500016654,-5.665663231353,-6.45866340445797,-7.42934503811268,-8.4371334185602,-8.90337019554604,-9.2642002292913,-10.3385085664989,-10.3334641229092,-11.0369983916953,-11.6486213980592,-11.3999384129754,-11.8939272796124,0.0438640413511109,8.98966010374267,0.375433150012449,3.52524072278565,7.15822727562417e-05,1
54.3355371775743,52.3163438192369,43.7578559699166,8.37148612971465,2.28107683226261,-1.14390818522,-2.71384775988633,-3.97033121237154,-5.57567064366317,-6.31381288748016,-7.21719717761,-8.32119374672404,-8.63757067982161,-9.20473223245117,-10.1907040037704,-10.3411265582231,-10.8320414892607,-11.5566442634998,-11.404290856053,-11.7523184487239,0.0437775827452083,8.98930443256503,0.379525028775275,3.5482778556135,7.22546570467876e-05,1
53.7973536195503,52.4326076634628,44.4725972613633,8.40020976441893,1.97274021697682,-1.08797812256273,-2.35844623922995,-3.74993238423893,-5.46294675276817,-6.33901427199622,-7.03224181663393,-8.22131546014289,-8.64683226394174,-9.06143020562767,-10.0405051918141,-10.1092871660608,-10.7007523468041,-11.3303787535821,-11.522670731844,-11.9087775301898,0.043633702704633,8.98712270654883,0.38536194364606,3.59999383700863,7.36906690702895e-05,1
53.4072375765153,52.1205748768585,44.1110246784044,8.05327005982653,1.96169526895694,-1.55322099138471,-2.59043172042959,-4.34046694464116,-6.06672784770409,-6.92779410818477,-7.5403016422726,-8.81968627136303,-9.30872862976532,-9.72117753926651,-10.6807551989091,-10.7579192509758,-11.1941222242611,-12.0708483784136,-11.9693435382874,-12.8261069084287,0.0436559049195138,8.98877623218984,0.370726569164242,3.38999315752919,6.59393151711646e-05,1
53.8346712798464,52.358708838403,44.3237380102187,8.63836955873496,2.14606053375944,-1.14007352928415,-2.35182496984269,-4.15779070731167,-5.51253228049511,-6.20811905971649,-7.05052381968211,-8.2322284801924,-8.2957852472563,-9.24634599870148,-10.050855083187,-10.0792507933192,-10.6528117038855,-11.3962242214559,-11.2012992166796,-11.8404882095412,0.0438969329832167,8.99000669610126,0.367543200088214,3.57496784598448,7.33592667916236e-05,1
53.2250835617594,52.3484677503775,44.1361732118064,8.09806813612073,2.36801174668063,-1.26771517174817,-2.64055008212364,-4.26446531915672,-5.84308636148222,-6.56435702439965,-7.38218548699278,-8.58081160627864,-9.07458879116776,-9.37620628294861,-10.4698832425606,-10.7552536768293,-11.3056614516299,-11.8463559933735,-11.6198814600765,-12.3233004684877,0.0439946654427489,8.99251163224467,0.361446493779296,3.43670083320021,6.91846699541426e-05,1
53.7186426305644,51.9995845618939,43.6651657559195,8.11422218741406,2.35611833503881,-1.36312728611755,-2.85415188446334,-4.32588023292619,-5.8792953758261,-6.6876690649818,-7.43600674305808,-8.58751606477636,-8.95578641792527,-9.68886660673931,-10.4661769225607,-10.4930775184076,-10.864469424182,-11.8070730936262,-11.838739185454,-12.1475497019085,0.0438260093292712,8.99122285560689,0.368035805346823,3.42566651590749,6.89449633793114e-05,1
