fft_0.042Hz,fft_0.292Hz,fft_0.542Hz,fft_0.792Hz,fft_1.042Hz,fft_1.375Hz,fft_1.625Hz,fft_1.875Hz,fft_2.125Hz,fft_2.375Hz,fft_2.625Hz,fft_2.875Hz,fft_3.125Hz,fft_3.375Hz,fft_3.625Hz,fft_3.958Hz,fft_4.208Hz,fft_4.458Hz,fft_4.708Hz,fft_4.958Hz,total_power,max_power,crest_factor,regrowth_power,outer_power_ratio,shoulder_power_ratio,adjacent_channel_power_ratio,label
57.6679820614171,57.7380951931706,45.6041097469048,7.34039573499423,2.75187359158345,-1.13094833881194,-3.046571833129,-4.02809214831728,-5.53427494261578,-6.87760594354774,-7.58724992249817,-8.56769472088152,-8.82712241183837,-9.89218294541443,-10.0580295715014,-10.5700093471522,-11.2344915393785,-11.8707025180523,-12.4115731374818,-12.4746750277275,271826147.492193,754959.011197263,2.31251747274878,171.431780217922,9.26665949393439e-07,3.27630758794484e-06,2.8257368540544e-06,0
58.025194338473,58.605455485196,45.6534496646915,7.9548325175861,2.33867878911879,-0.811055716067182,-3.0581325245961,-4.71054621409917,-5.71515937632118,-6.81334445678155,-7.84074148254832,-8.25526893020397,-8.85632377144091,-9.79218627588481,-9.63955847150794,-10.9067590372828,-11.041738186022,-11.6851496142923,-11.7091284203482,-12.3892978032696,271217526.503358,811452.79684735,2.22992286940943,173.80058600976,9.41415298528596e-07,3.2950538001261e-06,2.83788892665802e-06,0
57.5319280803417,57.8858035394671,45.9248823798191,8.1698672072333,2.21662945549695,-1.16763217875148,-3.29315822465667,-4.47624141486146,-6.04263833466739,-6.85736645854332,-7.89542854003286,-8.74300959846425,-9.12601308748888,-10.1167609031382,-10.4565623431162,-11.2174099018292,-11.3638953748439,-12.0396670969131,-12.2551430331715,-12.8831389991831,272243539.095016,800910.843940942,2.2272733695353,158.653462355505,8.57552751027517e-07,3.11867972029667e-06,2.69838097231897e-06,0
57.8797930159362,57.1975743010261,45.3767331171966,7.38667390515176,2.00421439127157,-0.910333207642973,-2.91952177452104,-3.97174124799914,-5.01320148627999,-6.00547438037034,-7.33343827648577,-7.8583275494253,-8.30195550639038,-9.10611840980637,-9.19609895122286,-10.2509253715593,-10.4921072714361,-11.0071835567718,-11.296078211425,-11.8270896172089,270781867.643999,768624.298794852,2.48659119329278,196.708334396531,1.06101029542596e-06,3.32499373270396e-06,2.82677363848488e-06,0
57.8588921408712,57.4611952006835,45.9838469972373,8.01936451937098,2.35294276104689,-0.809516989806921,-2.79806087931668,-3.74996239686739,-5.14132496290678,-6.38552551148191,-7.09399066524564,-8.05511034813048,-8.44176406205274,-9.52804253241157,-9.23301086330024,-10.2903059410194,-10.4384415726631,-11.3039863635251,-11.4342725134471,-12.1064416478869,271502481.157334,792844.786541539,2.25276939055257,192.847515104769,1.04024403289188e-06,3.41989746113549e-06,2.9242513758468e-06,0
57.5355377189657,56.7256523305625,45.2215139565259,7.69336581145631,2.04990922549562,-1.47612926142914,-3.37686056527773,-4.57968522166097,-5.85754568250848,-7.16716304092307,-7.746231125761,-8.78632909118751,-9.11597685580005,-10.0381605564491,-9.9365580728574,-11.2054380864708,-11.5308785464276,-11.9425642441849,-12.1448959684613,-12.7466208115037,271319012.332788,789440.299604635,2.33547427541991,163.334557067235,8.8233857329091e-07,2.97113908472504e-06,2.54807777758016e-06,0
57.5766140480929,57.5551203295839,45.7618785923762,8.15223365222841,1.96632626100643,-1.35272959664654,-3.56830688942852,-4.90639747712652,-5.82681764319109,-7.05256187244291,-7.73682161946255,-8.79335684953767,-8.90118909073998,-10.2738552810742,-10.5185917152219,-11.3950165942198,-11.4443660815373,-12.2133041393763,-12.0002347017708,-12.8689717650101,271441105.506808,732817.606727485,2.31655356713557,157.017252629442,8.49881732239918e-07,2.97684342524987e-06,2.56569768990404e-06,0
57.351851918301,57.6266411776329,45.343466690526,8.43906332569314,2.31402730594315,-0.868049252823626,-3.1209527870524,-4.45424354016022,-5.83227683218346,-7.00708845981933,-7.6209273038116,-8.61778757723522,-8.99596823062373,-9.89391724381229,-10.4025942481048,-11.0523775822308,-11.321332807537,-11.7085634633181,-11.8688517018846,-12.6076188040954,271838379.252562,754673.029489795,2.38868004121975,165.226041718136,8.93966182031173e-07,3.23719726202721e-06,2.80036678132066e-06,0
57.8199427441848,56.9462976425808,45.4040161818596,7.39512017964194,1.56766155999439,-1.59673906271823,-3.6138870120508,-4.96501175001403,-6.15022371977263,-7.39513830329438,-8.29217475888194,-9.03218132764846,-9.3845672262812,-10.4393316878377,-10.4849082554366,-11.7531249485295,-12.0042198476959,-12.5354409122609,-12.5443369090145,-13.2470876220193,271425405.721726,718931.066456429,2.34740622700642,148.807821727527,8.06404732329857e-07,2.9072973340375e-06,2.51402721988868e-06,0
57.5095551222514,57.3432302232253,45.4660422928372,8.2689571726305,2.69916246444235,-0.132138715410391,-2.3523667496412,-3.37390002023726,-4.7511882536776,-5.4585683242246,-6.66392352702636,-7.40003000282096,-7.63791604855539,-8.62294207956475,-8.89779011673443,-9.99296811126501,-10.0810604187679,-10.51679772738,-10.7483310521822,-11.1280081743833,271135177.795436,775706.244180318,2.21720742087305,225.563971766285,1.21639343555629e-06,3.85730230825305e-06,3.28259139913783e-06,0
58.0030349453457,57.6723091293823,45.695459726329,7.77317280467263,2.18842744954326,-0.615199928418643,-2.91554754961313,-4.32276088905535,-5.24250403713452,-6.77959517960266,-7.10533278076354,-8.44069924095656,-8.54743195072952,-9.73596987485668,-9.7580954663206,-10.8563341151692,-10.8824319701682,-11.5733908863723,-11.6503367438601,-12.3369624788378,270985051.390596,761971.415958945,2.23692939798075,175.523740243319,9.51349480522313e-07,3.27311339471121e-06,2.81262363910868e-06,0
56.7967134367927,57.380292976837,44.966692998745,7.59691771439274,2.07602186235281,-0.72781021622415,-2.85261846025886,-3.964505271378,-5.18483431308036,-6.59839216079049,-7.06565201808687,-7.91547666890258,-8.69210463065832,-9.24674246753182,-9.76972986050681,-10.3372952669007,-10.9370645374776,-11.1279702846275,-11.17503170308,-11.949165719379,271839677.272328,789073.985140277,2.37091463199765,193.701509696102,1.04182536324811e-06,3.35566012616931e-06,2.86230111323284e-06,0
57.4277148711381,56.7619048531805,44.9742742213144,8.27321786374598,2.54807074073449,-0.694477400266037,-2.63926859718641,-3.63463642589289,-5.12235328985134,-5.94687268526114,-6.96858136582503,-7.68582198203856,-8.05903151050187,-9.14981113871861,-9.23197484936498,-10.1990819938679,-10.460638044142,-10.9617764672314,-11.2045395264938,-11.5895616076387,271501903.991004,790078.884939929,2.41252688779016,201.872553119102,1.09026769083816e-06,3.65579266326154e-06,3.13197500003819e-06,0
57.653112368202,57.9789157866077,45.543763709738,8.17283019453704,2.56391321328599,-0.562722751601203,-2.18011444480315,-3.46146304458767,-4.6498312659138,-5.82715256046632,-6.51441672470472,-7.45983527442518,-7.95703900084773,-8.72665535396308,-9.18317240587931,-9.85465204798134,-10.164804620422,-10.8482639761556,-10.8863284386721,-11.4942382544902,271352192.967042,773157.905105617,2.28439620108552,216.307762219478,1.16560660710414e-06,3.72399727997771e-06,3.1728846639312e-06,0
58.2343124830537,57.0644113367029,45.4252134819508,7.58314205732368,2.07606374554766,-1.32433758382055,-3.29005089684881,-4.54013663265704,-5.85472767100596,-7.03848670242623,-7.47476061856689,-8.61739486364326,-9.26371314997735,-10.1083470854976,-10.3254708596906,-10.9449864709555,-11.3939861583814,-11.9920456953143,-12.0458851875897,-12.896973204105,271810085.086064,841312.610567423,2.23532888766241,161.943219252547,8.74702869593557e-07,3.04500915629903e-06,2.62256071800641e-06,0
56.5730905097803,57.8663572750857,45.8716989055407,8.08883636975025,2.67931624930659,-0.395918934460028,-2.45176020002691,-3.55333725795697,-4.60323807166435,-5.67388757782536,-6.60035074347065,-7.55043754547686,-7.91182470650039,-8.77857490253672,-8.98409605805167,-9.85620207321009,-10.1485407455389,-10.7903645950838,-10.7654455727141,-11.4363905988187,271962024.557315,812658.670164004,2.23741452540946,217.033697023057,1.1662678521423e-06,3.68315512211113e-06,3.13380850173709e-06,0
57.4341494582704,58.5274232285737,45.1279870113114,7.20222180512281,1.89552722464571,-1.2480471494038,-3.68631445427313,-4.85436549872829,-5.83877856528012,-6.81740859148901,-7.97275655833719,-8.95338573966169,-9.24684338407144,-10.3074448076656,-10.2515531839987,-11.2689033012716,-11.6364267346745,-12.0536350983289,-12.2358483757785,-13.14634407123,271814967.168035,804584.75764894,2.44356387485808,156.893718943642,8.47984492955682e-07,2.98099733820591e-06,2.56930021802273e-06,0
57.8721964495006,58.1837241054017,46.0430410580869,8.25551112315808,2.22588522936767,-0.574949898902391,-2.43487113390606,-3.48532206083842,-4.67680198371484,-6.02497272191099,-6.82172425926327,-7.46591764644144,-8.01486234395468,-8.80830286178658,-8.55107228132854,-9.81064057020188,-10.2319229003969,-10.8143852409265,-10.6536498296635,-11.4030366969747,271962651.286252,723552.300791256,2.1241599674643,215.309630485725,1.15532611106039e-06,3.56648735290686e-06,3.02533907889959e-06,0
57.4941227534176,57.7847347685631,45.7514249835509,8.08130449497879,2.29423976582476,-0.706994738381507,-3.33320761390253,-4.20254218881133,-5.8259316515235,-6.87662922922712,-7.87084255074778,-8.42681655576807,-9.45486801734126,-10.0412737317428,-9.88182315763835,-11.2600527335836,-11.2308465743312,-11.6691171199756,-12.1507479612313,-12.5631776342413,271574913.022909,812057.875767322,2.25656297318957,164.922515233508,8.91354196114747e-07,3.13114682392024e-06,2.69833676670391e-06,0
57.5481430472692,57.7898233093611,45.2874097958689,7.53433063199717,1.84718263076849,-1.37383526826106,-3.59392774801053,-4.66936447541927,-5.80322726204572,-7.32150997098532,-7.84264106733668,-8.82772776807281,-9.4868969924313,-10.1477709208862,-10.4122222136978,-11.2342647921591,-11.7281942111101,-12.2170732020523,-12.299214347306,-12.6775727881627,272249167.184067,750906.838785072,2.32143610723441,158.021982025207,8.51510028623467e-07,2.88770312579819e-06,2.4787488397497e-06,0
58.1645596726444,57.5792914299335,45.3412344314948,8.01165307309967,2.01060937174206,-0.930168749016508,-3.12292549203262,-4.27673017059054,-5.53651228529968,-6.36310023323602,-7.21512749117391,-8.34320134730082,-8.41114625374324,-9.50707512811448,-10.0219539227516,-10.5223761537873,-10.9559127450199,-11.5155072527625,-11.5178783451511,-12.2247133877755,272372262.820238,747424.75795917,2.58179863851057,183.585641941345,9.86479910837855e-07,3.2305407929725e-06,2.76109794319326e-06,0
57.3760607835181,58.227321742927,46.3650643453773,7.59087808953511,1.88088987746747,-1.31270816951379,-3.21913342875304,-4.07991511184024,-5.53542853597284,-6.41859063825552,-7.27721978391709,-8.26018512705318,-8.25334788975562,-9.49709697595542,-9.90861144037926,-10.399915636316,-10.9358583996478,-11.4749078499801,-11.5962865426734,-12.1838090386927,271296618.350821,730084.573881581,2.18997912586388,182.609151917219,9.84241547645224e-07,3.17520003637337e-06,2.70870972442029e-06,0
57.9534138167681,57.0126131873936,45.9705949582643,8.91226308062521,2.9908996611584,-0.217184571908576,-2.33130384096464,-3.60107313212716,-4.90226101200896,-5.96827488538835,-6.75912856457799,-7.55857983351175,-8.27064731836692,-8.97536920320531,-9.03526438651355,-9.9457932596104,-10.3794834745028,-10.917718157234,-11.0458826245011,-11.6023051316079,271543770.850061,775773.885058672,2.30409354684172,206.879031255792,1.11917807166408e-06,3.88832072079991e-06,3.34701325598962e-06,0
57.7915721019759,57.6078882620848,45.6444029385399,7.27941539177408,1.81741842152498,-0.506915092680593,-2.88896258104756,-3.80334192540071,-5.05969806907067,-6.2835980111999,-6.86886164378984,-7.60382164715778,-8.22180063517843,-9.12028518130077,-9.70954148306106,-10.2388054502292,-10.5568169623576,-10.9436750341705,-11.2716273320316,-11.7687425733913,271680714.030752,740281.482656005,2.22067653454927,199.670207561658,1.07306574703359e-06,3.33841358553679e-06,2.83439205207959e-06,0
58.6982446045798,58.0179187545849,45.6214814877666,7.48806077507401,2.4263043132128,-0.493824905951802,-2.48361981416877,-3.59008370427529,-4.83985535251732,-5.99995771064782,-6.55709852621385,-7.26246019499754,-7.73538793963651,-8.80422893215801,-8.73191861266742,-9.8841826343777,-10.4203298870891,-10.6257600672987,-10.6312395459241,-11.2145220469974,271277394.23227,787767.298570613,2.1797352132995,221.089864473173,1.19097656132266e-06,3.70099562626091e-06,3.14332243903744e-06,0
57.3802678581732,57.5280347420016,46.0407221907131,7.14620270921221,1.37495683312869,-1.43970929504956,-3.4214603234947,-4.80140389144989,-6.28874303804303,-6.97291941618536,-7.78783358816609,-8.61145798793313,-9.27837586711877,-10.0246188869151,-9.78134295374534,-11.2129339248908,-11.4676738205978,-12.0726941479578,-12.1413128215807,-12.8728420906474,271259128.681986,731832.519702747,2.25727792797901,161.074293143614,8.71000068557101e-07,3.00375940867439e-06,2.58332402504991e-06,0
56.943458575978,57.7403653053526,45.9103244710216,7.71305276263103,2.2580696259807,-1.02907730522073,-2.89240601377651,-4.26406521418544,-5.26989998470506,-6.5101516641801,-7.15028874844889,-7.99372111588904,-8.4377229612591,-9.21636980945106,-9.59946100189887,-10.3757206880849,-10.6685526404148,-11.3126113139809,-11.388101644556,-12.1322142839536,271103805.821006,769529.191876646,2.16392493016976,193.073444951298,1.04134167779703e-06,3.33427106208103e-06,2.8416608397886e-06,0
58.0106302469427,58.0447298120365,45.4040298811633,8.6240048578309,2.72001942021087,-0.310367763006595,-2.52110317269975,-3.87985805440393,-5.2219445379916,-6.30390793330226,-7.07854687174322,-7.79628665257258,-8.11969903167865,-9.28620074247777,-9.5052555065445,-10.3134043050016,-10.5580081172154,-11.212381568243,-11.3565237309052,-11.8827845950873,271651202.474525,758178.067060845,2.40520695458107,195.775201135001,1.05741003478557e-06,3.62033150240547e-06,3.1098597712786e-06,0
58.042991442108,57.8369872074064,45.7929150137884,8.3316060823433,2.55607157942555,-0.696317302483179,-2.66324205846545,-3.80170934012366,-5.14056388351189,-6.00555906688639,-6.52951917821677,-7.67465068414301,-8.06315368472043,-9.03461539743073,-9.448333815463,-9.69898488934875,-10.5538986474955,-10.8551961227883,-11.1139776119224,-11.7410921972504,271962398.448193,781741.3518081,2.30529093624159,206.486499381489,1.11139830201743e-06,3.60563165902665e-06,3.07807623209024e-06,0
58.0050487600746,57.4398610460312,44.8494224388192,7.64794261370974,2.30267534956167,-0.735949038818169,-2.85188644454403,-4.06424149762109,-5.50672022424081,-6.26860606291007,-6.7394021511557,-7.88930755447812,-8.10733634224393,-9.33220083467923,-9.38707556489453,-10.5434220123874,-10.4682047500506,-11.1879179856758,-11.6260856288478,-11.9262070309334,271540570.364224,816858.564204471,2.38865622756628,195.591719003204,1.05385291402259e-06,3.41105062829014e-06,2.91188178284901e-06,0
56.6484048367496,58.3478703488948,45.4495802465249,7.3019027067697,2.00971851525678,-0.969688137764925,-3.29480930689575,-4.72998614684621,-5.7177550187306,-6.78909699844211,-7.51980845709569,-8.52238182121052,-8.87285607146542,-9.87538278442692,-9.98934920949628,-10.8081299255376,-11.3033279161102,-11.9277068612871,-12.2573965166846,-12.5916311226826,270984289.555188,735306.29647745,2.41198161064532,167.427771065826,9.07757180914647e-07,3.15304684295991e-06,2.7136756236482e-06,0
57.4245199759659,57.4849263286705,46.1336372399399,8.17900768895254,2.22358612012845,-1.09081746697963,-2.82536045770103,-4.20183694669698,-5.27232741944192,-6.19588542096954,-7.30255856357783,-7.98744636595347,-8.50182065507885,-9.51639785693003,-9.69497962369583,-10.4578300661401,-10.9104896254776,-11.5680144659822,-11.4887989596002,-11.9428446596906,271266024.638764,790580.659840269,2.32547929618952,184.755116639552,9.98870992887838e-07,3.36954729126546e-06,2.88941310938134e-06,0
57.7945514353308,58.2342905188203,45.8537961633674,7.73236999648439,2.53673260603445,-0.74826395899612,-2.74656641828369,-3.95906599364911,-5.1296921909935,-6.33543306960763,-7.02160016731353,-7.65563330693339,-8.0848098500718,-9.13161924606723,-9.36037855739684,-10.1829812438066,-10.6095992912402,-10.9972407736152,-11.1168826339427,-11.7301659369232,271608526.991385,742404.025520304,2.43896707430214,202.6886349612,1.09303033667753e-06,3.58944312726744e-06,3.06780277058676e-06,0
57.6860185831836,57.8412909100701,45.8361008423519,7.40026392620526,1.84988593076606,-0.943980587066461,-3.38138899081234,-4.40669032615243,-5.86453761448993,-6.53341063280577,-7.38391513403715,-8.35316607688455,-9.14430244293224,-9.54483697040292,-9.89162302175627,-10.6682492900075,-10.8439625360317,-11.5458671100161,-11.4666946835318,-12.1689920210244,271720482.714899,765152.323692876,2.28917471061451,179.551869178067,9.66551359195666e-07,3.0834468319388e-06,2.62746955032321e-06,0
57.2647201853527,57.6061091341404,45.4410378571316,8.12343342727902,2.08475296834711,-0.527650891352348,-2.5733092964112,-3.73858869203951,-4.80211304420374,-5.96513903624843,-6.68072347240251,-7.61376596291639,-7.95677446316803,-8.94167066554369,-9.35140251285233,-9.65024749890462,-10.1850497007929,-10.6881592050902,-10.9262651173389,-11.5859266358595,271506312.238323,765620.221583409,2.17718942710342,211.852438181097,1.13913508224583e-06,3.5507761403144e-06,3.01519870658057e-06,0
56.9433254746198,57.3286258905774,46.2943780318931,8.0899650652646,2.19703084099405,-0.67309353614494,-2.98513149939569,-4.03996825118413,-5.53754998715307,-6.58309289616083,-7.26928269935345,-8.26318887211635,-8.69096911940036,-9.4893942936809,-10.1846745503296,-10.6555875098377,-11.0177382407326,-11.4485297273119,-11.4521422057613,-12.1458607973982,272181682.765563,758608.289269976,2.25209568478991,183.516948018781,9.88034400461848e-07,3.28863284862375e-06,2.81660370421641e-06,0
57.5430890910066,58.1405480885846,45.5009995782985,7.61219041909793,1.47172198863603,-1.21927852845849,-3.73686453318423,-4.54470432934186,-5.97317655508195,-7.11546018616246,-7.87942424026293,-8.82767702336353,-9.2403031251677,-10.0530035768204,-10.5088427550524,-11.437746584736,-11.0091940606891,-11.9698437898779,-12.0971031800902,-12.5747941860264,271901662.670072,790631.477060229,2.40428220858487,163.543983131258,8.79237360340454e-07,2.84956542450742e-06,2.43312794247201e-06,0
57.7112382650534,56.8487129681064,45.813628876702,7.83290371862001,2.16292196270516,-1.05789754752542,-3.21778796974207,-4.15415968545824,-5.54454873938948,-6.56262671503735,-7.32921816020112,-8.31853502801138,-8.86148174307876,-9.72475127455443,-9.74013142281105,-10.8332863432468,-11.063655313391,-11.6926594996613,-11.5571108323442,-12.4120410796461,272083257.832987,847944.814317887,2.32268826819136,178.155912152619,9.59529297959184e-07,3.2095302458809e-06,2.75037624691175e-06,0
57.2693121577951,57.2264241168777,45.8916204093892,7.95378970449746,2.47510354397123,-0.362788654555187,-2.52914093479005,-3.84022211584807,-5.18266411886736,-6.14175026486529,-6.7336853305314,-7.75081524979456,-8.39917294512527,-9.12142256033449,-9.47929715891852,-10.2787253466009,-10.7485602370568,-11.061821519716,-11.207498967919,-11.8431303296063,271848988.871114,750723.873288136,2.44846305589493,198.419832091616,1.07008216087423e-06,3.61058199797913e-06,3.09652374243819e-06,0
57.6790268507921,56.4298629681282,44.8987671162855,8.17178031020239,2.45044375285368,-0.507462312523713,-2.63202561652818,-3.9922719257483,-5.0274147450225,-6.32110333248425,-7.09447072755133,-8.14922256245104,-8.35472579364605,-9.44431403062202,-9.33401340385418,-10.3384135608325,-10.9790342787125,-11.4639124747632,-11.5340383546188,-12.1331729876651,271789682.097302,750781.726781761,2.30179706400755,187.99730927888,1.01501396971465e-06,3.50494791852949e-06,3.01479759469096e-06,0
57.618875844871,57.1088306884456,45.8093826007469,7.52763575319978,1.83309375362588,-0.959780126703754,-2.75417074568951,-4.05533895630544,-5.00331528973211,-6.50449047968493,-6.94459863230779,-7.98469900476664,-8.4481465332263,-9.36959972751984,-9.38159303222651,-10.5251571728368,-10.6587583921572,-11.1382927618989,-11.3035137015897,-11.9431853933602,271048617.554041,745280.07065236,2.32582712779245,192.135443034706,1.03620493312726e-06,3.33810314312797e-06,2.84715751138924e-06,0
57.5713890777875,57.8549583201595,45.415160539711,7.59073050174833,1.38847943315018,-1.67892955668914,-3.89858277121087,-4.82495390744672,-6.05686753397394,-7.15677258845702,-7.79737348070622,-9.0311909248551,-9.0433940457495,-10.2454641674715,-10.7355364683707,-11.2860768684596,-11.6906606812793,-12.1693148995905,-12.2550189575843,-12.8664638128411,270867272.499734,752973.251206421,2.34149643956021,156.803563746011,8.47320798761769e-07,2.78878475960881e-06,2.38491563788676e-06,0
57.6625500557672,57.4774130989728,45.5833822607762,7.28293974324154,1.72076031476002,-1.44481629410915,-3.57693259882032,-4.71671216257976,-5.59461033128043,-6.79541565368088,-7.45513038554544,-8.63909985662687,-9.47720875238265,-10.1235157425284,-10.2367118663791,-11.015621230196,-11.5493941652975,-11.8993938609169,-12.0731270139207,-12.6087378313922,272299333.663303,782260.153725696,2.30649448845965,164.707608030729,8.86751421996483e-07,2.97284046250421e-06,2.54932680180807e-06,0
56.8827621059743,58.3008827111875,45.160149883721,7.61360301094988,1.35725942092703,-1.32845128123362,-4.04758585893625,-5.55269690501688,-6.45164864107683,-7.46597595211298,-8.22882563152178,-9.47659905590278,-9.57680231428118,-10.6875623804112,-10.6383747651489,-11.8045777410022,-12.1260909960606,-12.5301359831657,-12.6599351353325,-13.2663400916047,271842701.872587,775742.114607877,2.28846258978005,143.941258711763,7.77879656369751e-07,2.74769558862827e-06,2.36934053630563e-06,0
57.2481532144874,57.6701054544895,45.1864589322706,8.45934936089617,2.65634380916944,-0.313624570396994,-2.59353356623749,-3.82365003815183,-5.05735258061829,-6.0982699389646,-7.16201511989611,-8.07442345870706,-8.5057274473485,-9.47599408902358,-9.65378469052347,-10.2938808924338,-10.7617201355339,-11.3085878207256,-11.5244084541935,-11.8967324864486,271420317.088882,769192.57291996,2.40354299779156,191.009822487629,1.03354051818102e-06,3.57453551948741e-06,3.07459504395869e-06,0
57.1790299807238,58.3734374957683,46.1775849590106,8.56690730671934,2.05103273372702,-0.885343552910157,-3.06047813713088,-4.14922108825979,-5.51624824802995,-6.55809963910705,-7.29167143411124,-8.39755914151024,-8.56141460538216,-9.59434672593444,-9.7745735093249,-10.7274382032999,-11.4368781499271,-11.571355733245,-12.0568137323695,-12.249285099979,270824494.671311,723855.73461083,2.39244056293922,178.165652625023,9.65055898206455e-07,3.2997057024554e-06,2.83533411443063e-06,0
57.4909758254801,57.2463508136363,44.8597847212638,8.89686702039231,2.96157513247656,-0.0389035286877345,-2.13078223927542,-3.75209381099529,-4.81218523465997,-5.84831119557054,-6.68310674123396,-7.38077649196731,-8.11000811501649,-8.83647445092789,-9.21492302268195,-10.0745131150633,-10.6470519459335,-10.870836871505,-10.8260449858214,-11.5168224146462,271298165.539175,796508.009372802,2.43641170832237,214.108346734348,1.15736901740189e-06,3.90786358030878e-06,3.35114311408402e-06,0
57.6698096640091,57.3365528105131,45.330569079008,8.52093405674427,2.52220340045933,-0.759186315190071,-2.89358324961695,-4.30447726531063,-5.09277323410458,-6.45364676317622,-7.28464817279877,-8.09240867365576,-8.39033388362771,-9.32095120765494,-9.422596917211,-10.6099673108615,-10.937835540616,-11.2531714994193,-11.8776637261966,-12.0295618669827,271992225.14679,759751.341805192,2.18327611854115,188.690918700634,1.01600304371695e-06,3.38419008801051e-06,2.89846244691284e-06,0
57.2065088548929,57.470775928097,46.0410543692362,7.67282543267771,2.55488217414967,-0.237410370670426,-2.75397973028671,-3.98508806124667,-5.12910099071634,-6.33201533594412,-6.8616681841284,-8.06911086139092,-8.74587864349628,-9.32711537306924,-9.87621186031657,-10.204041443438,-10.9632513869597,-11.4000045664967,-11.5100757066388,-12.2155512068693,271636046.701247,757027.267565262,2.38267005362688,188.446039658532,1.02079496728016e-06,3.66954708395078e-06,3.1708466365885e-06,0
57.4917149358792,57.3249111427934,45.905653099198,7.86015083736485,1.79919475364032,-0.849639107274354,-3.39084025596732,-4.22410050049648,-5.88932395498064,-6.70465388290467,-7.26496981791006,-8.3138549793582,-9.11996219289886,-9.92432698022003,-9.92128223714348,-10.8753127522617,-11.0751866036588,-11.6822344096255,-11.8836658265349,-12.3057586695213,271518459.734213,774794.476185393,2.11301475438614,171.806587402764,9.26733612413728e-07,3.05522258472475e-06,2.61450374492356e-06,0
57.2310308639235,57.2350022033796,45.9213430860904,7.25509035307432,1.58369597875,-1.43363980094988,-3.49813048881528,-4.70203330331459,-5.72336397087452,-6.88471695112055,-7.97696139157968,-8.56677166493271,-8.90287177894409,-10.047569748205,-10.3157859659901,-11.0940610683895,-11.4390033859644,-11.8958852273927,-11.96717657029,-12.6500268669971,271330126.474669,778761.209683531,2.2092877123747,164.283554930321,8.86548722086997e-07,2.92498787372185e-06,2.50244225441361e-06,0
57.6528579150393,57.4995263953787,45.3856634358879,8.0810606933495,2.64611008407183,-0.163247121429153,-2.57434912913554,-3.62508703796658,-5.14977410456853,-5.84027114354906,-6.6294640841485,-7.78533613147023,-8.2835273602279,-9.04813788413867,-9.28002425834934,-10.2969399590504,-10.6762112244884,-11.1695428517363,-11.1239989098964,-11.6812731489154,271571921.559802,721370.130250194,2.36308395523317,203.052918880228,1.09464515882265e-06,3.59644104663279e-06,3.07435604519058e-06,0
58.2909386718261,57.8815215998308,46.027745415806,8.43045128535641,2.78567251325347,-0.27831497480274,-2.29194636021082,-3.78677979700885,-4.51324888757085,-5.40780385436986,-6.40403029243701,-7.21703751543792,-7.7326127209188,-8.55877925599763,-8.75357720706864,-9.55005031280802,-9.97812024669792,-10.3666914137607,-11.0334857727379,-11.161039905587,272311283.680223,782292.565703986,2.23140619236693,228.563109126328,1.22629685787867e-06,3.86696512809079e-06,3.28912666288429e-06,0
58.2761785637227,56.8111388719149,45.2101659230446,7.77379945855523,2.58580658632272,-0.451789640462793,-2.40372842963213,-3.67397032649212,-4.90770537723644,-5.64923794672875,-6.32893489056334,-7.34285284914148,-7.56710477429036,-8.57691770584429,-8.89828976087183,-9.75488114744543,-10.1549440739794,-10.6210769736314,-10.5883504248,-11.2695221700263,271251163.614045,807602.087366698,2.40181886006015,222.011980136564,1.19589842317897e-06,3.70727011691055e-06,3.1450703363347e-06,0
57.734744046608,57.4008373961859,46.1086387220784,7.96580643996461,2.46526097584796,-0.673427008190485,-2.69692161205688,-3.81116800078166,-5.08524610509177,-6.12700357838522,-7.12084456917921,-8.08510799903577,-8.51586923500866,-9.29888826256242,-9.37340006558814,-10.3936898531016,-10.7291270248116,-11.3200861311867,-11.5864928125882,-11.9330171289446,271819315.747836,775938.955097368,2.33677558415492,189.227438577315,1.02107816116605e-06,3.49451248937802e-06,3.00132340860302e-06,0
57.6913324221393,57.8562388361544,45.6205805714908,8.04900988883517,2.1365220371388,-0.840044213007579,-2.81814462972395,-3.66482669970845,-5.07915391821704,-6.0483545542982,-6.74259543464015,-7.74133892824756,-8.57062485072998,-9.14175711968217,-9.66494334608637,-10.3008142437917,-10.3239698266893,-11.0036232765111,-11.2665295026245,-11.824748939923,270628846.915895,775381.394798262,2.23813701471187,198.441628805584,1.07183039981454e-06,3.43287821153903e-06,2.9261548804837e-06,0
57.6115287266977,58.4586780956221,45.5789923783702,7.65974670783522,2.40849252546358,-0.818091034974403,-2.93713790253708,-3.95800893494139,-5.35379302737581,-6.4784966508352,-7.11796506870062,-8.21839181607832,-8.85171057073007,-9.5356360493235,-10.0476990254569,-10.635410288018,-10.9435933515403,-11.5929502634993,-11.7552732665611,-12.2030458142684,272215488.685691,742975.088210137,2.21674711491575,180.125806090283,9.71470542129665e-07,3.39947436643996e-06,2.92825321531815e-06,0
