fft_0.042Hz,fft_0.292Hz,fft_0.542Hz,fft_0.792Hz,fft_1.042Hz,fft_1.375Hz,fft_1.625Hz,fft_1.875Hz,fft_2.125Hz,fft_2.375Hz,fft_2.625Hz,fft_2.875Hz,fft_3.125Hz,fft_3.375Hz,fft_3.625Hz,fft_3.958Hz,fft_4.208Hz,fft_4.458Hz,fft_4.708Hz,fft_4.958Hz,harmonic_distortion_ratio,harmonic_distortion_db,intermod_power_ratio,intermod_power_db,acpr_db,regrowth_power_db,nonlinear_residual_ratio,label
53.1575122154912,52.3447005315492,42.0594185621844,8.15000788017404,1.73665940107808,-0.964887837933202,-3.1371217444503,-4.33751148592587,-5.34980162844453,-6.54861277487834,-7.52611553804317,-8.36029386588554,-8.66473053169703,-9.63870524826123,-9.78982689175042,-10.7026885758391,-11.0734036735711,-11.3440387370902,-11.6011480465941,-12.1463177691852,4.75164873100785e-06,-53.2315567234656,5.22113977690642e-06,-52.8223467997009,-50.4056505256914,22.5986295115363,1.38562556586694e-05,1
53.2905447771166,53.1166907236538,42.0364691319227,8.06760166895526,1.87472132876562,-1.18548166961021,-3.15779035823746,-4.30565691194453,-5.58070964771886,-6.48394298305458,-7.39421868591679,-8.2293955138999,-8.81276336193653,-9.67493368887794,-9.76976393182011,-10.5073584095111,-11.0690437474715,-11.507877383189,-11.925316547881,-12.2286017449982,4.64727538326913e-06,-53.3280159178043,5.01142657788997e-06,-53.0003862806272,-50.7656743354753,22.5767131064559,1.30273950461356e-05,1
52.9026725649302,53.2877600080012,41.822885968266,8.21291263760937,2.26345074464943,-0.590174372908058,-2.57348806417422,-3.63023987673293,-4.95145338737585,-5.96454333177234,-6.38904204260339,-7.43979863896956,-7.78338233354346,-8.74613097039201,-8.97418841443473,-9.80654359117455,-10.2751261212079,-10.7381632673773,-10.6983093111725,-11.3735324819596,5.5954982732059e-06,-52.5216123393188,6.02460524977037e-06,-52.2007140408363,-49.9950760392456,23.3543255459444,1.56026066203697e-05,1
53.588855678401,52.9153674744987,42.7087914557512,8.08237104102581,2.11577100528137,-0.621161671012306,-2.62833214663631,-3.95863177001689,-4.96567693767469,-5.80953572625461,-6.70881255271882,-7.65555214171813,-7.8732159002734,-8.90032683726268,-9.11899415814268,-9.76856354415935,-10.1913341089173,-10.6810581622369,-10.7973063806297,-11.6653997011755,5.48556415298974e-06,-52.6077870153911,5.85215542376646e-06,-52.3268414821928,-50.214801345057,23.2983422731874,1.49988970808114e-05,1
52.799885729177,52.6600185005727,42.7488853690875,8.08675323740277,1.46788370207701,-1.53026538570077,-3.68149983375191,-4.73922312471999,-6.21943205039558,-6.73411159912527,-7.71501382921425,-8.66257536889968,-9.3339790428648,-9.85860213568664,-9.83726149959872,-11.0792955394473,-11.3564613495287,-11.9218758392049,-11.828526771111,-12.4795641390025,4.35186113680175e-06,-53.6132497093544,4.68282047869115e-06,-53.2949249105666,-51.0665030498532,22.2732401131097,1.21711972212771e-05,1
53.6562453428834,51.5281802594453,42.5618370860085,8.02312370605297,2.15271265428344,-0.393741312349842,-2.94072120720049,-4.07517256591051,-5.39665434348839,-6.47162108301714,-6.97560026632678,-7.8583055113197,-8.19691017160404,-9.10084830046612,-9.38287158747529,-10.3155166169909,-10.4434576655976,-11.1581390797686,-11.196853482883,-11.6363602794404,5.13185449233575e-06,-52.8972566601011,5.57836339698503e-06,-52.5349319744518,-50.217751340865,22.963373927449,1.46389030142808e-05,1
53.5378696337923,52.1799003534881,42.3141974739266,7.50704587606117,1.47750291402531,-1.60779491546458,-3.53022615048318,-5.12873935775183,-6.24632060935259,-7.10730261466171,-7.76796432937233,-9.07685131120119,-9.47223302290469,-10.5356230455281,-11.0028331222685,-11.3767408365191,-11.8218291177822,-12.1011572185063,-12.2649006310328,-12.8543954182119,3.97170559673616e-06,-54.0102295110191,4.38886695754327e-06,-53.5764758397255,-51.0698959704792,21.8449108860816,1.1785134526113e-05,1
52.9606150505508,51.2231832232516,42.482349761169,8.24048506799152,2.18260358465817,-1.33123477960975,-3.30245409975105,-4.49690044856308,-5.72258815256099,-6.68171841387106,-7.62154088245494,-8.52478060252599,-9.09032136436001,-9.81677403166903,-9.95298523529764,-11.0530876250669,-10.8704418131259,-11.5713345340558,-11.7579271779243,-12.3874451425305,4.46908350719534e-06,-53.4978153021954,4.9052352665631e-06,-53.093401579851,-50.6744891895068,22.3460331223725,1.30272046170617e-05,1
52.7980922550227,51.6127723583796,42.477313096248,8.29170978462615,1.76489640832593,-1.11589563318917,-3.08235233803927,-4.0733030283001,-5.72333773230103,-6.65044416545135,-7.24156548684277,-8.43252248997771,-8.64735995305692,-9.5473478540759,-9.82522766173533,-10.516060880423,-10.9352958580231,-11.5547119717771,-11.8918558781835,-12.2302123292255,4.63705730247659e-06,-53.3375753725234,5.00229537636267e-06,-53.0083066753687,-50.7874792996706,22.5241075925968,1.29752193440202e-05,1
54.3302766915122,52.2386992736826,42.3710118130903,8.64825426191336,2.17773822552261,-0.63048872345564,-2.81588766634965,-4.30492443455054,-5.32455056682792,-6.05364734845884,-6.86971691648556,-7.86897807453782,-8.59464346873008,-9.47740845953031,-9.57182728759541,-10.6212963374223,-10.9673281328823,-11.0795073302817,-11.5067866740152,-11.9730804238172,4.96616726376734e-06,-53.03978657193,5.4057296307327e-06,-52.6714567945135,-50.324948212343,22.832387396706,1.42414666141806e-05,1
53.3093439946797,52.533379698549,41.9864168572294,7.77358693346415,1.19587312314585,-1.31327610858291,-3.5057005547849,-4.78847647712664,-5.58853741065714,-6.79977915648678,-7.88179659485482,-8.71620228308789,-9.01123927065929,-9.95107336932243,-10.6728821897707,-10.8943551252913,-11.4546054507724,-11.9134713760218,-11.8849623620747,-12.6040799464531,4.29220233045017e-06,-53.6731981396067,4.68040434607739e-06,-53.297166260325,-50.9533568645426,22.2028509558258,1.23180198010385e-05,1
52.9973369574358,52.7546619633894,41.4704074231224,7.56426055858796,2.03274588123971,-0.492985538648095,-2.83464801767813,-3.82703351228005,-5.0280588161982,-6.3220119905469,-7.01942839085923,-7.96102845371979,-8.05063483072366,-9.2285740855037,-9.41962195647504,-10.3385619629744,-10.6821335642616,-11.0665202113414,-11.4272939730396,-11.8246808528579,5.11669098470404e-06,-52.910108108164,5.52054673301695e-06,-52.5801790932322,-50.3470152102893,22.9674792383878,1.43448846298101e-05,1
53.5878594734679,52.296415603544,42.5725521034629,8.61464232594906,2.79389407350166,-0.606244768167092,-2.56539614694363,-3.7450850744157,-4.64106085735011,-5.73256090660124,-6.61300974084102,-7.73204963071238,-7.85468777038389,-8.88943736372896,-9.20770014033958,-9.81405860828534,-10.3302611542141,-10.7612575722479,-11.0311993336964,-11.4688884127083,5.48445586348175e-06,-52.6086645416281,5.90653517086037e-06,-52.2866720564081,-50.0672782664137,23.2731325018161,1.53265866551915e-05,1
53.673330115164,52.0536677931001,42.0036217549015,7.91534921728093,2.03384039155882,-0.806342016967229,-2.98310771125461,-4.21248737608893,-5.14725633403744,-6.27013219034521,-6.85424562312426,-7.72550822521408,-8.56854097415163,-9.16805984748795,-9.33219330480924,-10.2550988101808,-10.6763635328006,-11.0928931222538,-11.3263927466111,-11.8157069084435,5.13876225845882e-06,-52.8914147418705,5.52677990983857e-06,-52.5752782974595,-50.3650852464446,22.9992964439543,1.43286092085079e-05,1
53.6649055823344,52.378648822002,42.3344652829876,7.11820496774517,1.46633689866744,-1.61027680298465,-4.25339961291823,-5.59920977042271,-6.54495889428873,-7.84437514499446,-8.26835649287071,-9.32556708669724,-9.89307162476089,-10.7847901197624,-11.2680349135413,-11.7353893746641,-12.0431590303281,-12.7129784962896,-12.6705926957474,-13.3066482953388,3.66779423856028e-06,-54.3559503599764,4.02595693694265e-06,-53.9513087476574,-51.501318471826,21.4914815562076,1.07423521278842e-05,1
52.806366971744,51.7305901231492,43.4415259062495,7.5751892933664,1.96111538116143,-0.500787628720039,-2.50566428504856,-3.87994437749482,-5.03191423284014,-5.83818194061263,-6.60828878323056,-7.6342012572371,-7.94509416795227,-8.83443081221219,-8.99802935585629,-10.1518970471261,-10.4551606558581,-10.8966608208615,-11.2552447596631,-11.5300381769628,5.44430925223785e-06,-52.6405721358952,5.85770213709484e-06,-52.3227271585834,-50.1321899977385,23.2613284863143,1.51403943422558e-05,1
52.4137841664025,51.9528021861667,42.2829614080015,7.86523183379112,1.65305181471687,-1.42549439223735,-3.40756392961367,-4.54853594008397,-6.0179385341966,-6.59293601482653,-7.36081200847591,-8.31222091409471,-8.6320405404555,-9.73687343132368,-9.80586288525804,-10.6519198478297,-11.2592827857407,-11.404064577308,-12.0593616058075,-12.2900215651191,4.5746464611629e-06,-53.3964246352157,4.92083303604521e-06,-53.0796137031604,-50.8513879643612,22.4908999080677,1.27910069103078e-05,1
53.27731742467,52.579193092383,43.0286144774362,7.84388915360018,2.14742714124949,-0.57074907025397,-2.71984051726403,-3.63642991212639,-5.28055422712854,-6.18972065538722,-6.82467258815261,-7.86861013278104,-8.24322888623933,-9.16618188041088,-9.45272972062365,-9.96447066957651,-10.4500693683233,-10.9563505521007,-10.9684017254541,-11.7919726088651,5.21219010726529e-06,-52.8297975237484,5.62832591330407e-06,-52.4962076227713,-50.258808792637,23.0675149665036,1.4629723512325e-05,1
53.4328766053657,52.5748643070865,42.8744743550636,8.11222355912692,2.60839221652941,0.156769740206308,-2.11299055258049,-3.55224917025893,-4.39852877084035,-5.17734984772873,-6.25574182175771,-7.04388090681018,-7.40843106629939,-8.29785597455233,-8.67600718201524,-9.2829681696574,-9.86734947869346,-10.2085066409661,-10.402826967252,-10.8503330167627,6.25349886576969e-06,-52.0387692457289,6.72189465540879e-06,-51.7250829800113,-49.5579786894973,23.8352594814381,1.73201425795902e-05,1
52.6087185801561,52.5677725084423,42.731510688938,7.6806078743671,1.83656816818314,-0.851140099689171,-3.02415304154154,-4.13986038567612,-5.27895701610831,-6.69964057398122,-7.11184023253066,-7.99220139417017,-8.40710811662302,-9.49663513069616,-9.64502877836224,-10.2903193556447,-10.9733718210353,-11.3119989920239,-11.3277182082246,-12.112497262338,4.86688924258299e-06,-53.1274853700817,5.2712738303225e-06,-52.7808442260016,-50.5182175900556,22.7412668395848,1.37384201092771e-05,1
52.7511895826238,51.8158591034201,42.6291682153534,8.53185727761131,2.85515115297418,0.00699454836675759,-1.80511013772821,-3.19924633171602,-4.0971864871326,-5.19276350899745,-5.92553786361776,-6.77279209773344,-7.27417685361386,-8.00899997693395,-8.37919414822429,-9.11549824080213,-9.35938808758034,-10.0123950185754,-9.97861187727033,-10.6511692399414,6.63529314681539e-06,-51.7813988525947,7.12974423670195e-06,-51.4692604917827,-49.2941898892267,24.1003118776467,1.83949227903731e-05,1
52.7320993373363,52.5479157798662,42.8846426409514,7.42098614875023,1.33079400537562,-1.20395722854605,-3.61055155005969,-4.90712000441879,-5.83158287808077,-6.95891304582705,-7.57279598780283,-8.78430723108646,-9.28313216124702,-10.1558092080822,-10.1217489983542,-11.2576005699876,-11.7053856451556,-11.9303525181736,-12.2681034839367,-12.7826963131365,4.16362001384104e-06,-53.8052891252504,4.53605403006701e-06,-53.4332178107356,-51.0885078581967,22.0614086488569,1.1943533617359e-05,1
53.7734261493749,51.7796376202783,42.8149938847904,7.68334779619183,1.93766706035249,-0.830819388205872,-3.4835941044433,-4.40116310814626,-5.55198226934091,-6.28949882119382,-7.16891047331834,-8.17897159687256,-8.59092149496885,-9.55037622158594,-9.51521571696059,-10.4413161384626,-10.8939456128558,-11.2816112493393,-11.4176572389765,-12.1116627538789,4.72186542354892e-06,-53.258863947555,5.07452220658921e-06,-52.9460484261944,-50.7396067795009,22.6476514905796,1.31524439082402e-05,1
52.3951309392567,52.7032862006478,42.1797462459296,8.53878906993024,1.6700360019576,-1.26021280648743,-3.47182830972992,-4.84457739179953,-5.98594203390013,-6.81337483036537,-7.83132671015169,-8.59197175917304,-8.63424578843543,-10.0160190241121,-10.3933185667575,-11.0514531476998,-11.5368658025353,-11.7122415912904,-12.111375533556,-12.5349955170596,4.30542667022947e-06,-53.6598380322527,4.70581610019979e-06,-53.2736504871388,-50.8672569395236,22.1976734818161,1.24919747392378e-05,1
53.1180309293063,51.441928257398,42.5459548978085,8.68735160775831,0.927800945507458,-2.47698757133597,-4.45141412807513,-5.55087730859106,-6.8686416062405,-7.71212154830179,-8.63490847151722,-9.51550775036003,-10.1908246198848,-10.9586144757403,-10.7295200283221,-12.2095490521939,-12.1715850067986,-12.986070906114,-13.0892075996192,-13.6244072063941,3.46284591746833e-06,-54.605668323274,3.84818730707844e-06,-54.1474379719887,-51.5800938572177,21.2173754538481,1.04103264532691e-05,1
52.9652215239263,52.1098689740237,42.4151694879715,8.09402269139526,1.8273933878014,-0.941364198472875,-2.93123547036372,-4.04618043740602,-5.49634815624751,-6.30153724387085,-7.29803051908931,-7.8856282549368,-8.54572889189312,-9.43477772444835,-9.84226428755043,-10.4409867725649,-10.5154385489032,-11.275576190737,-11.8701807862488,-11.9020496117675,4.98108243461542e-06,-53.0267627081554,5.39061081864933e-06,-52.6836202141153,-50.4004085908395,22.8458848702131,1.40965714907735e-05,1
53.5183727548427,51.7941726661081,42.2426633256846,7.90865330241424,1.64118656632799,-1.32466325158036,-3.27007251011645,-4.31563637049416,-5.80469980586032,-6.68514892645732,-7.23189460995093,-8.24096569169227,-8.98529355369122,-9.56768522168863,-9.78541381606924,-10.5951725706714,-11.0288506839253,-11.588619833332,-11.5082597430864,-12.0697745665662,4.71652302818203e-06,-53.2637804077908,5.06486440152051e-06,-52.9543217722636,-50.7541965002765,22.6001347024481,1.31188335544949e-05,1
52.5020038214947,52.565556565537,41.5103925206458,9.06935312021832,2.09904743030058,-0.198352320877911,-2.30108736631449,-3.49524762469783,-4.69800854715468,-5.73363899496935,-6.49249284065208,-7.52668646939111,-8.13088724927054,-8.72536233521232,-8.98427284647762,-9.75968895600633,-10.2458413302089,-10.6368213599626,-10.7144967412249,-11.4163260558721,5.60887939626476e-06,-52.5112389819754,6.03117286964106e-06,-52.1959822328635,-49.9836593139305,23.3954660997154,1.56423151065392e-05,1
53.2847370251998,52.0164763553913,42.9991869302385,7.84527542050861,2.01833000714987,-0.457958593389032,-2.82154033447851,-3.86385891096491,-5.06006917136948,-5.88705851478244,-6.67767520898194,-7.7363215580902,-8.14912910847228,-9.14033757865376,-9.23480848801048,-9.96176151787548,-10.446674124092,-10.7983806105599,-10.8042722916814,-11.6710759096807,5.30702096865444e-06,-52.7514919640126,5.69417943319067e-06,-52.4456885160543,-50.2769781915972,23.1563874386774,1.46851597385357e-05,1
53.7887521359203,52.0263037435133,42.470595694129,7.54457875870096,1.40493511070489,-2.08721407561757,-4.17177771008009,-5.67055452390633,-6.87813258672417,-8.1011142244232,-8.72544065588293,-9.74737726249021,-9.77115611502986,-11.1069167803577,-11.3318778620766,-11.9288813546895,-12.5010979377037,-13.0109529639849,-13.1283926370814,-13.7045929808189,3.49305152323832e-06,-54.5679500835334,3.91461960506489e-06,-54.0731043318489,-51.425979084487,21.2265551904094,1.06915482153502e-05,1
53.5767470046946,51.9921858634885,41.968472109796,8.08665521313892,1.95000080780377,-0.377432194116607,-2.8802221249745,-3.72093892994233,-5.04237606628324,-5.95230645661228,-6.77655287638085,-7.72667826386436,-7.80341165336053,-8.98519131370082,-8.94737320825151,-10.1091558406339,-10.3713042716451,-10.8921018347608,-11.0714484249109,-11.6423460645656,5.34928968663957e-06,-52.7170388256883,5.74174378520495e-06,-52.4095619098578,-50.232763276386,23.1907068104586,1.48234222105532e-05,1
53.3847148869584,52.1642279422561,42.9754981350381,8.06642957360127,2.00234728816425,-0.330693255349783,-3.11061657978279,-4.11808250515553,-5.75994926620441,-6.46148890186818,-7.55182579798694,-8.26474537394198,-8.64433053664587,-9.53746640250294,-9.79768082665229,-10.5625052555988,-10.8283652563908,-11.407786042173,-11.6405486632681,-12.3436523360383,4.7206428209765e-06,-53.2599885842298,5.17518520453452e-06,-52.8607410346244,-50.4620153441551,22.5905817481954,1.37078512226879e-05,1
53.3458767408542,51.9791920029533,43.0712478861223,7.62500852895545,2.18525323717542,-0.972891397967798,-2.69203095326213,-4.05585248346789,-5.25354106073697,-6.02312616284601,-6.95686315226895,-7.61601630672947,-7.85724970672387,-8.94391349713697,-9.29500090503083,-10.2123381081311,-10.3471193946732,-10.7921154479838,-10.6189589288225,-11.5862125394313,5.36430592083425e-06,-52.7048646272981,5.79977379443777e-06,-52.3658894465203,-50.0986067298362,23.1726976313422,1.51357433856295e-05,1
53.0457593459704,52.9034317463157,42.2283980024175,7.93600699746783,2.16505930411992,-1.23218202924868,-3.16808931975477,-4.33379657782043,-5.60787295508775,-6.33926651582504,-7.35636744659333,-8.22970625063595,-8.39292713571778,-9.55952750700801,-9.86454247692996,-10.6985125110436,-11.0389860008595,-11.4208693033433,-11.3627902158667,-12.1639106291522,4.69006220870461e-06,-53.2882139677012,5.10273643803398e-06,-52.9219686285865,-50.6092640757899,22.6095775579701,1.33775799892101e-05,1
53.8684998878877,51.5223458190881,42.4288472446439,8.12473884726612,1.70473531242981,-0.800379592245459,-2.93749130406142,-4.11286014378672,-5.44958179325845,-6.55827955560969,-7.05032633743716,-8.07773764030847,-8.26855668253086,-9.24777703065282,-9.36006396638541,-10.2448932432017,-10.5691426298478,-11.2522440229202,-11.2912880833148,-11.9403978801382,5.06423294720619e-06,-52.9548632561001,5.4161984396967e-06,-52.6630543225073,-50.5096331343784,22.9469283625122,1.3953216487292e-05,1
53.4865008755351,52.3181229781573,43.021695903644,7.89385820996305,1.80347807653052,-0.711716525198867,-2.88880587705625,-4.02270819247604,-5.28072083385199,-6.25908239770982,-7.1616002175625,-7.84070346051513,-8.82696759249306,-9.35291016484764,-10.0123358105547,-10.203509819031,-10.7298171871787,-11.1043653660844,-11.3583956781965,-11.8663654635223,4.98814707960823e-06,-53.0206074945633,5.38875416280457e-06,-52.6851162862819,-50.4239619651281,22.8901953470844,1.40543039564601e-05,1
53.5204594095279,52.1104851842467,42.7078059365539,8.73212681045846,2.20601234047528,-0.344104268874381,-2.40398237194884,-3.54063585320849,-4.58256279977415,-5.37527967983977,-6.33966804195985,-7.35282533939399,-7.70873885369412,-8.67199134215366,-8.9151083350145,-9.78786132922989,-10.3503139015889,-10.4863972667577,-10.5610134381106,-11.1105086005028,5.72286984323164e-06,-52.4238613123867,6.15826121648574e-06,-52.1054189345024,-49.8987269143247,23.4811888406515,1.59544420348592e-05,1
53.4024331221529,52.3721670519928,42.0399072341486,8.06801498823843,1.51337827759735,-1.64152826819893,-3.97912281607316,-5.05904209677505,-6.17155399537929,-7.34296295257948,-7.82609259164887,-9.52791968629832,-9.70503896009952,-10.5277253131082,-10.7115700152927,-11.5059239333162,-11.7846359684404,-12.4146447885558,-12.6141422608986,-13.2566261166052,3.81015189903421e-06,-54.1905770996906,4.26348363703645e-06,-53.7023539944789,-51.0885866680691,21.6137590998544,1.15901301662742e-05,1
53.1178704575581,52.92914166354,42.1173143738923,8.20094014938032,1.38000529038621,-1.59732072517288,-3.59074001399128,-4.46153526710618,-5.67028151387585,-6.89306319982722,-7.62516110588461,-8.45786128994044,-8.48733267586152,-9.74081554112862,-9.99676751099682,-10.7973795858806,-11.3797975191247,-11.5794893804849,-11.5351034052319,-12.4265205300651,4.44491764521781e-06,-53.5213628114199,4.82183140657094e-06,-53.1678797860799,-50.867051464205,22.3845119985119,1.26318019425951e-05,1
53.227206533803,52.6771465263776,42.6183799995062,8.16051084698449,2.02626506972612,-0.784415551827232,-2.9274737125863,-4.09516034932506,-5.24121444450481,-6.43522952610119,-7.18197883762294,-7.99421578448783,-8.57204451347664,-9.34704303236434,-9.55151409032174,-10.527727938742,-10.7337945769998,-11.269115562006,-11.5206383770336,-11.9318929911572,4.94230701835275e-06,-53.0607027950631,5.37895461683733e-06,-52.693021199018,-50.3689759372431,22.8039302101421,1.4124029937833e-05,1
53.3375325757938,52.1666566871966,42.6781021395593,7.35964971870517,1.46150754967803,-1.5018659520943,-4.11497230526846,-4.75126982320855,-6.07721373074022,-7.18383316529587,-7.93630709396463,-8.84479533406004,-9.03512700843244,-10.1734519213602,-10.4895591026911,-10.9624632202672,-11.6185276546888,-12.0001067434506,-12.0568656650201,-12.784685553139,4.20826742439784e-06,-53.7589666967503,4.5695515380905e-06,-53.4012642005993,-51.1077821024335,22.1040425089808,1.19537126655291e-05,1
53.5639555709218,52.8266200439298,42.3391093150695,7.95263098859655,2.11396879180552,-0.571745707787453,-2.7739766716759,-3.78937056594177,-5.01247063119551,-6.18261525149429,-6.80809015329244,-7.8839989083027,-8.45248304427527,-9.17045936941013,-9.16710702789275,-10.4398037971825,-10.9233218809885,-11.1273542983255,-11.3190968545287,-11.882407871202,5.11623232724927e-06,-52.9104974248739,5.54409076789784e-06,-52.5616966804796,-50.2922334470414,22.9584113354911,1.4461572064936e-05,1
52.7809192455044,51.8104290970988,42.780320512166,7.96662115641176,2.01385077783267,-1.34304807899586,-3.36686461150918,-4.44823315149387,-5.61100468441721,-6.70025723409449,-7.48907781153153,-8.31818045691547,-8.98066217566703,-9.81176128707764,-9.81581393247727,-10.6955473715939,-10.9641803976062,-11.7144046756772,-11.7222170963502,-12.3311579133671,4.53089716471088e-06,-53.4381579463145,4.95068091036678e-06,-53.0533506462718,-50.6895809102446,22.4052800247747,1.30592857501982e-05,1
53.3938270135271,52.8178328459164,42.12905239163,8.00908921904256,1.25479555620406,-1.85700457221899,-4.19427711941027,-5.22573584982018,-6.53043980077894,-7.4399938212004,-8.3494784117635,-9.34488112111315,-9.42886745312917,-10.4835780761992,-10.9972788997955,-11.6110714981222,-11.7772985990779,-12.3071963017203,-12.4989839586464,-13.2578246342035,3.795069608487e-06,-54.2078025391844,4.15019192974106e-06,-53.8193181842129,-51.4219487156463,21.6660377326737,1.10000545067253e-05,1
53.6021621873901,51.027187701868,42.7683261807709,8.32740488396923,2.4366439802993,-0.0990316556006438,-2.19342223266417,-3.39033987175616,-4.49065254786759,-5.80837190997765,-6.21577561394145,-7.3921286634671,-7.64574268312871,-8.52405943592474,-8.68661861280126,-9.48798043598044,-9.83163144009935,-10.3099699533928,-10.5148468913772,-11.0925461012748,5.9730342186322e-06,-52.2380499722061,6.40634865330918e-06,-51.9338942936494,-49.77438405354,23.6600188106839,1.65017160848649e-05,1
53.2344338250171,52.116618908503,41.8185984719452,7.82524065197923,1.69031583720395,-0.849168536417907,-2.81045648690713,-4.27657583883104,-5.32594685039476,-6.47650572441577,-7.50932842434843,-8.01558616225613,-8.50740521819685,-9.35123455401921,-9.4864047214965,-10.5910324608793,-10.8650463804221,-11.1370866046367,-11.3847233424706,-11.8033227408716,4.95698417901136e-06,-53.047824671918,5.34054003554266e-06,-52.7241482486392,-50.5062393929415,22.8233661347937,1.38529727306745e-05,1
53.7553478360928,52.4535954923792,42.6171979940767,8.44042587326008,1.66415460317595,-0.457541480714786,-2.84888490089519,-3.8995567178133,-5.24310144949972,-6.32701413600006,-6.77680023305683,-8.02530660864367,-8.29632865147954,-9.07341577972429,-8.89437703498558,-10.1440085712295,-10.7024648325451,-10.9738827080473,-11.2760944013962,-11.9498795487671,5.02156191881364e-06,-52.9916117781269,5.40880237988223e-06,-52.6689888596376,-50.4423163816099,22.9032233449562,1.40494595437837e-05,1
53.4644357077835,52.3722048816172,42.6550862474258,8.07832881816809,2.17641859753004,-0.92816055442253,-2.82517080024687,-4.0313347218334,-5.0626676324154,-6.30044367242159,-6.98538554099721,-8.10320557324199,-8.10119155474979,-9.16095193907765,-9.56178242071916,-10.1629971815828,-10.5035273881441,-11.2425702043381,-11.240796737292,-11.7460966444873,5.10587839971179e-06,-52.9192953243553,5.53147582869348e-06,-52.5715898102028,-50.3066964835985,22.983810535395,1.44201794250396e-05,1
53.8776269179781,51.7129465837837,43.0925544965243,7.34777240485265,2.38554386086914,-0.515920311634013,-2.48525461364214,-3.57706005152743,-4.6216652310227,-5.62092408010859,-6.02630614329424,-7.36778990644087,-7.52665643594344,-8.56221471604241,-8.85159433189613,-9.68195415487146,-9.89080111163588,-10.3913811505739,-10.7625128734192,-11.139389999988,5.84073846981911e-06,-52.335322396704,6.23119210979358e-06,-52.0542885907527,-49.9523635544807,23.5496747277122,1.5946621491723e-05,1
53.3294129978853,51.9953640343639,42.7674648205664,7.9262280266009,1.42817072832274,-1.33658981235201,-3.66572959840778,-4.85160333832133,-6.02433792250694,-7.21832517423793,-7.84471875418028,-8.76111341247816,-9.34267210531583,-10.1546832624161,-10.3743350528182,-11.0566058436191,-11.5083782671096,-12.0784810796381,-12.2681427239545,-12.6773077523912,4.1734218886512e-06,-53.79507710484,4.62265408001209e-06,-53.351086042185,-50.8476597065623,22.0189723433242,1.23970991837061e-05,1
52.9988366639181,52.5462215089207,42.4742330748492,8.06799234155867,1.41818348982195,-0.898064612913989,-3.47657516541447,-4.70252690934582,-5.91234230147973,-6.89053350709947,-7.69028433760614,-8.55750692752499,-8.95386317796416,-9.81841845448078,-10.0644149895351,-10.8137390290169,-11.1632842003212,-11.8168395906583,-11.598797127872,-12.7092302294039,4.43050116495132e-06,-53.5354714489235,4.85106879675157e-06,-53.1416256624507,-50.7534653681907,22.3207260653126,1.28343775454855e-05,1
53.753483295559,52.1262872753693,42.4044823214089,8.3795475278691,1.75403302790068,-1.39159631640422,-3.6183443594025,-4.97035420039716,-6.02495316539834,-7.12577744532236,-7.84631476924134,-8.64739050136637,-8.79785660896266,-10.0505993637367,-10.2888137242638,-10.8147757353925,-11.3160419689059,-11.9847945013625,-11.9404272063046,-12.5773797940024,4.2454458622067e-06,-53.7207669283482,4.62173978866684e-06,-53.3519450962084,-51.0080838546504,22.1398427996843,1.21707548613603e-05,1
53.5167848203851,52.6656286486317,42.0693515697087,8.41472757618254,2.00768242972204,-1.33120854449728,-3.40133616556829,-4.63678418559994,-5.81261210980363,-6.75406606667214,-7.70244462076815,-8.43593182067594,-8.73464445793151,-9.75314943879296,-9.90885233180088,-10.7666453425044,-11.1538388539175,-11.7002879879627,-11.6535323254669,-12.3329707900465,4.53332343382045e-06,-53.4358329470505,4.90991850982465e-06,-53.089257158059,-50.8018174224656,22.4313606982045,1.28441019287076e-05,1
53.5068207755361,52.0853316228202,42.5988252821776,7.82249281807685,1.62997293824802,-1.68684698538452,-3.42444678861606,-4.64141963813959,-5.93614641378314,-7.0531084230625,-7.54978131540241,-8.58948690841658,-9.04032073061973,-9.86199492881344,-9.91843347228394,-11.0061197767161,-10.9944611823472,-11.7648252356371,-12.1112361810966,-12.358313358007,4.40999705759358e-06,-53.5556170027703,4.7426610180468e-06,-53.2397791544013,-51.0130590815055,22.3177828079047,1.23261339791828e-05,1
52.9848816349815,52.1959530764511,42.0511781560052,8.28232602190602,2.42908506000144,-0.705037405736698,-2.54030635932215,-3.55384602390046,-4.81845171771771,-6.28447760279227,-6.68392805808554,-7.67426788851135,-8.02068858346263,-8.88484391105511,-8.97017624342224,-9.85924556775699,-10.2691915339675,-10.950024070813,-10.9813652733817,-11.6133334343248,5.39741423490973e-06,-52.6781424987468,5.81492485743006e-06,-52.3545589299364,-50.1340720395733,23.2084177435283,1.50893498261343e-05,1
53.7239810940868,51.5626381430302,42.5130597915559,8.19594687102901,1.3950587681966,-1.09734692903069,-3.26859160617757,-4.3080273840746,-5.71195783409479,-6.49761346628036,-7.44824875089305,-8.57106975833423,-8.8159677349356,-9.70724529367204,-9.98425001865034,-10.4722853189717,-11.2822698946803,-11.47013076062,-11.6606559675642,-12.2828832414107,4.58100494425968e-06,-53.3903923947038,4.9560748355918e-06,-53.0486214448007,-50.7835376327538,22.490166250374,1.29267996181483e-05,1
