fft_01,fft_02,fft_03,fft_04,fft_05,fft_06,fft_07,fft_08,fft_09,fft_10,fft_11,fft_12,fft_13,fft_14,fft_15,fft_16,fft_17,fft_18,fft_19,fft_20,total_power,max_power,crest_factor,regrowth_power,outer_power_ratio,shoulder_power_ratio,adjacent_channel_power_ratio,label
59.0035472598458,57.8539961229602,47.6979968419995,7.23613116400258,2.26537213936484,-0.965983503920171,-2.20512702085363,-3.62973236961796,-5.39658192277135,-6.22591055461311,-7.05619169440112,-8.08791499220311,-8.69280846421454,-8.89264751560182,-9.96163571006686,-10.1744053848031,-10.8244798455063,-11.2904176919737,-11.3622890181507,-11.5112699328581,271512217.314187,794977.296549295,2.29264264151042,196.099937137151,1.05459008083119e-06,3.29955429979159e-06,2.80314657725361e-06,0
57.0715875473291,57.4792808607434,48.651837858318,8.16281997051228,3.16854356154331,0.0360714712190394,-1.71939849614217,-2.97988966961605,-4.53933463009315,-5.38087955667904,-6.18287100394015,-7.24988425302332,-8.00335038022501,-8.26699925109479,-9.12088788600353,-9.40441696043735,-9.69636644123171,-10.4703401424662,-10.4325951988349,-11.0836172388215,271756506.31236,729874.882317864,2.19579568606451,235.252208121578,1.26602655526413e-06,4.04751204085214e-06,3.44801415584094e-06,0
58.1632180728797,57.4686941373365,48.6895145635197,7.32183587483482,2.22946145183023,-1.5681971145818,-3.31242768873626,-4.54884539182547,-6.43180035641267,-7.14027641413032,-7.70870757050444,-9.25662342713718,-9.52160880134627,-9.87101436715607,-11.1540048073503,-11.0728915527365,-11.7586401766842,-12.493302540729,-12.4748986976009,-13.0202071287529,271042423.493265,735887.833489391,2.15544875597633,151.45839380566,8.2077336609861e-07,2.89442577947249e-06,2.4965595057081e-06,0
56.8932658418624,58.0280288771071,48.6050540194509,8.03446496422081,2.19570723537692,-0.950215775320255,-2.62505724736705,-4.27486477264018,-5.55142153633991,-6.31204930562007,-7.16181530368213,-8.24741637302701,-8.80027059757412,-9.43373146908653,-10.0929140759842,-10.1370326949826,-10.6072985180631,-11.4280309800583,-11.3879283533246,-11.8278085748539,271770872.438361,736994.8809984,2.47568721562723,190.299416966376,1.02376816573369e-06,3.28746694426062e-06,2.80442129390595e-06,0
51.45195279475,52.1494269260961,44.2418061185025,8.02596626114554,2.44581908776632,-0.851729145329749,-2.38343122158675,-3.68292049432613,-5.23475697862804,-5.97056255185278,-6.99454901296922,-7.88885172553824,-8.18356557175591,-8.83301946319042,-9.70090375237867,-10.0004070600136,-10.4829732346591,-11.0154507003482,-11.1693684746471,-11.5691345882711,83189634.220427,260346.604459502,2.69128114363154,206.666211392274,3.6231836253035e-06,1.10882409487459e-05,9.39936757142951e-06,1
52.8710015651539,52.516098616678,44.9244604033479,8.18955143964007,2.56129155482102,-0.405420483964043,-1.68572967408304,-3.26866762863516,-4.82618046935221,-5.54933962926503,-6.37270491704542,-7.49386411801213,-8.02784559927864,-8.47762865744879,-9.32843071053349,-9.46098783216649,-10.0540617937488,-10.6774431533859,-10.5019593033357,-11.2327401349712,83464693.5687024,264163.314492056,2.35292061390743,224.291831840444,3.92391470957638e-06,1.21709567926155e-05,1.03314533557494e-05,1
54.1219986171131,51.7749141062724,44.231965831786,7.9535150899193,2.28654806232905,-1.24145279608794,-3.06788349376962,-4.21703459120772,-5.9089185992574,-6.86071506334583,-7.42866222373046,-8.71243938764175,-9.11882650152734,-9.25402982333921,-10.5721600020591,-10.7601656348227,-11.2658162025678,-11.9304891559035,-12.1818194377013,-12.2983975587409,83229203.8384275,276740.135713159,2.68622550603034,171.487325665494,3.01878596498259e-06,1.01316886300242e-05,8.68899783814206e-06,1
51.2208429639522,52.6194679796293,43.9528911319781,8.71711911772394,3.10117491567979,-0.0525538770196397,-0.997012556353756,-2.92032381088213,-4.39062787266791,-5.09772061984367,-5.98892982269253,-7.11668153525241,-7.34263282078122,-8.18448171496618,-8.92092047977712,-9.12353120709006,-9.68615682727765,-10.2681389036326,-10.2820166623044,-10.8997326549922,83146242.8092944,255363.949491501,2.79763927456958,245.554146539112,4.31079205041604e-06,1.32600104191982e-05,1.12448586199993e-05,1
52.880452828637,51.9001492792007,44.1217279381349,8.39581494520037,2.16707651519988,-1.35814930693803,-2.80604816485053,-3.83752771162392,-5.87900248566207,-6.67092033584823,-7.14179628051392,-8.54202902369478,-8.91409946923061,-9.2524112280147,-10.4410506117198,-10.7109152253241,-11.2115898413675,-11.7735456742216,-11.8348440773252,-12.3972043623711,82982888.289832,262061.598014666,2.60072329581235,176.559912445022,3.11124466761561e-06,9.95948845498431e-06,8.49414854872596e-06,1
52.7923895704433,52.989633344507,43.9387182968327,8.07090661095317,1.81022714785405,-1.34981941564307,-2.49715301823639,-4.12998387431583,-5.67371943918717,-6.21854449336322,-6.99763046272312,-8.33376687733795,-8.5039622259681,-9.19190810821168,-10.1632577622678,-10.2601000233423,-10.8176824271578,-11.4757897377754,-11.5203302073306,-11.8687646776167,83357110.7552788,268554.825392697,2.43291585876243,187.546134646621,3.28298257094564e-06,1.00716094124443e-05,8.5415653448188e-06,1
52.9147173034765,53.0645088618193,44.3680034785126,8.19184667576807,2.17832515673436,-1.0565867197864,-2.35440649520639,-3.96817897270389,-5.55627307233958,-6.19765471886924,-7.13070585059781,-8.23778156526637,-8.67551866052741,-9.19387810577769,-10.1217390044521,-10.3118805873443,-10.8786986270606,-11.4792028888695,-11.4096219091709,-11.8713067076106,83050633.5180001,252332.180975315,2.32080989902489,188.671462326073,3.32080118096396e-06,1.06921647123973e-05,9.12393834612329e-06,1
53.298541781793,52.3805646351615,44.2555228874093,8.63565883787915,2.32663002983518,-0.647518602938785,-1.68630894135532,-3.224366592225,-5.06392597460201,-5.8924646682648,-6.8177500809816,-7.74956073714066,-8.04792826471706,-9.0005866767483,-9.60238866442959,-9.9332182897067,-10.0927444808475,-10.9529528640274,-10.8807456946358,-11.3153445801772,82909902.6672429,251341.407615419,2.73372112763725,211.642287297932,3.72854038209621e-06,1.17211927973861e-05,9.97102061701616e-06,1
52.2775858940133,52.7874535608862,43.7134499825465,7.98565473317512,2.6695055037234,-0.84893642827644,-2.35335427915162,-3.47233049173723,-5.32497775779218,-5.96845781377088,-6.94759032517281,-8.02683226108405,-8.48308812397885,-8.9539263897087,-9.90059896681608,-10.2379926121378,-10.4702315616443,-11.2226984752776,-11.3415559465986,-11.5080619357556,83157657.6069227,253862.211869392,2.70575660464834,198.226357291024,3.48573024505071e-06,1.11265198257895e-05,9.48071952534965e-06,1
54.2364569724673,52.2787952633453,44.2690738172043,8.49484670956795,2.6957041946247,-0.46535142976413,-2.02642851004261,-3.26554044099283,-4.85458480712431,-5.76913564414584,-6.52534017371201,-7.54351712811305,-8.13747560518219,-8.71374241324898,-9.39670355144932,-9.60887166695563,-10.0988347887473,-10.7473849779806,-10.5754098567941,-10.9450656498928,83097614.6040209,273323.53419067,2.41519936581327,221.552622678702,3.89100459754322e-06,1.20748219229675e-05,1.02514840423953e-05,1
53.6956702682215,52.4329424878316,43.9631389986032,8.02915639891993,1.63116898521396,-1.61536112344092,-2.66007263067723,-4.25543055320681,-6.074684432583,-6.82343365983575,-7.7684721673978,-8.77351883184563,-9.14657102261363,-9.67470799156205,-10.6307104104382,-10.6229975399111,-11.4864887646469,-11.9383666335995,-11.7190446414197,-12.399592364782,83059756.8714339,287522.875940801,2.62354928264856,169.851927669916,2.98968454752045e-06,9.54425551938841e-06,8.13423273319067e-06,1
52.8222532672645,52.7622469633414,44.796562152234,8.38913221818268,1.32883626116778,-2.31245856174591,-3.81302837668409,-5.54113854409981,-6.91913035205635,-7.55534366417361,-8.28678665124663,-9.65337051190328,-10.0983342920169,-10.4131423582642,-11.5175136329917,-11.4636940450326,-12.1855755781042,-12.8607055670581,-12.6434067388408,-13.2742211107681,83257453.2779662,262488.448826197,2.54977549275,139.444222296399,2.45257129978361e-06,8.20611566190114e-06,7.03684405727049e-06,1
51.7789607315693,52.872701084441,44.3682923725647,8.62089866408552,1.22618924439259,-1.85956238029337,-3.39879144979364,-5.12427468954236,-6.59951599168798,-7.42739658544821,-8.09546833049099,-9.42053385129626,-9.65660769660839,-10.1990925058507,-11.3193078111252,-11.6030130305327,-11.854756163231,-12.6924068136952,-12.34034572115,-13.1886447789772,83171794.2627729,271109.562522318,2.66545535204555,145.318958997786,2.56351653329484e-06,8.89838342431554e-06,7.66342036145167e-06,1
53.0051075972243,52.5631697913566,44.4296153722832,8.03652563296731,2.1368459364287,-1.19504475888071,-2.94612174534889,-3.97461170001095,-5.7908964713094,-6.40059143613948,-7.45381480926391,-8.53379322660535,-9.13239024682624,-9.46505324824684,-10.4067348379095,-10.5659629095709,-11.1259409021117,-11.7417035129717,-11.547866728255,-12.0702969349837,83512838.3906888,255013.53110829,2.41493390280371,177.571886496167,3.11167648703715e-06,1.02150118095115e-05,8.73579480307477e-06,1
54.6767818671449,52.2460197277345,44.3516147643288,8.07645030508352,1.88165212358823,-1.47236385405793,-2.92647266473056,-4.59352042362503,-5.98730972151777,-6.57036350864017,-7.42831113429353,-8.60977776584057,-9.07881385849486,-9.54496053743166,-10.4451974459546,-10.390025266656,-11.10517685836,-11.8267468646497,-11.5781502486229,-12.2527811701562,83067194.8054495,293547.365261186,2.44172311763489,175.115202521583,3.0795608396826e-06,9.70584727301846e-06,8.25710641441801e-06,1
52.0150182418598,51.7538562637929,44.5259078391504,8.80175750102293,1.86611320637766,-1.12981486309314,-2.69125170858109,-3.91734515020002,-5.55553875993051,-6.30637453030884,-7.08440337644042,-8.20214636691255,-8.65544500251669,-9.2020026801197,-10.0452059240514,-10.387945477135,-10.7793510933038,-11.3859683019674,-11.6113405678296,-11.7798012654144,83272826.1771944,279619.41413867,2.46787325962175,191.692947250941,3.35934362768733e-06,1.04546127071518e-05,8.88231866781197e-06,1
53.7463006549258,51.9345638770638,44.204723632513,8.22583643427906,1.82763909936065,-1.38930969770117,-2.78169498405984,-4.05409995272926,-5.91643829130893,-6.68957406589923,-7.52075927918524,-8.6800443228711,-8.81823026871398,-9.53053742680724,-10.5359918983052,-10.7751164206008,-11.2902746155188,-11.8900909575635,-12.0037515445779,-12.1836366071754,83308401.3700046,253107.438941651,2.47669516118862,172.524034760084,3.02916608033941e-06,9.86740192122647e-06,8.43010941814889e-06,1
54.0657854621221,52.0979701437765,44.2473793632889,7.96538733701531,1.88112495168185,-1.22181350397543,-3.03126106507177,-3.87543203380394,-5.56659213406617,-6.2233667974113,-7.12870357803115,-8.26515360656872,-8.51866075825198,-9.29974324942602,-10.1020699011765,-10.2767278215602,-10.6942333998162,-11.4816993950194,-11.4160375229579,-11.8886743761969,83186032.8844896,286165.174663748,2.77090458527003,189.536557382501,3.32594260771584e-06,1.03692556125854e-05,8.81165852420272e-06,1
52.8209949293245,52.5224727234402,43.6087614140183,8.11404449170676,1.18413054579242,-2.34540324351156,-3.7826942310074,-5.01911621881129,-7.03272790682728,-7.54835291366276,-8.76370635627223,-9.83913858503007,-10.2667170385752,-10.6191768637987,-11.7029909192622,-11.4907859140241,-12.2454343790729,-13.0335657583136,-12.7112538637213,-13.4804913152339,83189416.5090643,258240.665202678,2.40924226915027,134.136490755391,2.36485389974218e-06,8.12239201484059e-06,6.9857412456341e-06,1
53.5450586061349,52.2062800139855,44.4538399121924,8.35417716906278,2.13592664814888,-0.961298076059597,-2.64752495470981,-3.69876697021642,-5.31232486858848,-5.83337409214838,-6.83785611344546,-7.9356734102989,-8.2052115582047,-8.69618962705744,-9.82792086068709,-9.80484096205459,-10.4483775142624,-11.1580708969009,-11.2809863884373,-11.4018524102944,82824153.1180167,275833.436682176,2.32228556986972,202.04847058561,3.55922740244011e-06,1.09387781607338e-05,9.27673857602696e-06,1
53.0099647774367,53.1199442980117,44.0181375467391,7.88842636025755,1.47547253008812,-1.5926486705859,-3.26831786597821,-4.49168771463451,-6.02838633551387,-6.70056338709975,-7.50832513866728,-8.69596318305301,-8.81376572263208,-9.55397023402894,-10.5356638540582,-10.4920921427765,-11.2560454667867,-11.8835876973007,-11.9379222319108,-12.6033225430727,83104993.1753841,253715.12197993,2.42455663809086,172.620519527355,3.03518650943266e-06,9.59468452608924e-06,8.16593953087507e-06,1
52.7569946555456,52.6118071726228,43.9082732116356,8.48274823267834,2.16864173786151,-1.52486234465312,-2.9354448624356,-4.18940444063222,-6.0500868907718,-6.98103642329421,-7.57112197879511,-8.78367838213443,-8.95838611231397,-9.40373420409124,-10.6920456224424,-10.8637393794176,-11.1002218186196,-12.048111692625,-12.0100525072287,-12.4036015728043,83056167.1055505,258776.405674575,2.66973187164812,167.154644113598,2.94490092204398e-06,9.68950108339118e-06,8.29008788168654e-06,1
53.3257900837947,51.8324334735432,44.5488306562739,7.74523901325752,1.42649412387877,-2.21243605129312,-3.56743895350367,-4.93717954994228,-6.76647028680173,-7.48489928831554,-7.97516801246317,-9.4292372341388,-9.95778729387293,-10.3626053785616,-11.3681685886528,-11.4484865028296,-11.8845451247381,-12.6830290398944,-12.7056788843183,-13.1319605856551,83373358.7554566,271811.00216324,2.4512686386659,144.764412811117,2.53930945592955e-06,8.26331537539698e-06,7.0594699418947e-06,1
53.3922488062399,52.424630089291,44.2909413804876,7.86136383294593,1.89164576510208,-1.58873393326366,-2.8399750137345,-4.57689587245753,-5.95117853520605,-6.70439604201706,-7.67927112552167,-8.6924323369964,-9.29807830805734,-9.29554820469675,-10.5615312370253,-10.9227230296234,-11.4461027985361,-11.8962384218333,-12.1331437050663,-12.381944062607,82951853.6558259,270997.379751797,2.5333604744977,171.747501123313,3.02410519027874e-06,9.57894108410444e-06,8.1561200855851e-06,1
52.6288522049536,52.2780586659504,44.7641802640478,9.01978588219758,3.03500594287932,-0.452943073856255,-2.10635131316578,-3.48170796390721,-4.93737460262981,-5.75683235340851,-6.50130532412329,-7.65949087566429,-8.17343927480127,-8.92909156870586,-9.51211981840287,-9.79090194212369,-10.1787937454105,-10.8963152333124,-10.753057882212,-11.2442327452864,83129370.0896606,267760.387835429,2.32257546559269,215.712408660056,3.79200851884058e-06,1.21245360390665e-05,1.03350778460563e-05,1
53.1901382932054,52.3859822230735,44.1563457848531,8.24243630578416,2.56715520902007,-0.988337178635356,-2.18303260298711,-3.79646239641424,-5.55355614853536,-6.45963242037503,-7.03671600357218,-8.23221753729884,-8.78083420962772,-9.34774571603498,-10.0996571116681,-10.190885015379,-10.6193539450906,-11.4605109368007,-11.5044960251671,-11.9979972783536,82677787.4725392,251363.231525175,2.71436630411754,189.889490957201,3.35702313771029e-06,1.07798685099599e-05,9.19690139359847e-06,1
54.2877743513543,52.0646863527298,43.8812923759701,8.69797663466145,2.51863309904832,-0.739492437647528,-2.21210912835678,-3.53710090931529,-5.11703270596969,-5.96557783091956,-6.79910268942477,-7.78308601160222,-8.22134790243082,-8.83082652837162,-9.63683017940917,-9.67625849392207,-10.2434749496645,-10.9490867359358,-10.9817510079104,-11.7755253307467,83083817.321467,268396.862756663,2.46680320752908,210.225497297966,3.69341265853217e-06,1.15219122946208e-05,9.79161625947803e-06,1
51.9302967161461,51.9602824586715,44.8550178987608,8.33182017608477,1.72846809312775,-1.4651097179934,-2.67628111090214,-4.29521506216737,-5.89914125729579,-6.78952012456262,-7.46348847766156,-8.61290776460574,-9.13410553329697,-9.70286616576816,-10.4848282578829,-10.6899181620709,-10.9471191144879,-11.8376512152424,-11.8586713277521,-12.4574916332476,82987049.0779224,251741.266327541,2.55823620864301,174.912341627304,3.08024594569007e-06,9.8376905696747e-06,8.38489785735942e-06,1
52.9060011574407,52.9438200883984,44.1992671876571,8.4031032818636,2.01050597836412,-1.144624210377,-2.47824702117615,-4.17410502868321,-5.59020419115896,-6.39421355741522,-7.27771402869277,-8.25971247436427,-8.74901963335872,-9.1134569489462,-10.0876232768576,-10.0812230752099,-10.9401655767436,-11.410743455934,-11.3160613868492,-11.6712262949445,82922045.4236107,258658.030762679,2.23626416277885,190.654541720538,3.35721190388042e-06,1.04584773854665e-05,8.8841273181515e-06,1
52.1242776277238,53.3128976088986,44.3830555085132,8.12830853021433,1.93441668521219,-1.0122394892895,-2.2485076641999,-3.61155608618332,-5.37809344164138,-6.10072086499741,-6.92235363851693,-8.05569652354598,-8.42585095678124,-8.98480582757345,-9.9316090654358,-10.114110923947,-10.7443045763477,-11.2980379496302,-11.4254110846784,-12.0149974744897,82413109.3271072,251637.363853669,2.3974777797017,197.195981633033,3.49262569119667e-06,1.08587337659676e-05,9.22220031115981e-06,1
53.7938628655624,52.0401906945144,44.5892444157595,8.60928212623652,2.26645794447716,-1.40175452797991,-3.01859128257109,-4.28708596880855,-5.95671420654595,-6.69729463194272,-7.63580035426134,-8.63178719494601,-8.91636328036763,-9.46557076403947,-10.5459933978583,-10.5030052984947,-11.0985116545572,-11.88184672237,-12.004065461407,-12.2384305325539,83540540.7056302,259691.320975746,2.38082757310931,172.840661965451,3.02454625666972e-06,9.77965476668761e-06,8.35096698644458e-06,1
53.972150582723,52.5633216769822,43.8218862758699,7.97194662456658,1.66075458162521,-1.61334511603851,-2.87528493789587,-4.190774517656,-6.14056466780943,-6.88192110589559,-7.48986649169973,-8.7586644980006,-9.08489265186265,-9.62574849032956,-10.6403040107605,-10.9829815290376,-11.2103327229609,-11.9647044236163,-11.7524541405738,-12.409547980106,83093902.1347003,268417.731492439,2.55141479540963,168.963928802517,2.96993730886924e-06,9.50414963640012e-06,8.10486782793884e-06,1
52.2156171206538,52.8007112649504,44.3837934318786,8.29896773878146,1.31315643290939,-2.32555216847616,-3.99658427439782,-5.34180976138731,-6.94292838708164,-7.65149804482206,-8.47845048653789,-9.64096155085912,-9.90656730893575,-10.4699090489861,-11.536808429131,-11.5970585457443,-12.2354394071406,-12.8550451180536,-12.7540911378032,-13.303847169419,83416632.0003845,275552.559099429,2.6395344833495,138.555091466166,2.43038469178996e-06,8.04764593586117e-06,6.89163009617071e-06,1
53.2144261273426,52.3472635985939,44.4798884830811,8.21471533142527,1.70999827259557,-1.60523411902722,-2.82859237124812,-4.36557659573808,-5.93767116072853,-6.40575879009897,-7.57743436837993,-8.62109941158445,-8.66818620138348,-9.40932838615074,-10.4457327106135,-10.6000030406075,-10.9428322243378,-11.7642036424496,-11.9210567189854,-12.1894932316232,82953316.2290193,279421.241114744,3.13522743688785,176.038827427956,3.09635888133721e-06,9.59900966504826e-06,8.15109991490473e-06,1
53.2878178726993,52.4959306034794,44.2661738983482,8.60686592914499,2.04856145512722,-1.36841083532,-2.74805078636318,-3.94946970263133,-5.79301715405761,-6.69309400284006,-7.44381443725275,-8.53608441663915,-9.04114696917531,-9.70091132764314,-10.4082900596058,-10.4570205380245,-11.2853857701715,-11.7639442156133,-11.6573984794037,-12.0478886994245,83319101.3459289,279647.227233012,2.56899739917469,177.360242411628,3.11131085300433e-06,9.92632804423029e-06,8.46265987826735e-06,1
53.2060521304548,52.5963963574479,44.2457733653589,8.16123962639841,2.02111430380044,-1.53095741175903,-2.98433092952397,-4.36885270845977,-6.13383153200648,-6.75551626421048,-7.52413762977151,-8.81480959666949,-9.16328487626068,-9.65045124544846,-10.7176833399808,-10.8479354292158,-11.3122560335095,-12.0924997585804,-11.5170288239735,-12.6138652990241,82842302.6347203,260341.664623653,2.56397760934908,166.057046886973,2.93321318516806e-06,9.63743241821386e-06,8.24381486510253e-06,1
52.9115803578125,52.6395139585759,44.2887524131345,8.01041237551202,2.04846827925947,-1.39989990349082,-2.96110306333047,-4.40929222932671,-6.08426289890298,-6.59899609915709,-7.56858406025505,-8.81660642042705,-9.24531631532372,-9.94640598482897,-10.7470145993274,-10.9232412482253,-11.43378992498,-12.1042876624817,-12.2148188400257,-12.3709889129723,83110990.8750854,264365.860926732,2.45805519026374,164.525167149384,2.90217861078391e-06,9.84519204632842e-06,8.45625803757606e-06,1
52.7029049399473,52.0906159209821,43.9663948384323,8.16274367759945,2.23895083259497,-1.13304007103226,-2.21551472897554,-4.01973742804345,-5.53087775705693,-6.32910625758857,-7.05000405626523,-8.17363178081459,-8.54722903431933,-9.25715775089307,-10.0071791483168,-10.2956063332024,-10.6370488501278,-11.3299897880697,-11.2009146605751,-11.7101082902419,83689053.4102951,267403.745047208,2.35394097693197,192.805565902512,3.3639709614955e-06,1.04952315814343e-05,8.92075892442781e-06,1
53.0118059170635,52.3701821294433,44.3653120615468,8.26754169315954,2.63739287715248,-0.744204552674539,-2.02886433731013,-3.41000111011456,-5.20614371058523,-5.9477175408209,-6.66272898956632,-7.89714152084224,-8.33194463829435,-9.18890538470325,-9.78208512688638,-10.002353093174,-10.4814804567643,-11.1366097387598,-11.119836866558,-11.804343215125,83090692.2683045,271457.689126476,2.74563033072264,203.583028982394,3.58575871249052e-06,1.14397573262227e-05,9.74920417004581e-06,1
52.1811927905715,52.6366519169625,44.6588289836585,8.96935824682411,2.61300489701824,-0.706401872627538,-2.7404296293997,-3.43376691681515,-5.24757208120168,-5.93842381599537,-6.7485244371959,-7.94104974485703,-8.29428929360079,-8.68209464802548,-9.84916297011147,-10.1408330257679,-10.7182197604726,-11.2119723571036,-11.1443346670314,-11.728607810401,83047489.4395948,275376.27878267,2.44464222759848,200.514362672954,3.53290294497199e-06,1.14457323644483e-05,9.77189597317108e-06,1
52.5474593995052,52.3880226898339,43.912300714043,9.0011431001016,2.94535104597202,-0.279723922239331,-1.56363030327747,-3.22252248840938,-4.52611259182729,-5.38202555867478,-5.88063506513418,-7.20006497515809,-7.66566527233554,-7.97987878250452,-9.07232115424034,-9.38199758401641,-9.81640698358461,-10.3806168931084,-10.3057816870848,-11.0458626303103,82746587.3288182,264145.924120355,2.40706300274858,238.330664012756,4.20248247147918e-06,1.27200475050724e-05,1.0764952363286e-05,1
53.0836177742966,52.5300685185687,44.184218119595,8.01082191578113,1.97812715128438,-1.28023832225302,-2.64903380086346,-3.9234559771057,-5.5754800594121,-6.17844351742392,-7.02481862452837,-8.21236661677592,-8.78697113673443,-9.46550401219592,-10.057193720298,-10.173223380227,-10.5472661511929,-11.3678557638436,-11.4854579829174,-11.8102142537137,83134522.9007295,269626.428590127,2.29420312790335,192.063801250193,3.36890329156809e-06,1.02792450870683e-05,8.70909817598407e-06,1
53.7807003176124,52.0516215251757,44.1402641917329,8.02440471005408,1.75790301604158,-1.90384542241866,-3.26848936521791,-4.87333997169573,-6.42752918669061,-7.14575872648873,-7.76576536614507,-9.13545144053478,-9.52038824864448,-10.2307840390836,-11.0384973172095,-11.0752530769203,-11.5263722601487,-12.3607050419555,-12.464130584481,-12.7476458782729,83396379.532794,261186.883802262,2.47589796140113,154.192303388962,2.70598116672066e-06,8.85414936230293e-06,7.57173968757642e-06,1
53.0563164598376,52.1140961054874,44.3975312226483,8.58973627239813,2.67985862327853,-0.752264912780511,-2.22837830877139,-3.6916826614421,-5.24825667057702,-5.97151368502878,-6.84728779752622,-7.93571170645331,-8.3302825371847,-9.0336359671515,-9.83660678748999,-10.0430873209676,-10.6024756883045,-11.1985653523103,-10.8643328870754,-11.9677292948134,83301234.2504857,256140.165301516,2.42564591462669,201.023148668227,3.53007428908054e-06,1.13827860599252e-05,9.71180406037367e-06,1
52.4638273125493,52.9289177166334,43.6342970656894,7.48370774996866,1.74199058168919,-1.59059377522477,-3.26158589558908,-4.27565121125193,-6.02039759074496,-6.84155298769268,-7.2838647721711,-8.72959352272101,-9.02018252105682,-9.9202174463865,-10.5937186033788,-10.8860440218535,-11.2268515907016,-11.8954649201627,-11.9597549196206,-12.2584428028093,83066621.8078907,265747.746460419,2.50966113106416,170.903981542448,3.00580824601841e-06,9.48411691667096e-06,8.07044841880928e-06,1
53.0740347159137,51.9556884511154,44.243910688383,8.49578164270217,2.32370403523805,-0.212362408121289,-1.62946985039937,-2.94882909958329,-4.3890216186048,-5.3162486491158,-5.78247821446894,-7.08191752386536,-7.24735459650084,-8.08607577246434,-8.9042845511808,-9.16852205133435,-9.79991266860838,-10.2525775771141,-10.3372705213553,-10.5588359133987,83538533.0435407,262479.359232686,2.7536824530455,247.298213648867,4.3153808294046e-06,1.28257258164462e-05,1.08259698418625e-05,1
52.8994600519001,50.9259639309665,43.9244731894691,8.20555382581212,2.25027727141757,-1.34357527128664,-2.79416934949974,-3.86921042604024,-5.94925722491435,-6.77122865278891,-7.65035281238929,-8.76336908743145,-9.08981046742168,-9.69130599398098,-10.6369614589671,-10.8815009793119,-11.1199164434544,-11.9770870891048,-12.0393827901062,-12.2288472215536,83213769.7982551,266402.486789207,2.44508625627023,169.434229792159,2.9831765865603e-06,9.99789340452186e-06,8.57556064741892e-06,1
53.3684468163709,52.0589629191368,44.9418130435855,8.3000348363106,2.50373887829857,-0.659070551910093,-1.7716451681319,-3.64950853467072,-4.95260489191723,-5.72007776331326,-6.51059064924585,-7.670094318908,-8.12757580483862,-8.69402717090836,-9.44902751138432,-9.67424915877264,-10.1327132144997,-10.7983939853339,-11.0666520205793,-11.2348237460882,83518863.4607449,270749.12650462,2.41396119220182,218.580629130778,3.81595589140773e-06,1.1556290241308e-05,9.78166176624498e-06,1
53.1876237119008,51.3662716675111,44.00749845545,7.85897637565257,2.58529926853948,-0.791776960489347,-2.25856209348822,-3.3544412345545,-5.22262421560827,-6.10240392673808,-6.69127177336408,-7.90128816471437,-8.09101509167077,-8.62217209517844,-9.72641623896853,-9.69953373941192,-10.7051314855084,-11.0623565079044,-11.0441584423415,-11.437476145885,83272556.9293721,261078.161975661,2.46897690227883,206.444069428423,3.62006725597439e-06,1.11553297051033e-05,9.46346563355892e-06,1
53.3466577988544,52.5589064530158,44.7334003929458,8.03260538713229,2.2237844256917,-1.10268387612543,-2.3665521763815,-4.10201653497054,-5.59145073051065,-6.25432411358895,-7.0078161142221,-8.307069522506,-8.86567737807781,-9.37224639736296,-10.2145436781788,-10.3650520844831,-10.7284009752996,-11.5419752661049,-11.7760949422111,-12.3076792319812,82924604.4165127,272504.845202598,2.66848490905205,185.014438793549,3.26274865417076e-06,1.05163234631288e-05,8.97385757355624e-06,1
53.7429808585693,52.5298985574962,44.344553150711,8.46281968712685,2.37914266138402,-1.28875477449806,-2.63124030842513,-3.73084179035497,-5.91051684678086,-6.5430662667354,-7.54873199689364,-8.59056784726169,-8.95258174397815,-9.50636825682623,-10.4790220928373,-10.914409153806,-11.0114519801456,-11.8371658439757,-11.6878014881044,-12.2235052259483,83008589.5182191,267715.404848443,2.43847467271659,174.790142719072,3.08091849074913e-06,1.00687237565838e-05,8.60807977941707e-06,1
52.7159530143708,52.7058188311007,44.4850458004737,7.70766404024743,1.29131742199669,-1.77250341632304,-3.33728639360363,-4.67212935802191,-6.29655585411681,-7.01993955702126,-7.95235070875755,-9.0138041921116,-9.33867546254108,-9.85390872946968,-10.9148185732036,-11.1693580059913,-11.5073279532227,-12.2910704191648,-12.1270135707117,-12.5571493603841,83298388.5137516,256561.829943661,2.47796932573308,158.816422876775,2.78872794077092e-06,9.10350340099329e-06,7.78304626241465e-06,1
54.2258325770348,53.2485985538311,44.4322215159119,7.65872693190742,1.71582745315268,-1.75476527664856,-3.29224568913785,-4.45648846077423,-6.13227310214664,-6.66878478250505,-7.59726617177743,-8.82144896798586,-9.10865381687577,-9.89555042970361,-10.7067283040327,-10.7579906298157,-11.5554372307588,-12.0306975446504,-11.8760783695681,-12.7648461151065,83512556.8780046,264595.989764463,2.60196715191217,167.089255288714,2.92137855546473e-06,9.18465487604343e-06,7.81186092427727e-06,1
