fft_01,fft_02,fft_03,fft_04,fft_05,fft_06,fft_07,fft_08,fft_09,fft_10,fft_11,fft_12,fft_13,fft_14,fft_15,fft_16,fft_17,fft_18,fft_19,fft_20,harmonic_distortion_ratio,harmonic_distortion_db,intermod_power_ratio,intermod_power_db,acpr_db,regrowth_power_db,nonlinear_residual_ratio,label
56.5672980442771,57.4477013622866,48.4883486894592,8.08160026285224,3.11239761926017,-0.134697075507494,-1.68583096796969,-2.89940928158254,-4.64800658128546,-5.37402762216156,-6.25980552928375,-7.37145894226102,-7.67948630800048,-8.31301154599653,-9.216127855371,-9.50657533275112,-9.87604829835555,-10.5585855863985,-10.820217510637,-11.0418457513316,1.82276784110638e-06,-57.3926864217913,1.98182905554065e-06,-57.0293380865029,-54.7551945648401,23.6237215672886,5.16701909100536e-06,0
57.7840829938553,57.2462975745573,48.2973468948797,7.33254076219848,1.66548550752835,-1.81934181007664,-3.1892252028557,-4.2248784928036,-6.63270907462957,-7.49997655276729,-8.37805535539281,-9.44479954812594,-9.78204283516948,-10.2540119344854,-11.3858233070136,-11.3942391452647,-12.0636003322076,-12.7595419988017,-12.1451992455568,-13.161107542195,1.15012309297021e-06,-59.3925567631307,1.290679508795e-06,-58.8918158480168,-56.2626845555188,21.557256816357,3.5136988347482e-06,0
58.2305717296883,58.2698521977522,48.2909182942946,8.16735659828243,2.4008765070943,-1.15225104917054,-2.81141872655321,-4.4356608208237,-6.1536806063407,-6.97211929886845,-7.70671642477276,-8.9060992150244,-9.38002975241175,-9.76660442535229,-10.8711704910778,-11.087504289178,-11.3885407650602,-12.2562644350929,-12.2706155180013,-12.7789776604223,1.29054419044454e-06,-58.8922711980352,1.4586322358408e-06,-58.3605419267244,-55.6985873594562,22.0505710515859,3.98195244052335e-06,0
56.8860871436819,57.9323291038042,48.5427619915578,8.31660678251664,2.86068996305693,-0.528088318365049,-2.22536016368871,-3.94889752323841,-5.41591857042602,-6.20230262234343,-6.86031654873059,-8.2311210751181,-8.69986902164513,-9.13674752379326,-10.1607939219167,-10.2829612431033,-10.6822686409456,-11.481168408968,-11.5303087039132,-11.8607336399527,1.51847221103865e-06,-58.185931514616,1.70691884167073e-06,-57.6778712759999,-55.0793498892786,22.7454037571015,4.62230293214457e-06,0
57.9469797379636,57.4360959242386,48.3850169812537,8.31324192412411,2.49114574303089,-0.784387526977938,-2.43560209157618,-3.7663721128513,-5.59004605701544,-6.28298535722431,-7.19249460579569,-8.40354233005104,-8.68422972515909,-9.39084045386748,-10.3302244254367,-10.536255682445,-10.9872838274227,-11.7323342104093,-11.6949717360133,-12.1762784647561,1.44756379801342e-06,-58.3936228659117,1.62460687817966e-06,-57.8925171234408,-55.3274465481019,22.555737187515,4.37904912357862e-06,0
55.6516059606062,56.7051443140328,48.6725342434707,7.95924264052544,2.29522889262374,-1.42570640159582,-2.99315804534255,-4.68203065188953,-6.19803873009597,-7.06032947154914,-7.90261897499405,-9.03613577717891,-9.29998153163877,-9.96219694139328,-10.9504509842669,-10.8663294019411,-11.6006391388184,-12.2974924524449,-12.4435096156262,-12.7992028433314,1.2706484015844e-06,-58.9597460544882,1.42259246308171e-06,-58.469194964636,-55.8880226895591,21.9903193036702,3.84716525466059e-06,0
57.2647912573607,57.8951249193463,48.5339034817161,8.05002313678611,2.41255640701285,-1.05573775520543,-2.54691801091144,-3.85733794123889,-5.72734825348749,-6.3988933796857,-7.14054140646308,-8.47602644003565,-8.84806118501752,-9.23266291274423,-10.3575765599031,-10.2508995743479,-10.9152002540579,-11.7100274858823,-11.6236200929162,-12.2193924063577,1.4364537037864e-06,-58.4270836648211,1.58280996568994e-06,-58.0057122393106,-55.5654283593193,22.5410902178344,4.21159710813059e-06,0
57.1848150891416,57.8226037975941,48.3390584590637,7.78585638398588,2.27796470730042,-1.32001642181841,-3.03657139475259,-4.42978225811721,-6.08011015813358,-6.83071211714966,-7.66967691523522,-8.89293564388768,-9.43152635833826,-9.61686707447358,-10.7890672515376,-11.0256172434662,-11.2810330487944,-12.1516164570325,-12.0032985987453,-12.4443438038269,1.30737081773747e-06,-58.8360121322095,1.45938209858144e-06,-58.358309852305,-55.8199336930531,22.1213599519062,3.9245770886131e-06,0
53.9769205779273,52.5238967374199,44.164507143031,8.72250954805941,2.60872831626057,-0.879511704133033,-2.44935438567876,-3.86667401208116,-5.36572592971963,-6.21709775268813,-6.80198421697054,-7.98562178458552,-8.58018591650945,-9.07886121799149,-9.89068672254233,-9.98238340298351,-10.6016659483393,-11.2208690271335,-11.2568745112928,-11.5526440362808,5.19032954596811e-06,-52.8480506690139,5.61873757023605e-06,-52.5036125165016,-50.2383630929978,22.9954233034385,1.46523455193658e-05,1
52.2565593823886,52.5554640675292,43.8153658222519,8.96518575625429,2.51753678545759,-0.520635886206516,-1.81490052047531,-3.09070983793165,-4.83770142519878,-5.44519601117382,-6.35621875836894,-7.52775883172119,-8.01259137624046,-8.50548004205149,-9.37443998946938,-9.69560880401669,-10.0871422741671,-10.7020230389439,-10.4658089849021,-11.1215056507365,5.73653970644988e-06,-52.4134999600778,6.16391350963222e-06,-52.1014346379797,-49.9099827898533,23.4815487201821,1.59416358423967e-05,1
51.6555275569222,51.3002992365071,44.1307910771702,7.77375076187572,1.81855638084677,-1.20137431062907,-2.72152684313765,-3.83035694902085,-5.52477471205013,-6.19973809110908,-7.24644370746457,-8.18452389974274,-8.60837808952287,-8.87772999966635,-10.0553250106922,-10.3661002062192,-10.7637583485555,-11.3647546452551,-11.2591267779679,-11.8274090260585,4.93989569193473e-06,-53.0628222127858,5.30489947182086e-06,-52.7532284157427,-50.5646266705228,22.8301881195164,1.37170677054458e-05,1
53.4484579564797,52.4013629907467,44.1832639538845,8.70135888495128,2.98682860864209,-0.187158998001702,-1.74393109234254,-3.34900247938535,-4.45849029441778,-5.36725004626435,-6.05401372694677,-7.12690855464801,-7.67634907692418,-8.17625135582255,-8.96804996450861,-9.14562070217086,-9.59336970924531,-10.3091831672742,-10.402021132853,-10.6931511858906,6.31116218371921e-06,-51.9989065920318,6.72045858219017e-06,-51.726010910807,-49.6369608611686,23.8833095204448,1.71782458431933e-05,1
52.4741460386562,51.7939827579279,44.3680326914318,8.26064259095455,2.24003454744654,-1.00288589693081,-2.31054637210069,-3.48274847956145,-5.53172493231447,-6.25870266142697,-7.12892458611562,-8.25739964056327,-8.5763800665855,-9.36995046084165,-10.0986907467755,-10.3910213566464,-10.8685322592978,-11.4989837758179,-11.3119514581528,-12.1362545442129,4.91974050360323e-06,-53.0805780388485,5.37019504756746e-06,-52.7000994025196,-50.3249044660567,22.762026375107,1.41951685181578e-05,1
53.4089125919379,52.3453275584732,43.9894292125144,8.24543940604537,2.0351500488097,-1.2125090647901,-2.59972111897049,-3.96486196392799,-5.6441621369978,-6.18119220248005,-7.38465581428789,-8.36370603554986,-8.66288962993777,-9.41481877273682,-10.2218190280057,-10.232208490716,-10.9032182762702,-11.5683836803547,-11.7912666224714,-11.913741026939,4.7940107829718e-06,-53.1930099344039,5.18828288833939e-06,-52.8497635225029,-50.5849404329856,22.6805925927804,1.35302907347563e-05,1
52.7567767725677,51.9953567362969,44.6070438162221,8.04574590514305,1.61453570714476,-1.84242314537664,-3.24868157927666,-4.58540699544272,-6.26076275150699,-7.09611340542746,-7.63716831560252,-8.96887683938931,-9.30690653159496,-9.93979147143862,-10.8087594528109,-10.8963745226621,-11.3670847320754,-12.1137914813181,-12.2664546524558,-12.3323899729016,4.21879959681837e-06,-53.7481110414327,4.56245136811637e-06,-53.4080175170256,-51.1151570197995,22.1293941162392,1.19510754284485e-05,1
52.2525394548829,52.7674495465957,44.2405031505768,8.36860992679488,1.7188711631616,-1.8176171670333,-3.18234096503603,-4.55360313285852,-6.06158479569566,-6.86294986939967,-7.62295820838388,-8.81130234726944,-9.12010792779543,-9.86908193871826,-10.6925909888903,-10.7463083210902,-11.2392483589133,-12.0037361517737,-11.7828116541249,-12.3256316904713,4.31425004849174e-06,-53.650946873212,4.65130511037169e-06,-53.3242517123862,-51.074182700124,22.2440435044403,1.21197805063274e-05,1
52.8887469276431,52.5185571507825,43.5891832087748,8.14291582855895,2.23653339215557,-1.35163836910416,-2.91670675645678,-4.48674272150764,-5.97981093467001,-6.76944841726814,-7.7594849723669,-8.78641235040836,-9.01163704350107,-9.85278337317655,-10.6742445571615,-10.6418008763133,-11.2964188386469,-12.0470863468722,-12.2674349778539,-12.5327066423278,4.38161670888099e-06,-53.5836561591316,4.84098665686036e-06,-53.1506611437697,-50.6585791648528,22.2489060228185,1.2971195066889e-05,1
52.8924571433057,51.4535435624024,44.2755535616127,8.39104833743016,2.10885922632674,-1.16463176424378,-2.60521496214595,-4.2978971689589,-5.64325453422638,-6.45945452626392,-7.19935450759477,-8.3415344545464,-8.58280099837536,-9.34015661981092,-10.1925594754712,-10.1999028053642,-10.7110812319202,-11.5464440516726,-11.542007613584,-11.7418489571013,4.82975700735147e-06,-53.1607471871528,5.22334260448902e-06,-52.8205148738229,-50.5442152211501,22.6946938858041,1.36483302228178e-05,1
53.3552298218222,52.0469530122069,44.1893976611737,9.08392011984544,3.05347419049562,-0.0689088171072185,-1.33269906623254,-2.82257167026172,-4.35346616029347,-5.12331383586189,-5.89127980067969,-7.03476141508177,-7.27410907099555,-8.36617370371226,-8.8885386053133,-9.12330464423272,-9.71325630445751,-10.2161610725286,-10.4816688003106,-10.6634244764278,6.38792390897067e-06,-51.9464026567296,6.83762310006642e-06,-51.6509484182199,-49.5441195333347,23.9357278147022,1.74898688217978e-05,1
51.7858502983141,52.5505413352792,43.9253147693982,8.08757038964163,2.10397745228453,-1.19662409642497,-2.36282973272227,-4.07512127187176,-5.74210503798747,-6.60418899073984,-7.23456502780709,-8.4248151137308,-8.70937069242002,-9.44520047204126,-10.3215948740699,-10.4638377974216,-10.8418419706076,-11.6416840180301,-11.6716412390612,-11.7938440212037,4.695739446315e-06,-53.2829600887938,5.11978319418126e-06,-52.9074842954524,-50.5623715080743,22.5880707752611,1.34776055969156e-05,1
54.0443974711359,52.2686429043152,44.3841058376712,8.53982022491947,2.36230540931607,-1.09202821405321,-2.55278343629751,-4.00088145146759,-5.53476057249487,-6.38703586673966,-7.05340837472335,-8.26610228868185,-8.64999403087144,-9.33706307108361,-10.0936677628518,-10.2019581185254,-10.7113987630918,-11.4326147057029,-11.3062578622214,-12.0630044206902,4.92400977994244e-06,-53.0768109313567,5.33998899024243e-06,-52.7245963836198,-50.4234071572951,22.7861736659659,1.39913653785671e-05,1
53.6546128810922,52.1903940356952,43.8627842328799,8.09604247449785,2.1018689630132,-1.40087827410151,-2.83110657979504,-4.17840740598593,-6.00035693478551,-6.69742904952296,-7.57323594092672,-8.7478699819048,-9.10288672999756,-9.83696913999082,-10.6640947583432,-10.7285167279709,-11.234686731112,-12.0147148728535,-11.9219857848072,-12.2634732153107,4.39144399089411e-06,-53.5739265190862,4.81698807729949e-06,-53.1722442860212,-50.7497353906024,22.2694955485841,1.28025882913518e-05,1
53.5918057711097,51.5354113546542,45.1371883256072,8.37633351556273,1.54355037334422,-1.58216724544776,-2.97421852004119,-4.29157810012743,-5.83586596451081,-6.45311694920752,-7.41966644135484,-8.48287644025192,-8.9589944314723,-9.46292893344783,-10.3557013209993,-10.3732079098209,-10.9616118378523,-11.7020327801037,-11.5916431651323,-12.0337574797227,4.62667383455619e-06,-53.3473111574732,4.9566116220743e-06,-53.0481510911614,-50.8813235083233,22.5434131779576,1.27865671226751e-05,1
52.4114633018243,52.3427652119644,43.7049547228712,7.77285052245564,2.56173333666725,-0.708030069861967,-2.21354640856655,-3.72151796371058,-5.16844358963104,-5.69457161796747,-6.70890139820196,-7.89200306559669,-8.15259847629947,-8.7771327354883,-9.75192376851861,-9.85390575673757,-10.2938833446406,-11.0975412848496,-11.2616036315878,-11.672765404318,5.29749971392316e-06,-52.7592905805184,5.74195877628688e-06,-52.4093992977733,-50.1255090278448,23.1211555992237,1.50085878064416e-05,1
53.0169120177104,52.7850468271838,43.8816374506733,8.61602681274449,2.51919685762243,-1.14498353998314,-2.85879551703933,-4.14594110532938,-5.69658904867298,-6.33988195034393,-7.18333856405144,-8.38643401828166,-8.93420633954843,-9.25334469082557,-10.3492636822906,-10.5005856864914,-10.9982605800303,-11.6802720116421,-11.8228130849079,-12.2932132132207,4.70147770970802e-06,-53.2776561857435,5.16034089039904e-06,-52.8732160805775,-50.4627168210973,22.5679559432091,1.36872367582551e-05,1
52.533642447932,52.3690593024545,44.3562451237022,8.28049339147841,1.84083506113222,-2.35147710204075,-3.67449913180576,-5.28087216722256,-6.96487836841356,-7.60415397661323,-8.26787284754304,-9.64021616638255,-9.69092081405264,-10.8149716207146,-11.5475497989453,-11.0549092136069,-12.2099923098652,-12.9262944708119,-12.7978137443416,-13.3319307583444,3.61008857081538e-06,-54.4248214284754,3.97060593400411e-06,-54.0114321268008,-51.5383086550032,21.4170794192778,1.06246588874452e-05,1
53.2026025526604,52.5935425070943,43.8520941307173,8.23462969028227,2.14989878618645,-1.40496217512128,-2.63330095569836,-4.3211934215485,-6.05957505577259,-6.72887126097009,-7.7105179675226,-8.78832887997531,-9.0912066997711,-9.71844206585193,-10.6923025961907,-10.8003864694098,-11.4040235956129,-12.0387183552219,-11.7333322503895,-12.6727046318326,4.36061108929839e-06,-53.6045264508694,4.80753773620697e-06,-53.1807729811214,-50.711238243111,22.2233371378608,1.28466538619937e-05,1
51.3413220921925,52.9812172100767,44.0451739077465,8.21944603475553,1.68416979150854,-1.69823335263494,-3.03707707006208,-4.55180693490703,-6.19694313588308,-6.75178570078506,-7.40507159574001,-8.88488960196718,-9.18444813811186,-9.87763656046775,-10.7573231181343,-10.882646951122,-11.5200213627309,-12.123676876906,-12.0456239933893,-12.7719104166897,4.23997054649025e-06,-53.7263716025744,4.60826030035193e-06,-53.364629974863,-51.0474320518013,22.163549084049,1.20937885795708e-05,1
52.809408493477,51.7382375300484,44.2808420476681,8.19339716783787,2.27902210842861,-1.02782069370791,-2.41242904003906,-3.58862252825218,-5.32372331919888,-6.0304351607852,-6.83695172802321,-7.90021420254092,-8.36621366307026,-9.05082820392021,-9.71517956255173,-9.9136392595186,-10.3832440215008,-11.0450447540233,-11.1546433188644,-11.4120290507667,5.26071422708959e-06,-52.7895528932098,5.60992144977043e-06,-52.5104321968388,-50.3958856722906,23.121864279731,1.43855228103239e-05,1
54.1293627675627,53.1075240647746,44.4140858067538,8.22515248243465,2.32958548337856,-0.555431382100781,-1.81880744528202,-3.47521366678184,-4.82848984904229,-5.79132665939529,-6.70123341056447,-7.48651068158545,-7.74205297922672,-8.48016685379375,-9.32177436474789,-9.64417396327383,-9.84004085794056,-10.6295269359771,-10.6819578779694,-11.0231016818353,5.79463890412102e-06,-52.3697362212271,6.18816469865742e-06,-52.0843813600973,-49.9682362997491,23.5355668807969,1.586365739928e-05,1
53.71514115069,52.0172892240301,44.3519894625224,8.48431461071415,2.30525785308233,-0.663386841989912,-2.17862232850152,-3.27767944373877,-5.18890180615332,-5.8928544606242,-6.68794259116001,-7.95830053737166,-8.42257421410185,-9.04675643015585,-9.81835062174016,-9.88510247372832,-10.3480846909137,-11.1565583175453,-11.1904640497436,-11.6985710189843,5.26541603864489e-06,-52.7856730800257,5.73655805315068e-06,-52.4134860704186,-50.0882092501102,23.0588652225151,1.50603377590112e-05,1
53.3285443516936,52.1678166213524,45.0079105359458,8.4580119548371,2.97308750689836,-0.0381588250054078,-1.48776229964789,-2.84484513859435,-4.29707563003862,-5.19596404598966,-5.91190537344162,-6.95722921166768,-7.41602598593317,-7.82428497390381,-8.80692415101677,-9.12900068004587,-9.51726829902907,-10.1425207900031,-10.2652215418204,-10.6287233619261,6.48490327230355e-06,-51.8809649737815,6.88814795451994e-06,-51.6189753297747,-49.5528836361146,24.039531539542,1.75643939274728e-05,1
53.2699065471124,52.4438037642965,44.6289048540393,8.16660597673111,2.64994393170088,-0.597436257406459,-1.92246726538052,-3.2847062405227,-4.87308753092451,-5.75282209942676,-6.53001104037242,-7.50185066284014,-7.90728814448576,-8.91860393400879,-9.39928721036042,-9.59704404170846,-10.1547390239567,-10.7015281798191,-10.7435110438804,-10.9697567273398,5.69603759515226e-06,-52.444271529018,6.10275925316546e-06,-52.1447376210757,-49.9928017498688,23.4541922621726,1.57083017268411e-05,1
53.8260546382103,52.8224607193965,43.919487653053,8.69007461408016,1.95168077008205,-1.17555212425298,-2.36901261786562,-4.44845916259884,-5.69668800033002,-6.25796961582908,-6.94796156095476,-8.42405965846227,-8.6986113059341,-9.39011047914672,-10.2618504718399,-10.3984822684345,-10.7420237758746,-11.5773302962129,-11.500959243434,-12.1618073769751,4.76342995416308e-06,-53.2208021664303,5.16550620055124e-06,-52.8688711278319,-50.5594125233518,22.6524990053041,1.35512678254643e-05,1
53.2984120851307,52.6381538522889,44.4133022290506,8.32478947786202,2.30600855266351,-0.96865100617544,-2.56962846817083,-4.10576190291643,-5.46235586161387,-6.33290383178809,-6.87162200418963,-8.18257452349813,-8.56095287499233,-9.1597648025754,-10.0632284387163,-10.3192032661358,-10.9755342372351,-11.378246116896,-11.329993320185,-11.7656492273443,4.98991593096456e-06,-53.0190677119611,5.44173035807882e-06,-52.6426298163073,-50.2976586489825,22.8328989070783,1.4323683583629e-05,1
52.2799491976445,52.0961318646211,43.8337352575791,8.51071192889373,2.04351654518551,-1.70426413674929,-3.05779434547692,-4.15562500310213,-6.24410210699808,-7.01755219189847,-7.5983685560776,-8.91515516872219,-9.26524556999807,-9.94617412048706,-10.8252860847686,-10.9872753993478,-11.5654811513514,-12.1798871353852,-11.9894686904332,-12.7795627624155,4.18715956059525e-06,-53.7808048905811,4.57111923511692e-06,-53.3997745021048,-51.0231738802082,22.092632447621,1.20850183804301e-05,1
51.6387282053801,52.4469645894765,43.6266500591442,8.18606143939593,1.79132549935642,-1.40453895572848,-2.70470161483384,-4.31473508184058,-5.75741539885935,-6.45507916308472,-7.28609488896856,-8.36804793372128,-8.81269230822393,-9.29441061347289,-10.245657629264,-10.4537982346522,-10.8559265694665,-11.5759308517154,-11.4568748460887,-12.0975024134848,4.74170724720863e-06,-53.2406526283151,5.09341446778319e-06,-52.9299098240545,-50.7354587247254,22.6468792896239,1.31803310837323e-05,1
51.6139781761131,52.7654493788284,44.1840550449586,8.32818347531548,2.01858717823438,-1.16398158263797,-2.46511814761551,-4.09829265396839,-5.60874423745769,-6.15810191706414,-7.011281112284,-8.26045498030115,-8.78487779324322,-9.20210812050672,-10.1388252188029,-10.1790927674434,-10.8571369096169,-11.4815713909789,-11.8031951979419,-11.6618216756411,4.88942693727593e-06,-53.1074203913132,5.29168023918138e-06,-52.764064068236,-50.505237113268,22.7399377065659,1.37875283897419e-05,1
52.7451335976536,52.3391216018145,44.0169980013154,8.08455885740935,1.6836150735259,-1.54670040893108,-3.17703999962576,-4.1397319837364,-5.90350483992175,-6.48101301286966,-7.30932134366283,-8.56256618191455,-8.85343752637416,-9.27724751628543,-10.4227761650976,-10.350501399857,-11.0968226994017,-11.768234251254,-11.5121976695959,-12.1216098811178,4.58179260609878e-06,-53.389645729312,4.92119455743509e-06,-53.0792946495035,-50.8816497038116,22.4782205076162,1.27410883419923e-05,1
53.3649922897306,52.7214290762463,44.0847594408207,8.34794425618926,1.92200807886998,-1.37474502850929,-2.88122406021631,-4.05816117274741,-5.91128172669809,-6.54056947887823,-7.30031461382305,-8.62876701807954,-8.96074559291842,-9.87618186721691,-10.4998521567261,-10.706056204854,-11.1105538251259,-11.8673487671198,-11.7195743105603,-12.3008495233275,4.50614786311851e-06,-53.4619456157373,4.89943133907824e-06,-53.0985432416244,-50.7708491858545,22.4010009055896,1.28764089827829e-05,1
52.5458264386312,52.2708662990436,44.3126636038181,7.94439897086868,2.24151851848534,-1.00599025386863,-2.93200288593327,-3.82336733181968,-5.65328554552525,-6.31209847063226,-7.2735142079749,-8.38580591483759,-8.75058628106788,-9.42442620754714,-10.270080452387,-10.7006864894904,-11.1395844164968,-11.6125653570449,-11.5414984036161,-12.0856598304355,4.7611627966314e-06,-53.2228696858506,5.20915620476907e-06,-52.8323261934815,-50.4468191286482,22.637653755093,1.37798431525676e-05,1
53.803569014963,51.8625381585234,44.7146452529574,8.64430692325504,2.26651720436209,-0.941473981096698,-2.40619288021332,-3.59335695997634,-5.51827582304628,-6.24746064109751,-7.10129322881139,-8.20106048326464,-8.70726910163133,-8.90154309213808,-10.0736487950618,-10.1890975936499,-10.8170679091983,-11.4166476933162,-11.4481358932345,-11.6863939738476,4.9671543010987e-06,-53.0389234872809,5.415498141087e-06,-52.6636158888696,-50.3106252809134,22.8061546977362,1.42730949658112e-05,1
52.7373446722116,52.6222724896771,44.1003781230824,7.8151567851239,2.0785354247799,-1.34229578864931,-2.74687128299957,-3.94671437486002,-5.61635798322589,-6.20057425357488,-6.89030566502235,-8.27032299566437,-8.63551037662677,-9.20082930195714,-10.1034755306494,-10.3165546514561,-10.6604105071811,-11.4551979451464,-11.6099698789091,-11.5780326493413,4.86971634491572e-06,-53.1249633515686,5.20563461767012e-06,-52.8352631817109,-50.6859580591023,22.7859143301995,1.34050098392105e-05,1
53.4004902318559,52.114650588522,44.02070565447,8.80944945471795,2.79715185594343,-0.770273430813595,-2.26638555573698,-3.68095726268674,-5.24461120374743,-5.97523697874989,-6.77664715124688,-7.94007372145627,-8.30468895867909,-9.05202070582998,-9.80216162124606,-9.97057266640006,-10.5880174514706,-11.1431584102233,-11.1138579078901,-11.7659242408623,5.26738939970585e-06,-52.7840457456282,5.72459576071655e-06,-52.4225517536224,-50.1215272684788,23.0760617025785,1.49874352338109e-05,1
53.3695592873553,52.9393995814507,44.5706533689193,8.02596252816688,2.26805328448264,-0.421167324030513,-1.63289368139249,-3.00754521892995,-4.65937268171204,-5.62672711575855,-6.12620696720503,-7.36811335280338,-7.6841618179653,-8.57484705549572,-9.20535137399283,-9.48106719277018,-9.93613984187459,-10.5489382952301,-10.6812958477873,-11.1473931147127,5.90291854833623e-06,-52.2893320935135,6.31393811890274e-06,-51.9969967880337,-49.8758131308065,23.6250364945382,1.61885544308009e-05,1
53.0706276521929,52.5689158125028,44.4354384684248,8.17311869567947,1.87510631463708,-1.68077672200636,-3.22478459933572,-4.38043236144987,-6.26325072242171,-7.05184792270663,-7.75752469105319,-8.98269500847082,-9.19016035208547,-9.73805642386725,-10.8688817606098,-10.9878337520383,-11.3449551235409,-12.240026992905,-12.1037143280153,-12.5570195975199,4.18233529286559e-06,-53.785811532255,4.5784969344393e-06,-53.3927707224057,-50.9959720705765,22.0647369752724,1.21298199558147e-05,1
53.5713409250175,52.4378539228713,44.6985083948041,8.36743597961231,2.06818208576798,-1.19374821240684,-3.05925405058841,-4.10146702296841,-5.69103908875624,-6.28304859315814,-7.22735592979037,-8.35628554086889,-8.64937150392773,-9.54215315999252,-10.2393875694765,-10.4929803890651,-10.8540984569277,-11.5612231700574,-11.3624224644623,-11.8651482058387,4.77267598880887e-06,-53.2123804833905,5.18512179856831e-06,-52.8524103755435,-50.5418589971345,22.6443906849844,1.35960539296715e-05,1
53.425063729399,52.4105431477122,44.2025859511332,8.44428300657415,1.85614710097405,-1.28120155444925,-2.51617306147147,-3.97213276922185,-5.6953050157726,-6.50719846243569,-7.3582753209187,-8.46458569683588,-8.79600707105884,-9.37103671321692,-10.2624842103172,-10.4276180948112,-10.7186026574102,-11.5943754907195,-11.5229787131779,-11.89481290857,4.75171980418734e-06,-53.2314917639946,5.13314312219978e-06,-52.8961662656108,-50.6353229156537,22.6349678000902,1.33872263320903e-05,1
52.9571349983146,52.1714172202627,44.4937280864317,8.41105264535204,1.7381303285339,-1.35340565855741,-2.50228060393486,-4.12082366065589,-5.72637857017849,-6.55795615673391,-7.30746214339903,-8.47766795902167,-8.65070414523924,-9.39806762452731,-10.2736602796685,-10.4151054262715,-10.9419600076923,-11.5705398454488,-11.5567488737171,-12.2173315882506,4.72739318682439e-06,-53.2537827502663,5.10218368719873e-06,-52.9224391009369,-50.6616317683928,22.6114324327874,1.3310779560851e-05,1
52.843424422154,52.925370622614,44.442280755112,7.5514702690301,2.08045183387508,-1.11752593915971,-2.62007713437543,-4.14198293526062,-5.46513841478032,-6.0545257654209,-6.71126635848324,-8.12931984761972,-8.4358508613078,-9.08095938521578,-9.99982920826075,-10.1007658758429,-10.6708210794446,-11.2910505606354,-11.3785611860756,-11.7849549862583,5.02489607426018e-06,-52.9887291594641,5.39549679509109e-06,-52.6796856107748,-50.5005991541441,22.9002743295173,1.39324130985954e-05,1
54.3218190700364,52.0940115527875,43.8790120287012,8.13437511856531,2.21786567890122,-0.624224801426864,-2.097938361923,-3.35834248501059,-5.00571076612064,-5.78764717172284,-6.68058926369567,-7.58807889731226,-7.92159792582455,-8.56094938173227,-9.44700505793651,-9.73577965401724,-10.2557916211829,-10.730576974403,-10.7921246377935,-11.1304303606241,5.64023007679353e-06,-52.4870317985704,6.02177800993671e-06,-52.2027525857751,-50.0671877260025,23.4057277082778,1.54824892812902e-05,1
53.1056743669592,52.104915341352,43.8212672014903,8.63144583297755,2.37272800056737,-1.17503846854539,-2.48093771353007,-4.07867957593843,-5.60477882030175,-6.27277969569303,-7.1249335990304,-8.330643729265,-8.81405080797734,-9.49713222978106,-10.20453284595,-10.3577277528683,-10.703137667073,-11.5231508202876,-11.6872060067251,-12.0784355595716,4.81535781051403e-06,-53.1737143658624,5.2292644252468e-06,-52.8155939687402,-50.5058975780965,22.6983088240097,1.37121577106085e-05,1
53.2600282217545,52.8437686183265,44.3588180390518,8.44516978756438,2.27770336935804,-1.49212338498302,-3.17115410723411,-4.03530025256512,-5.91658500317602,-6.69247690486087,-7.42342310073677,-8.68186067873962,-9.3929403671188,-9.62303794863142,-10.5419203005717,-10.7999594420616,-11.258309998229,-11.8724852904289,-11.8460859705487,-12.3364243652416,4.45015004485849e-06,-53.516253457265,4.84928232793327e-06,-53.1432253026052,-50.7991054670947,22.3530762003839,1.27661454864228e-05,1
52.933546223605,52.0845936460887,44.2578682601308,7.99084600986599,1.91252445884359,-1.8656897700155,-3.26157202223743,-4.56029328361913,-6.44518940197194,-6.88380317828702,-7.96958023570354,-9.17992981611303,-9.69968298185653,-9.96069415658051,-11.0852745011894,-11.2833109831975,-11.733995238809,-12.4214665724286,-12.3369736953133,-12.8868767302412,4.00158454789915e-06,-53.9776800261244,4.39951021328425e-06,-53.5659566974368,-51.109708682738,21.8693614499766,1.17437137588275e-05,1
52.7915127920831,52.4455644423767,44.2082932207102,8.37273466183894,2.17527210116479,-1.40361395990087,-2.96919223218693,-4.14155328660535,-6.02316883126613,-6.6145046759501,-7.41812280218551,-8.77460021345837,-9.03973653839924,-9.94406043746075,-10.6559131945264,-10.8862721343413,-11.190779581796,-12.0356488372368,-11.7300977093536,-12.3357419351894,4.38870387126396e-06,-53.5766372225786,4.82675852697394e-06,-53.1634442749776,-50.7131771195841,22.25598988536,1.28709595825267e-05,1
54.1917562973643,52.7071893131627,43.8600601318048,8.14009883510664,2.01509979364008,-1.63226748807169,-3.10466239691227,-4.43111706428506,-6.06360227577709,-6.71608421007222,-7.50134549298472,-8.72849964866485,-8.946688209775,-9.54557553134997,-10.6087253332644,-10.5896241752075,-11.4203817080321,-11.9656375544358,-11.9506517189205,-12.261324589121,4.39371018980597e-06,-53.5716859261863,4.75822647834763e-06,-53.2255489057697,-50.9411488500303,22.3063466530457,1.24420399265039e-05,1
