fft_0.042Hz,fft_0.208Hz,fft_0.292Hz,fft_0.458Hz,fft_0.542Hz,fft_0.708Hz,fft_0.792Hz,fft_0.958Hz,fft_1.042Hz,fft_1.208Hz,fft_1.292Hz,fft_1.458Hz,fft_1.542Hz,fft_1.708Hz,fft_1.792Hz,fft_1.958Hz,fft_2.042Hz,fft_2.208Hz,fft_2.292Hz,fft_2.458Hz,fft_2.542Hz,fft_2.708Hz,fft_2.792Hz,fft_2.958Hz,fft_3.042Hz,fft_3.208Hz,fft_3.292Hz,fft_3.458Hz,fft_3.542Hz,fft_3.708Hz,fft_3.792Hz,fft_3.958Hz,fft_4.042Hz,fft_4.208Hz,fft_4.292Hz,fft_4.458Hz,fft_4.542Hz,fft_4.708Hz,fft_4.792Hz,fft_4.958Hz,label
57.7304451171043,57.5432732635222,57.9318285002581,55.9107036893659,46.3344067670948,10.8174219839322,8.16307078503669,4.09375199207315,2.55473938081554,0.246460417849151,-0.470052982453957,-1.40399720221723,-2.1024018608765,-3.64904005792848,-3.95232443889025,-4.28446953728738,-4.79901168597637,-6.22052695469359,-6.51891800374033,-6.7229168084442,-7.00896580260656,-7.92836098038496,-8.22893847157291,-8.46582841201625,-8.90823724950179,-9.11407033816621,-9.53679906389389,-10.0461313285862,-9.60704696980672,-10.0197475325257,-10.7850852998833,-10.5731016712509,-10.8827660870848,-10.9711616455188,-11.2476359630292,-11.6288813406341,-11.4608427129052,-11.9139436041851,-12.1996344567525,-12.3625334418523,0
57.6792683114244,57.8947177637993,57.943483154924,54.9477398885567,45.0893045623765,11.0358287949204,8.58456851607754,4.2108514461465,2.4384114723267,0.35875820075925,0.00990241128872944,-0.75942127694066,-1.76011064792828,-3.48450422117988,-3.96472697302275,-4.26949901677405,-4.71208332087942,-5.97742925384828,-6.24024296418346,-6.75677660040114,-6.5901756170526,-7.51520612341068,-8.04286807594041,-8.48876283802809,-8.3273450676097,-9.07564387664924,-9.44553666904005,-9.83983673729981,-9.64466776272412,-10.1012875352052,-10.4401291871908,-10.5428620441063,-10.7234025939007,-10.8603287910106,-11.2066937985698,-11.7705767132713,-11.862877493672,-11.4987651260211,-11.9296332999151,-12.0769153815885,0
57.0055041200578,57.9266020037129,57.9259114262327,55.4201561001464,45.2300994086496,10.9290105821357,8.41488937319447,4.26706997075119,2.69498050166923,0.418653941172659,-0.124266421893689,-1.54615801328368,-2.04689395645051,-3.54934882535244,-3.92076095361568,-4.02812515729564,-5.02470472240917,-6.05644556848589,-6.23616322413401,-6.64880216605616,-6.64055346803315,-7.72014177164475,-8.08855338042066,-8.4828318704719,-8.30287016539937,-9.1025522850297,-9.4011315076694,-9.61094943753647,-9.80098204421012,-10.0278581638647,-10.5365729841867,-10.7894039292557,-10.8851041543213,-10.9192599842972,-11.3483097973893,-11.3342349694561,-11.2364951090755,-11.7253191769324,-11.9937991549269,-12.143652171056,0
57.5007886462344,58.1089988209111,57.8304500208075,55.1137419808286,45.5403087418116,10.67061264555,7.30913258962129,3.49887240932324,1.87386522260945,-0.549727663807215,-0.819578136110198,-1.91697315209591,-2.82362833068933,-4.14166672236774,-4.49741450230522,-5.10153442832868,-5.3881156116517,-6.41128636111924,-6.84957954010354,-6.62054369268076,-7.5963417177981,-8.19232211152882,-8.50934780808052,-8.92607095823724,-8.7333446213834,-9.27671205325054,-9.73494234871389,-9.91422098546279,-9.80191250973936,-10.5567372630192,-10.9566186011062,-10.8181560741016,-11.2174947030597,-11.6758152171638,-11.8348879723979,-11.786155013638,-11.7807289128444,-11.4617640497334,-12.0932450399832,-12.4840958186273,0
57.4396814658062,56.9179144909934,57.3580414408038,55.3720944492819,45.628052378904,11.2162541214892,7.72727631999481,4.54872305721529,2.33005509892414,0.432640213978888,-0.077149644248066,-1.33376706199126,-1.93076694417075,-3.2301037226154,-3.62408139059822,-4.15635194741315,-4.58497197764048,-5.57593371906107,-5.91188273119738,-6.38425252984052,-6.24208717543152,-7.3922417867671,-7.60477771937558,-7.86637597398767,-7.82690824785915,-8.64050036692468,-8.91925697884281,-9.04492719749319,-9.14507046293255,-9.57742005756858,-10.0093614708049,-9.96174275725231,-10.1167323897639,-10.6462952114899,-10.6401820526012,-10.9731526800595,-10.8510529766227,-11.4038324928558,-11.4247139557081,-11.6839753756302,0
57.4641840757205,57.6831439893685,58.0551044950253,55.2289532491112,45.5573673656992,11.6333599183462,7.48228503626736,3.57760710989014,2.1517893604521,-0.344151243149507,-0.769814545883498,-1.59815456118383,-2.55785933417017,-3.91137181306778,-4.26967322487595,-5.47259447028201,-4.90031744983924,-6.32932014955328,-6.61312865312055,-6.37963265821166,-7.20829666462535,-7.9973093440163,-8.30496310355265,-8.34485927652635,-8.38193166930707,-9.35239122173656,-9.63551509178052,-9.81958354110556,-9.95444084222209,-10.279288022056,-10.5938515805628,-10.8672773998556,-11.0028169144038,-11.1997868116694,-11.535992602536,-11.6535637462675,-11.4358577920429,-11.5373090976104,-12.3924891595703,-12.2701066711315,0
57.2941105385684,57.414062010987,57.5561809036939,55.8128315935393,46.1258303172923,11.2831995672739,7.9309325224464,3.28299713985713,1.78862887876717,-0.436679121270278,-0.91355328086534,-2.09873765908115,-2.85103590399602,-4.43598099342191,-4.77617383094146,-5.38720928153678,-5.73912272677824,-6.84681716406137,-7.23248385485424,-7.55705535760975,-7.69963904436883,-8.55416055672596,-8.97332161778976,-9.01919368354197,-8.98387572543499,-9.94622380274842,-10.2788969992577,-10.2464776293176,-10.1104073504371,-10.8503494288134,-11.3107000385587,-11.5287980260206,-11.2256897467835,-11.7689735029943,-12.1341924380645,-12.5642261014972,-12.1843159675786,-12.7024750241959,-12.6103491609867,-12.9338803221827,0
57.2685815535205,57.8039749255231,57.0712278682287,55.4400535043817,45.0766891136298,10.5391862329024,7.73943008666397,3.0902774432056,2.23922598056339,-0.0584747253810966,-0.360898687430892,-1.52137827100329,-2.73625265417003,-3.80661620301687,-4.19549488940649,-4.69808540023423,-5.16054682078264,-6.23495059586548,-6.56381718851937,-6.86178734363573,-7.02069563032503,-7.98691740764149,-8.28623273358786,-8.62107345578126,-8.64671499140551,-9.36048148869915,-9.65630196593268,-9.91009860921,-10.1318437234078,-10.2012480132525,-10.5518897954093,-10.7697553159944,-10.391017416831,-10.7815529828295,-11.4094553409585,-11.5295392772099,-11.4656062131925,-11.7256637665305,-12.2818052222621,-12.3101322010649,0
57.5883774638302,57.2745298633185,57.2249600475799,55.6142554008868,45.6626071860669,10.7717980760525,8.06460676856985,3.93405707332588,2.12370555929423,0.121038099285283,-0.518085694177481,-1.54756437247039,-1.87152779720861,-3.67805020103908,-3.96407666511538,-4.61192754726336,-5.19639655527821,-6.15286358395756,-6.44889210395534,-6.56268223682501,-7.11844811676343,-7.8719853599845,-8.17818015801389,-8.60431997240115,-8.21946859853384,-9.34277340108869,-9.42047645630394,-9.72233286872635,-9.59989470251229,-10.2240129883642,-10.5805984982517,-10.8143689907041,-10.4376705043116,-10.7854899060397,-11.3896757206699,-11.5292056770474,-11.5868294938354,-11.7746317911483,-12.1938294568494,-12.1942454231667,0
57.644698931714,57.9531922308089,57.2380853101349,55.1012246551754,44.9622690799623,11.0587695671797,8.35294749567864,3.97675193553401,2.35735249987045,0.0877234708997803,-0.55297960128739,-1.35604563106084,-2.02063605088894,-3.55771388993952,-3.90343761152837,-4.67237404469613,-4.76222569647196,-5.78397940335589,-6.26382069865446,-6.65753660053408,-6.51344104832395,-7.69142764480711,-7.9417380599503,-8.2372461295855,-8.32333962738286,-8.83616884077951,-9.24983271982838,-9.41635583948571,-9.33192918283584,-10.0786167275339,-10.3146727959161,-10.5089592854459,-10.0539885516169,-11.0811240884021,-11.1496814239026,-11.4427059686239,-11.0862612459759,-11.4913213184554,-11.7432495329054,-12.0316005837515,0
58.1049651796652,57.8160678847354,57.2013881371226,54.7340999647912,44.7421875103932,10.9587052507728,7.13473070503683,3.99246594771331,2.07129271232247,-0.173272202986308,-0.68709560350873,-1.32705921716126,-2.83799214409906,-3.90424218897658,-4.25091730211092,-4.56713064293362,-5.07369269896442,-6.28422979136791,-6.62822226486358,-6.74789135550009,-7.11189937211582,-7.84932954532783,-8.36027874709123,-8.53222799154398,-8.39933630471685,-9.15632571038369,-9.69095550746845,-9.88881140142273,-9.75752026008182,-10.4394134855926,-10.8055134972168,-10.9867967338086,-10.8235091835318,-11.453252754337,-11.5488248017519,-11.7503916660009,-11.54495267524,-12.1904545940271,-12.2230379157584,-12.4328268728253,0
57.3110639073429,57.7939708622823,58.520539142813,55.097945354015,45.1632325640517,10.7181355098598,7.75145390796255,3.03665701277382,2.07392446356757,-0.256683966010932,-1.02570692728131,-1.8420050688455,-2.51793171768591,-4.23509171119079,-4.68873837841495,-4.85672236473818,-5.52521058187845,-6.6829834827788,-7.06618137991971,-6.90950633347871,-7.32750054161356,-8.27565097546267,-8.84371688983896,-8.82577235749642,-8.88199287661794,-9.92968785528372,-10.223414656774,-10.4485376742558,-10.0936783951407,-10.9028100885172,-11.1888377956738,-11.3257994001958,-11.7564975842914,-11.8287225367208,-12.1897968460876,-12.2478118897804,-12.1266026460212,-12.631186890891,-12.4464048276188,-12.987996087304,0
57.5965119428542,57.6527191774687,57.7971042348867,54.5151849322081,44.9227402581588,10.5226707932761,7.69299180210325,3.62657919117682,2.37326774611535,0.148589529832063,-0.513762441130809,-0.769445589634275,-2.26572361757314,-3.34000099883598,-3.79019942303766,-3.88548501872369,-4.52735972919252,-5.66957776414175,-5.95268854513998,-6.46688770335616,-6.121909436838,-7.11103570543668,-7.62803706329126,-7.67650512235273,-7.55953694263338,-8.65578785960007,-8.86848415472129,-9.30653146091507,-8.96137097608953,-9.88395711784223,-9.87948820091503,-10.2106192936104,-10.1506367458935,-10.5441153742265,-10.7138382204406,-11.0951261726636,-10.7835965217234,-11.3064486755578,-11.3641906978349,-11.6049690413217,0
57.4863892247198,56.848818543001,57.9984691717445,55.297071534228,45.5955306934536,10.8783278398841,8.15033992187278,3.52266697482287,2.16059991203278,-0.382077121922271,-0.728218924371184,-2.04735815078882,-2.65924687201011,-4.18930729289601,-4.57285907479863,-4.98670408257255,-5.92528144335972,-6.69700795216647,-7.11316010906538,-7.55501782994673,-7.22418765698261,-8.39354813611184,-8.86358115304226,-9.03389746287192,-8.79135600908555,-9.84619008930226,-10.2017082562122,-10.3195042898175,-10.1813570522048,-10.9504122124,-11.3015376507646,-11.2860921022423,-11.3741385192313,-11.7832505506754,-11.9973048768932,-12.2252111000645,-11.9744599259087,-12.2964229190733,-12.770832597968,-12.9692850329941,0
57.3528244443823,57.9404781456758,57.113536128686,55.9650752967063,45.9919762714151,10.6167541829782,7.79541262145913,4.07685170682946,2.17439821395024,0.0249810664395427,-0.415366504214609,-1.13851323231139,-2.27348984790481,-3.55333350249754,-3.93675290908549,-4.76514430168961,-4.83594102499061,-5.84562225124762,-6.19684858158092,-6.19337735815538,-6.44632290732796,-7.53995200342826,-7.88371452999743,-8.13265366647788,-8.36292346845305,-8.82825275512024,-9.24195020370191,-9.16120602935551,-9.47745196633233,-9.69329171560553,-10.1794135076013,-10.3010625296123,-10.1334129253275,-10.6595933788479,-11.1273130068029,-11.3892966800255,-11.0769075282642,-11.5267640692919,-11.7771447384485,-11.9312030687494,0
57.4331547847183,57.471800969083,57.231451041078,55.1053787057824,45.4434791801904,10.2235951073466,7.15833822168973,3.70636601972505,1.92870796510588,-0.542344667321287,-0.638770703018308,-1.82955292345486,-2.80386490933081,-4.1870763550612,-4.61389584271728,-4.78426134538374,-5.01088792065129,-6.57846768005697,-6.83934608909552,-6.92294724787493,-7.22009595617914,-8.38867825164017,-8.56056911582623,-8.53896796168833,-8.38361168297589,-9.49962603600069,-9.85223185489307,-9.85856496490767,-9.7361865064929,-10.4742716814529,-10.966449037214,-10.9747466165283,-10.885562228127,-11.2184838353743,-11.6343112607229,-11.8640379713966,-11.9811833259447,-12.0384638656695,-12.4628422970731,-12.7108548180051,0
57.2713522744142,57.1553600312999,56.7505075975606,55.6449871340285,45.4581087651467,10.4330274789271,8.13014067071393,4.02667638097313,3.07199351882739,0.761081991778349,0.196099073111498,-0.872211242272139,-1.35709081128418,-2.79573814277749,-3.22389557684473,-3.49986777161563,-3.85350819606929,-5.12614604548192,-5.472513377958,-5.2347713447164,-5.79940986382913,-6.75036021362124,-7.10909149256693,-7.65494081823062,-7.36701018704431,-8.09936919136674,-8.42276111124715,-8.34477921013135,-8.72377382196082,-9.24230649057494,-9.54198404708859,-9.76285996724322,-9.68458561475904,-10.0215530570119,-10.2293130829908,-10.4561736918557,-10.4415596447609,-10.9547396346578,-11.0367493662636,-11.314175737983,0
57.6472977754545,57.8192355562499,57.6556418268028,55.3544502321087,45.6264561306135,11.1883180663099,7.8173984228371,3.99099671075008,2.74832722013428,-0.0767145587710883,-0.477640503931569,-1.66920917832393,-2.32431657652668,-3.85974461163256,-4.10850803239736,-5.04701473335404,-5.11908881983397,-6.26039625008401,-6.62847210413638,-6.86606456826058,-6.8768818128922,-8.18511619378146,-8.40976994755161,-8.59306241068409,-8.68723882823745,-9.23085882131646,-9.67956108929249,-9.67062581318686,-9.93523188474672,-10.6936646722457,-10.7312719938163,-10.7879171733727,-10.8887951026042,-11.3445815907818,-11.4128805703949,-11.9916974192328,-11.6043135175275,-12.1054932495377,-12.4047160936188,-12.5130011585236,0
57.6102241189391,57.6538394068819,57.7860151670165,54.9756074838031,45.4268967710034,11.1041808983789,8.24106703494107,4.13272680438406,2.70113077446688,0.588911721857991,-0.24517943426196,-1.03510868387971,-1.88509022890538,-3.49199056157611,-3.97129254708575,-4.3012520213539,-4.54730214061314,-6.00105364889028,-6.30624649818502,-6.42303008331696,-6.65150751636908,-7.59682189980297,-8.06783695225848,-8.28903176215529,-8.49648509987105,-9.06988708881692,-9.37215586524921,-9.41790451854901,-9.56900293724773,-10.3816843953183,-10.4990836600911,-10.8986477784306,-10.7532025874786,-10.9989853405812,-11.2304098603613,-11.7500949640814,-11.5287387935672,-11.4696658657267,-11.9616825627452,-12.3082132663719,0
57.3648742824867,57.4259433018921,57.5720277132954,54.9920643690769,45.4586993623921,10.7630430595125,8.33829008532629,4.26213180056412,3.07872159514206,1.03443034589215,0.71320491322549,-0.206716214864686,-0.958203328999611,-2.43891935160542,-2.85304135470291,-3.22467507200597,-3.55730555467836,-4.6763366220376,-5.08126946478666,-5.53915106094894,-5.63025667646529,-6.54241451378615,-6.76915773175547,-6.9177413847753,-7.18111152572685,-7.64422485762475,-8.05928824253895,-8.11114426426584,-8.54026819416731,-8.84380786480864,-9.13253678790892,-9.28463315160128,-9.45440575095874,-9.74837119332609,-9.93371919571364,-10.1168848173198,-10.2137447775033,-10.466660464913,-10.6999526014448,-10.9872622409019,0
57.32316002307,57.1203215389979,57.7846103558169,55.3491120369799,45.6128226407498,10.0710678181999,7.84877239019894,4.52575601464203,2.47792277335899,0.181605691059683,-0.427569325261953,-1.52504512857877,-2.06720906585109,-3.58829552017276,-3.88383676330054,-4.31676076447547,-4.87125315267729,-5.92540637776373,-6.37647907785708,-6.78897034579871,-7.11298499254118,-7.69226642654901,-8.07632338653899,-8.26023357479041,-8.49432122666654,-9.09432308199714,-9.38377027599549,-9.37619315839917,-9.50065239656499,-10.1777901766127,-10.4431161956277,-10.5792684715789,-10.7613056934963,-10.9418946127005,-11.3088598067007,-11.4975505231529,-11.3189604063194,-11.6323323080255,-12.0204322525733,-12.3294080588433,0
58.1748879081871,57.7147824977012,56.6502177269218,55.4669786860315,45.3412996442572,10.8156248685881,7.90312107544652,4.04803368257698,2.06903895318391,0.0515610057364438,-0.522034502756023,-1.73120533438885,-2.34119921955008,-3.83266681341127,-4.08919085857593,-4.89990318279209,-4.97224915920125,-6.31017375111697,-6.57210927308082,-6.83334775900267,-7.06892384433589,-7.92272199135351,-8.36691176950339,-8.3551313369464,-8.89334227793767,-9.29171148946686,-9.71287616161094,-9.80841061125343,-10.0092900757391,-10.3628227868891,-10.8119962309565,-10.9743082500177,-10.8020424691757,-11.2407498618328,-11.5390414727897,-11.7912050998471,-11.906383693027,-11.7995618771036,-12.3578135593002,-12.4552165385071,0
57.0854552713208,57.5296291305789,57.8932260651158,55.832465935874,45.5921131655945,10.7914510621118,7.80268792530852,3.38325522593083,1.64314316734335,-0.288740293126783,-0.542021810389097,-1.95846651455764,-2.47876226231628,-4.20103134924315,-4.58752073271854,-5.03929882812942,-5.33812998340725,-6.5488436355568,-6.92626586434938,-7.20274849778433,-7.53377298756764,-8.10447395360372,-8.65228630296082,-8.57637298086089,-8.8603598675873,-9.69574916162361,-9.9955355097659,-10.0103814995511,-10.1361910373275,-10.6606137698382,-10.9060527939535,-11.0884355893497,-11.1860147372263,-11.661312976453,-11.7485156438366,-12.0472427454249,-11.710977377628,-12.1728228839345,-12.4865628149643,-12.7817170888604,0
58.055079257859,57.6079209234306,58.3257782473929,55.0897449733655,45.9151279635149,10.773193823085,8.0040304930621,4.09244066256246,2.82847208408324,0.324755888196306,0.0133338664021591,-0.967267635689725,-1.7143894338052,-3.3469954323585,-3.84039266611207,-4.05939869582734,-4.63136288985707,-5.79865351846384,-6.09221239945652,-6.34071376968423,-6.30826938127658,-7.59745661352687,-7.83424075578477,-8.04293850059701,-8.30005164199148,-8.84085488230652,-9.12378912090404,-9.4006038314674,-9.29723096511739,-10.0866649417727,-10.2023509453143,-10.1003079279086,-10.2032344996573,-10.8373091680595,-11.0191420604654,-11.3266899891889,-11.2036313282269,-11.2744839609328,-11.8587517320683,-11.961510729295,0
57.7685125445995,57.0226874201098,57.2741920826006,55.0972201860814,45.0044665008621,11.2372626059398,8.56002785488151,4.86625706699186,2.80471776312224,0.491070696815497,0.0151248467368113,-0.9564732662587,-1.8603744089149,-3.24871291814782,-3.59840462749846,-3.88022042071568,-4.40198568439142,-5.57003716128669,-6.02539832149194,-6.23631359563876,-6.55467445058757,-7.59685764468989,-7.7525795733682,-7.96476369808144,-8.26454607694542,-8.83366556484689,-9.07339739857277,-9.25210991925164,-9.25891935699714,-9.54393764469364,-10.0924854245054,-10.2468475384424,-10.4097792254037,-10.6853570217683,-11.1051366576081,-11.2322595634563,-11.2078641675621,-11.2681591376541,-11.6217342897556,-11.9516159706221,0
57.6781079378622,57.3996184588545,57.9159297504705,54.8576657838952,45.21269613596,10.8268500578621,7.9241239023533,4.37273289517699,2.70119466770484,0.836162217284693,0.212348290258232,-0.953008696068776,-1.58243020778343,-2.63960264510134,-3.07790529197591,-3.28977311472883,-3.7541818076487,-4.88621660817523,-5.28825462262074,-5.71082807341948,-5.68472116415253,-6.63315933858375,-6.89647499287654,-7.29544848543771,-7.35510215355504,-8.04800305784002,-8.19521727039569,-8.49601900128008,-8.31341501491702,-9.0171522705416,-9.12306321858216,-9.55690482760448,-9.26317514394434,-9.77190706751996,-10.0852085256508,-10.3364899143027,-10.0855008479682,-10.5949771982821,-10.7397983621908,-10.8361280762926,0
57.7570480527764,57.8800454811094,57.5548738353122,55.7483148875513,45.4494674366132,10.6528438963525,8.52732650843017,4.76513660120719,2.48077633545811,0.39992431926277,-0.332663307618503,-1.37071410848059,-2.00307523429693,-3.4896944541335,-3.90159790822105,-4.36838325926481,-4.62832192341053,-5.91220637469232,-6.3150304768159,-6.22553303198381,-6.95956371699084,-7.79319079375376,-8.07147302506758,-8.33247301803367,-8.42534434363767,-9.14359337467604,-9.39109374897057,-9.43427065188553,-9.85049910207003,-10.0900991282762,-10.5163440775218,-10.6454698273845,-10.7870707043989,-10.8851342077819,-11.164079635588,-11.7301211391808,-11.537781963046,-11.9130194504212,-12.1905616273459,-12.1263561374902,0
56.5598454786018,57.9514251519131,57.0269877684187,55.5230868473512,45.6616784733533,11.1647954415506,8.27635510596907,4.90367100630851,3.13016491760616,1.16109522831623,0.627996408745819,-0.643834004261435,-1.01399135250059,-2.55553563118333,-3.00059070743521,-3.43414189469565,-3.86304076580725,-4.84555155776155,-5.28036734313305,-5.44046253145328,-5.81478243932544,-6.55651502551399,-6.98612731921596,-7.19150290399484,-7.39102470737691,-7.78837364977315,-8.34050075057826,-8.31762437653193,-8.33642101820469,-9.1011175345746,-9.4085090383475,-9.65095935507594,-9.58138850208639,-9.81531386679847,-10.2210976528476,-10.3996990507503,-10.2092304622159,-10.7695006002616,-10.916899006363,-11.1047911233666,0
57.9510821512422,57.6250786986455,56.9753004551689,55.6463346101839,45.726178573237,10.3146552435886,7.20551830143489,3.7516049938162,2.12883217419916,-0.0730847757022492,-1.00968128875792,-1.36136021823296,-2.3834777576645,-3.65654884220788,-4.17984731146563,-4.16748404899922,-4.95793997495012,-5.95253536750118,-6.40208314405946,-6.8000670443548,-6.94643976608565,-7.76482231270164,-8.09388583282108,-7.87532434540821,-8.19536089915547,-9.11002608489777,-9.44770108082344,-9.65781791232189,-9.49865510923133,-10.1766699873842,-10.4908500964303,-10.5470699697775,-10.4922400428879,-10.8999369644835,-11.352271748641,-11.3161006713051,-11.4343303075117,-11.5933785826631,-11.8962097380014,-12.1914804886161,0
57.6393568575396,57.0556958962457,57.996375550168,55.435520805141,45.8439992089211,10.7921883769009,7.28912503152621,3.50850356393302,1.59612093158231,-0.36297466329483,-0.519745750147835,-1.54328630393562,-2.35378926423083,-3.74741463269866,-4.02398275190042,-4.49565256274773,-4.69999768238735,-5.98554843754162,-6.43150849631054,-6.38508843219109,-6.43271576133348,-7.60460058346822,-8.02796351244853,-8.11946877319988,-8.276821589281,-9.08508199920511,-9.35345290908607,-9.54976629005614,-9.17375320191243,-10.1292100996969,-10.5219266120239,-10.6579746428698,-10.7526870685324,-10.9995892258951,-11.1590031841029,-11.4027763477127,-11.3921242064384,-11.6768058767088,-11.8468353587774,-12.0279403453085,0
57.3773215210278,58.2630362616002,57.1464184847369,54.9068462059513,45.513182602126,10.6731374369566,7.87346679024089,3.50188596820154,2.06767079291163,0.0409883358986279,-0.625197422266075,-1.60460335770843,-1.88910993178263,-3.91614765068508,-4.27862719448176,-4.38274507942645,-5.02224243830393,-6.47811640686365,-6.7154545345838,-7.10222096040442,-7.0506208510619,-8.14153602875982,-8.58351590249582,-8.82663006557019,-9.00805146246581,-9.47052619207156,-9.94428505164835,-9.93088757276973,-10.0270582420314,-10.8072942074368,-11.0841264963367,-11.2553111962398,-10.6915981181522,-11.3596718067808,-11.7163806207134,-12.1730026880646,-11.9975873751195,-12.1558193269129,-12.2786803610409,-12.7183590052902,0
57.2772904171854,57.8682882609147,57.4070377748166,54.7969661829159,45.0289328677644,11.2203666129291,8.10493982843464,3.8331433790066,2.47947445814225,0.343664948248402,-0.189430218909587,-1.21281890781842,-1.96263387801431,-3.47044331275512,-3.7738647234243,-4.4470743007683,-4.7701813429906,-5.93426036720515,-6.20918222109885,-6.26860439246331,-6.52332866644973,-7.57174100061114,-7.91373292118946,-7.99794458594838,-8.43011137276376,-8.88420489650452,-9.22476546938885,-9.18541789551667,-9.29071428863371,-9.86509586709522,-10.3147002437629,-10.2203447375686,-10.5840847683036,-10.7967038335905,-11.255179616643,-11.2721408823358,-10.9913623720226,-11.7079999129233,-11.9327793537778,-12.0479649858472,0
57.7547822400659,57.6147658646977,58.1493328162341,55.9126376179427,46.0539282499258,10.6955548565777,7.61319802705219,3.3140515353347,1.75216608772758,-0.511380118814391,-1.06397606186231,-2.13873627743764,-2.69096566701914,-4.28720500918074,-4.62465580189708,-4.78840368409374,-5.2184677804424,-6.53997279514973,-6.9730076915054,-7.23809901640378,-7.52398006903599,-8.21993391071448,-8.7131257407219,-8.8060632797562,-8.65607697708116,-9.43527424873608,-10.0717522616473,-9.94452667219698,-10.3650275786065,-10.7594658554812,-11.0874302646396,-11.4221702653179,-11.359500722434,-11.4405688717369,-11.9216491836799,-12.2364894839233,-12.1491275283993,-12.3451382043808,-12.4521676575854,-12.8071822243097,0
57.465295220308,57.4575435939099,57.7582968709266,55.0021815752312,44.8879946489661,10.5868054037494,8.17107292404403,3.84673092926029,2.35264959065132,-0.111783878921283,-0.434535995893636,-1.3596045061363,-2.01730151008547,-3.6752353281841,-4.10588305286993,-4.46020452883593,-5.05939550760938,-6.03497177090565,-6.39528165833438,-6.67713319112518,-6.84234575867475,-7.83125820826301,-8.11022349069925,-8.45399877176919,-8.29362462040418,-9.0776775926057,-9.44519765872799,-9.5501811990723,-9.51936117599576,-9.99366357500427,-10.6107479166951,-10.5964511998113,-10.824378312193,-11.0556831496966,-11.4151335936284,-11.5257425071143,-11.2707378637783,-11.5643832217677,-11.8507679616858,-12.2112827655741,0
58.0181322574029,56.9905422683754,58.0995787504073,55.2198256481034,45.0807658533498,10.556274508987,7.70813608816626,2.97567687138243,2.06505899676158,-0.0759874721528032,-0.529346201918624,-1.35214473019331,-2.114438449343,-3.6928966010908,-4.04258681193248,-4.56071268964789,-4.64134748898667,-6.07802202185392,-6.32543760850482,-6.39205525085529,-6.48973763674584,-7.60436697416253,-8.0651028681906,-7.7942576615296,-8.31958606972243,-9.15456240366768,-9.36434403010741,-9.30717658158068,-9.43354859350124,-9.91115197438087,-10.3870766221206,-10.4838399330339,-10.5095715483579,-10.6683956089311,-11.2849584734868,-11.3274145638541,-11.4955551417706,-11.5510673048887,-11.8751723972693,-12.1674822385595,0
57.2937059605182,57.8639010153257,57.212249313876,55.3488821576718,45.3924238977098,11.5812458691934,7.70950720731477,4.26110029862558,2.62574304901361,0.731724785888903,0.0580776868315098,-0.725563031960306,-1.60437359317322,-2.99313147612191,-3.40168291455907,-3.76201115487353,-4.33778517878469,-5.34578268486454,-5.63401889128686,-5.91037723375523,-5.99015602642472,-7.1746455415615,-7.38680347828231,-7.51908811543893,-7.64787569915695,-8.35177948182866,-8.71443269626038,-8.96922124398863,-8.84080816293134,-9.3918866199141,-9.68514119668948,-9.75021968104673,-9.99767137201783,-10.345162388534,-10.5352128604396,-10.713635398204,-10.8392044246925,-11.0311201735216,-11.2713335703916,-11.6176483706045,0
57.7102218911107,57.8757614142278,57.780181415221,54.8962657276041,44.784170249713,10.5145157297062,8.07447817736365,4.20643202354615,2.10907704175639,0.0119185973979834,-0.546002312450203,-1.32110984731385,-2.03655152794905,-3.7764194262767,-4.15550581297525,-4.33143874562238,-4.98877105604471,-6.19593453892135,-6.62437503929018,-6.97788875600958,-6.86624885142682,-7.87680093313558,-8.22585637844217,-8.48053310789031,-8.69489669421189,-9.31114608597878,-9.53404692917586,-9.63267134158226,-10.1416927724273,-10.2460460951068,-10.6181208230153,-10.5326323572207,-10.7137909810234,-10.9894736583933,-11.4035289355286,-11.6388972936596,-11.6027861601367,-11.4912094301592,-12.156676419409,-12.3030841150779,0
57.3836183830256,57.9419096045588,57.1930598834706,56.0070334044573,45.8091620766568,10.824840283813,7.89400254331078,3.66013950483968,1.98647856824807,-0.154765282784244,-0.792724259592379,-1.49937780731118,-2.68496925075866,-4.14333287061723,-4.52977193431897,-4.90375084902181,-5.26164063615908,-6.75847453826599,-7.06731332362913,-7.07151933062317,-7.33595768812809,-8.41935716988349,-8.79447723509321,-8.90604902818196,-9.05905473309293,-9.65519402707939,-10.1315510552598,-10.0403886956054,-10.6095299363575,-10.4227661997893,-11.2269021494754,-11.3094716212932,-11.3525261199924,-11.6995608729175,-12.0166988639692,-12.2579589985631,-12.3520454304129,-12.5826102671533,-12.8116690362361,-13.0734178914685,0
