fft_01,fft_02,fft_03,fft_04,fft_05,fft_06,fft_07,fft_08,fft_09,fft_10,fft_11,fft_12,fft_13,fft_14,fft_15,fft_16,fft_17,fft_18,fft_19,fft_20,label
53.6069030541777,52.4396443676224,43.9730422798475,8.03356191577246,2.63597215847854,-1.02497866134088,-1.9492790484529,-3.34275168687314,-5.31169176417578,-5.99878927966455,-6.72624334794151,-7.94794584783104,-8.50605230865492,-8.80680571309919,-9.77091424000483,-10.1138872334033,-10.4741964417746,-11.1235006366207,-11.2489801645698,-11.6040592978994,1
53.0306575021758,52.6223825924123,43.6427142857178,8.22285157197434,2.52659555558345,-0.509793968528561,-1.60385898331223,-2.97177805226594,-4.6728199262284,-5.30611485630007,-6.12878532280682,-7.28739375273302,-7.80825106395665,-8.21286111083863,-9.13863866436769,-9.4290373676537,-9.77941276826625,-10.4630489216615,-10.4191869545766,-10.9801971385008,1
53.2547037404359,52.8073251012161,43.8989830971241,8.38549712119942,2.38694240524994,-0.728585120330882,-2.30187588171697,-3.45501212127916,-5.20261842531966,-5.93571033599599,-6.89059990696612,-7.94611808121942,-8.56322988619192,-9.07513573271796,-9.81621593817484,-9.96297321399381,-10.6612823443985,-11.167027810025,-11.305781671042,-11.4416569234501,1
52.7155729344479,52.2638673732156,44.0087122664996,7.97250570815989,2.02584992193875,-1.34201031389783,-2.67373408716334,-4.46494425085181,-5.87960158705109,-6.6266291815698,-7.13256022954751,-8.62235125074912,-9.03163140909508,-9.37941881150794,-10.4802190652322,-10.9030522645868,-11.0893741071385,-11.8159652198368,-11.8437873137544,-12.2953293025436,1
53.4707520175792,52.5339689081097,44.726509808235,7.82785016016521,1.60252869431758,-2.12692161999422,-3.6564243868171,-4.67386368049051,-6.70101063169917,-7.43407169498822,-8.03457139402632,-9.415503244142,-9.79564725629249,-10.0377723464691,-11.2980791412698,-11.3403910144377,-11.8953743052348,-12.6388555884133,-12.556743471402,-13.116436361053,1
54.0037103530478,52.5956697044785,43.7644176564142,8.92769467539575,2.44348397455864,-0.823643703850333,-2.40512177888888,-3.68340906654358,-5.41504478211086,-6.11949250184115,-7.1694702021447,-8.07751109090864,-8.42992555796341,-9.0964381467383,-9.95900554139909,-10.061845134367,-10.4729458923132,-11.2977308682822,-11.313458812355,-11.5155960410768,1
52.5391766031426,52.6836433734296,43.7484841219295,8.28984130307177,2.37136916444921,-0.650596556145359,-1.8861177040097,-3.33076206547249,-4.99996500827378,-5.60113053024174,-6.45430920326482,-7.65216822171793,-8.09291894371883,-8.66925248359616,-9.48789233133119,-9.88911020066741,-10.1793274036553,-10.7944810395872,-10.7918704340728,-11.5336307186695,1
52.317593245721,51.8553049133898,44.393461836685,7.85110033889411,1.50430619872952,-1.36375848469872,-2.85147519464339,-4.31190338936316,-5.91110042480607,-6.75558772844534,-7.3967988958455,-8.61820565935586,-8.8415667040063,-9.56600157424106,-10.4792200395147,-10.5978723213082,-11.0967730279068,-11.8323479151269,-11.7932102687923,-12.3209683930015,1
53.8566127142625,52.7044222799117,44.4806157118398,7.6848983691811,1.53410101454355,-2.00137518887436,-3.10547884861717,-4.54557787994092,-6.41496560372921,-7.26616403858182,-7.70319530270333,-9.13366246526245,-9.52370574247909,-10.2973946543963,-10.9767802003342,-11.2112802258733,-11.7621185097181,-12.2807919946278,-12.1265928504548,-12.8642323241885,1
54.0636867954532,52.2134206757536,44.0894896091618,8.36232829036612,2.13292483052893,-1.15040077136077,-2.49669674884658,-3.83550933799509,-5.48335606784208,-6.20188345354913,-7.00980629462013,-8.14353480334615,-8.54757472215378,-9.15930126020573,-9.99725631270386,-9.70561725789868,-10.7981402855767,-11.3012116798832,-11.3257231773683,-11.779227488379,1
53.2052075511223,52.4842557748173,43.8748323098931,8.12556507205091,1.44909984075949,-1.84670377506486,-2.89111795646075,-4.92549986557292,-6.13881521526715,-6.79119682397652,-7.47420201615779,-8.77392987553121,-9.10482536617763,-9.44503457180666,-10.6399047630715,-10.8862121351248,-11.3975539852739,-11.9809035649541,-12.1289145671427,-12.5268124480052,1
53.8984579350273,52.755796426187,44.1684127981085,8.45684439925018,2.78551996426345,-0.553938678983311,-2.26094992563324,-2.9738297470962,-4.94640065831857,-5.7416978110662,-6.38542197899214,-7.5875203324803,-8.06170702385811,-8.49787472164178,-9.44474783940238,-9.83976341093495,-10.0282667272193,-10.759931142915,-10.7834548422835,-11.1111188842425,1
51.7939672697666,52.6177914531789,44.3334837832489,8.47439176427587,1.96087744449085,-1.38364287072869,-2.73565780307929,-4.31707132384297,-5.96674658576135,-6.6464891534845,-7.60790843974433,-8.68935645388379,-9.06283345743689,-9.86574451554102,-10.5426213056715,-10.9501626814251,-11.1291225536902,-11.8842638919361,-12.0953022927451,-12.2130018820134,1
53.9555644415969,52.1600938988892,44.2484074987334,8.43841430020604,1.94064131627973,-1.38026576734465,-2.50145965466915,-4.16719404370879,-5.83322127824308,-6.52938841570618,-7.40423635025567,-8.58176350826383,-9.02858153379198,-9.73954559711273,-10.426735858671,-10.65310280897,-11.0900994346686,-11.7815782304882,-11.6505885611065,-12.2752023151904,1
52.6592218073056,52.2111836224861,44.30539465206,8.56022712164778,2.098494268428,-1.35091442426604,-2.68885342630919,-3.87658401788593,-5.94258762950135,-6.66584653288599,-7.56608514348314,-8.73854420754633,-9.22608356184331,-9.72594364072021,-10.6252527755443,-10.9979752882084,-11.2446971849283,-11.9588827940519,-11.9915732290945,-12.3036203243273,1
52.8411548454851,51.8175329828329,44.08019414926,8.42572068268979,1.56489383372486,-1.71834443734662,-3.27190879178756,-4.70857663197815,-6.3888793529028,-7.20484085288876,-7.82681594378128,-9.12920706952946,-9.20534795157266,-10.1612391891107,-10.9959520708166,-11.2182681277832,-11.8097970228387,-12.3654752534579,-12.4950194695573,-12.7413702679707,1
53.5742047232932,52.2148493060999,44.035501705072,8.19616786578109,2.4893672275372,-1.30659215694447,-2.5397505746836,-3.65349027578804,-5.55232496267502,-6.47080706722041,-7.17729659076485,-8.2101780745365,-8.92496490905079,-9.22937585044185,-10.0717949793803,-10.2191748818749,-10.6006927465007,-11.359903975436,-11.3654671087349,-11.6367505464005,1
53.0983865504937,51.4399337702839,45.4741020345853,8.37589772001127,2.61756312610188,-0.402796484650828,-1.66347511032139,-3.0711271607847,-4.59843765068344,-5.31606450457849,-6.3772161187183,-7.25185406928431,-7.67500194459713,-8.21569282637557,-9.06507479128808,-9.33713205054408,-9.74622979691012,-10.403402551279,-10.4220532152531,-10.8552151366221,1
53.2923333716671,51.470544169196,44.2166249674597,7.81963095696137,2.01754361852067,-1.23897957592646,-2.49437925383439,-3.83982366072217,-5.79718557632465,-6.40253305713834,-7.25569144005676,-8.44411520847674,-8.99632960065341,-9.17856829474564,-10.3363388258543,-10.408140871963,-11.056631241727,-11.6497909725534,-11.6001966922948,-12.3345077386408,1
53.0535727971405,52.1514733072093,43.7966422230985,8.13322657210422,1.59623312418086,-1.60900133848705,-3.09027928784033,-4.35770756742497,-6.22014797796516,-6.90908418200112,-7.56216399938867,-8.93073977651577,-9.45114554242317,-9.98564799473212,-10.8035566361908,-10.747460567947,-11.4086788261854,-12.1427939759324,-12.1344098826194,-12.5995006941966,1
51.8043910947737,52.3959356385429,44.530055049207,7.76191631330584,2.127211962566,-0.965587474141584,-2.30867787937221,-3.5436221074703,-5.2611759393048,-5.96784095550369,-6.91059785553334,-7.90984962110895,-8.26189316545281,-8.78634332250874,-9.7043110714524,-10.07420605145,-10.4170101390271,-11.099259600265,-11.1547181075024,-11.4338435137196,1
53.7921555890664,52.1857622362391,44.0462412527745,7.93399808343499,1.95857748951233,-1.5676335815971,-3.05976439995186,-4.45370457627273,-6.08400850686228,-6.75947878598629,-7.62663535897369,-8.81814726227416,-9.22072645192594,-9.62227333776086,-10.7008748869045,-10.6305247519911,-11.353628286317,-12.0405905338722,-11.9598439847343,-12.685081979087,1
52.7173122813604,51.898663568164,44.1196458741409,8.32110968184155,2.79689597531421,-0.676382059502429,-2.06309919483144,-3.67456810492531,-4.99276757394725,-5.75175052254376,-6.62695040861912,-7.7120693174085,-8.48603669234934,-8.78702631408124,-9.59922159384477,-10.0184369976225,-10.3479811587795,-10.9159378977187,-10.9977387001811,-11.4949504902197,1
53.6541618411331,51.6696139778035,44.4697236363903,7.92219387581076,1.80197684934737,-2.01058130009885,-3.08005519433633,-4.77340334448258,-6.52233783176095,-7.28205862169382,-7.8709795170951,-9.20652716853462,-9.69590956285322,-10.0213599905761,-11.0726447266609,-11.2090592776744,-11.4750868243071,-12.3873045142001,-12.1789553610178,-12.8140741657664,1
53.6593054770871,52.4832323828975,44.8039597895914,8.25833019195559,2.13450191971195,-1.46497114760859,-2.916323057281,-4.2377539802735,-6.11071863637824,-6.74972982568769,-7.75279875724303,-8.78698140450085,-9.05698353787505,-9.73626855652936,-10.7056161262644,-10.9627533466718,-11.4457345142574,-12.0311540568747,-12.4157373067965,-12.4821030481312,1
52.8342210566377,52.6435474425607,44.0923756178339,9.10775377974955,2.65361790538767,-0.545494172321235,-1.97080147412124,-3.48648444335296,-5.05739120128702,-5.83391841143982,-6.60218234178056,-7.81286334145984,-8.4451996640436,-8.63930060956559,-9.67889350809351,-9.61326835396202,-10.4416613579469,-11.0265965498638,-11.3401931654826,-11.1853011512202,1
53.3031638882349,52.3761060220266,44.8882034472445,7.94331847527659,1.52994039386913,-2.0234989389623,-3.48845182780652,-4.78164527841248,-6.56986712983733,-7.30354025981689,-8.01014534767604,-9.33258414538507,-9.52194219266982,-10.1459000741449,-11.188441816321,-11.2727931628923,-11.5218527639792,-12.5265816566315,-12.2356448679428,-12.8927829322787,1
54.3629485106514,52.8442773671364,43.5969833900693,7.83549442954687,1.80354022835878,-1.76737328463613,-3.37050310122206,-4.64111561307591,-6.19971803519129,-6.88424731946274,-7.36870418581994,-8.890351542706,-9.16455311508277,-9.70155089637138,-10.7438625905575,-10.803074534663,-11.6406011181659,-12.0935336257993,-12.3143238156543,-12.6103248048399,1
53.381248216087,52.5484351616163,44.0514884672963,8.53790443548375,2.44644538926412,-0.883088186367558,-2.49951729774556,-3.64774101579782,-5.31921991327876,-5.97305672938653,-7.07456234465188,-8.0161753715336,-8.46231964966926,-9.01041035185975,-9.8913050074029,-9.96411376344226,-10.5945865963052,-11.2054016765884,-11.1652755044189,-11.7105587346263,1
53.4530158638377,52.8928029591602,44.3940926786592,8.64601607169591,2.14406814733116,-0.932315416948003,-2.17543041165527,-3.89178327746101,-5.42220691922378,-6.21642739953238,-6.99784685185726,-8.12254945255138,-8.53763609686671,-8.86137661039604,-10.0121566296644,-10.3363728431127,-10.6597300117883,-11.3545089458728,-11.3722666050127,-11.8434061423502,1
52.5884242171037,52.2931016959153,44.1862613121972,8.0557478696335,1.7263795125373,-1.35433402938726,-2.55235038984093,-4.21459623116826,-5.72452483152771,-6.59420545866147,-7.40175680407809,-8.40319694763872,-8.76852239654832,-9.53579531793133,-10.2834223249631,-10.4025424505495,-10.8570731467164,-11.6028339918195,-11.5076647565335,-12.0102883220357,1
54.4871115783852,52.5620051926978,44.494228928633,8.34083601698409,2.73464337481425,-1.06067089731567,-2.39030102647855,-3.96691913577556,-5.49244982273555,-6.33621122800459,-6.92074263020283,-8.16167897560259,-8.41313589264438,-9.07819215952991,-10.0333889053612,-10.345262005395,-10.6558262361452,-11.3198758380769,-11.6009818087356,-11.7196575958849,1
52.9715033406244,52.5742073166367,44.3093377342026,8.59821607737394,2.22578226291476,-1.73574888376509,-3.17807467350211,-4.59045014485474,-6.57036458590491,-6.99919521613628,-7.96602739099113,-9.43994367164824,-9.85406877284823,-10.4221833423963,-11.3305920574842,-11.2893334460113,-11.8041735004651,-12.6832829509029,-12.4660476852578,-13.149390113093,1
53.6573223174043,52.2444575671339,44.316825201476,8.74116705420263,2.3344611773261,-0.927127320768267,-2.46075560183265,-3.38706690534404,-5.35987764160573,-5.99429418936947,-6.89285679732989,-8.0163740064567,-8.18829243775956,-9.19298331498116,-9.87279434572133,-10.145033351225,-10.5247478111026,-11.187948289351,-11.420239206611,-11.7831913682435,1
52.1180238320108,52.2722902330151,44.3651234618192,8.16941594123962,1.98337582819897,-1.21666026718688,-2.3270042677214,-3.87589766592471,-5.5717357135836,-6.18913732354373,-7.3009499038911,-8.19843276921652,-8.7164695237444,-9.08941818373364,-10.0332958043574,-10.3743569227711,-10.6799963591777,-11.3736893855295,-11.1215131163025,-11.4847575838816,1
54.2470467396181,52.862511056723,44.0134202391693,7.92577000846823,1.89155371829361,-1.49990550097957,-2.78780338783376,-4.18851683322633,-5.96584820885573,-6.75116067037713,-7.41550544287656,-8.59608090926881,-8.86949554516676,-9.5007819689946,-10.4923672610691,-10.853326316345,-11.133700836669,-11.8117058177639,-11.9469283968379,-12.2702694400939,1
53.1014392683927,52.1950828619724,44.640349546706,8.79697165320201,2.40687526930365,-1.35487906145957,-2.66700365804178,-4.01160337066467,-5.74863533404049,-6.34485145800148,-7.33562304727666,-8.45195850905688,-8.56131176567202,-9.46666756304247,-10.3084058701646,-10.2857894937996,-10.9202419474722,-11.6298154492899,-11.8012573266753,-12.0271734095774,1
53.0115457945896,52.144539373094,43.7736865290804,8.43342599167109,1.7001152596647,-1.34763876149001,-2.51554539378155,-4.1286321000452,-5.72067484432564,-6.66882413748363,-7.1972307798192,-8.35240480765476,-8.65262345047482,-9.29910303046205,-10.2071256999138,-10.5737164936261,-10.7034617255821,-11.510951454264,-11.7591645476771,-12.0658728397419,1
52.2391109732081,52.191364682368,43.6241075719562,8.36669149823826,2.72765807984492,-0.697520063970286,-2.33920055394726,-3.76514745368014,-5.2240118900838,-5.94002125415123,-6.67412995566726,-7.87811540418963,-8.64354643926578,-8.80580756281178,-9.76586902485362,-9.96128829494898,-10.6203084813693,-11.101000076793,-11.2502967482593,-11.5772829042916,1
52.6597602775184,51.9314948025561,43.9773710048122,8.21106189173953,1.77625839349053,-1.4700708063804,-2.89714709477577,-4.12393538469494,-6.13481321370877,-6.8986135411246,-7.67280584001912,-8.87364310137812,-9.47803184164468,-9.45452776761483,-10.7439343631423,-10.98539345596,-11.3325367936314,-12.066783664042,-12.0767262589396,-12.6877155983316,1
53.471240494272,52.5075646667501,44.0083766454029,8.21148809443173,1.76918249278822,-1.21844525904756,-2.67320093315032,-3.92969649106124,-5.53478163889059,-6.13249396607239,-6.80998971544513,-8.23187997936817,-8.59732825786949,-9.28086524380312,-10.0560587445825,-10.3180592691431,-10.7553830980948,-11.3671777318962,-11.5619655593515,-11.7482922166288,1
52.0005540162262,51.8355564789392,44.0626706290025,8.07762934133865,2.16774717012115,-1.10659142460186,-2.52685707539343,-3.94771857373781,-5.37395432376983,-6.18853238198691,-6.81928566611433,-8.00225981039041,-8.34938761469012,-8.96485587388479,-9.86276562221786,-9.96603081010046,-10.4746748139669,-11.1814074456028,-11.1624414870865,-11.5527445846679,1
52.1042434138597,53.1128165925422,44.585280609647,8.20813223388749,1.74213009724923,-1.82056310477608,-3.10988528426738,-4.43651052924764,-6.24558554186576,-7.05345044374154,-7.72405617143298,-8.92979823112017,-9.3341805032407,-9.81238887089164,-10.809940532595,-10.6996600274317,-11.7275845209524,-12.1586462005637,-12.1821362770964,-12.5084889734325,1
52.4230373439375,52.5929302935289,44.3389547872988,8.96951525217511,2.79034527411881,-0.642420293249818,-2.36789437070049,-3.43577380154105,-5.2146093005574,-5.87249683153509,-6.74321315956088,-7.89599268941371,-8.43254091697533,-8.8888049222705,-9.75436032460054,-9.91322433578109,-10.4141238554816,-11.0674387031233,-11.3116148145433,-11.8043929162713,1
54.432565409062,52.3112965820396,44.2298286961498,8.30744216912079,1.87893458824657,-0.952054357981566,-2.44869371107392,-3.67969061121488,-5.26114774881377,-6.24429391300006,-6.81431794852222,-7.94490032764231,-8.12117836247303,-8.83747308526983,-9.79833422350758,-9.85076510727831,-10.6164496001358,-11.1094332467249,-11.3579346321752,-11.7293068525824,1
52.853667555814,52.2768487276833,43.5870191165944,8.57949537337316,2.23589135457496,-0.943975815326764,-2.1289061197152,-3.96259842760806,-5.50346415437606,-6.27836489135543,-7.19619403045353,-8.17775165157763,-8.46743952842102,-8.97322897485477,-10.0754330786109,-10.3886806153623,-10.6580050172513,-11.3741632528098,-11.3846611167632,-12.0170259642151,1
52.806851860952,51.9097127679327,44.229102483908,8.16851000053641,2.33283544588313,-0.938394390014994,-2.2880101999095,-3.78287908261835,-5.3995836764679,-6.11858387823461,-6.96863422473772,-8.06601632617267,-8.66346187641688,-8.90856943092271,-9.93727301334623,-9.996726671851,-10.5967287845281,-11.3049260833799,-10.9588486457865,-11.843301390483,1
52.1542772258027,52.8325433785427,43.9306662815954,8.05422780324755,1.48036666868893,-1.89764779529751,-2.77166654785501,-4.56597857918826,-6.25433028289254,-6.81604697727863,-7.75495098786772,-8.89369372105756,-9.29219799407038,-9.92926875542314,-10.7916710154301,-10.8328557071931,-11.4703177264454,-12.0826611031765,-12.0295209523194,-12.395837359534,1
53.3598179930435,52.1042978086747,43.9634720653273,8.1566255780717,1.89045744183827,-1.58752108484232,-2.73216850734617,-4.26007532951976,-5.97412733426242,-6.63077411856373,-7.34561568539483,-8.64251100505679,-8.83219522545293,-9.55099208495381,-10.4768751436898,-10.9439988794673,-11.058189385312,-11.8289852207767,-11.9255321259154,-12.2235390554232,1
53.2459641060604,51.8959611149855,43.4651031973954,7.83533300575261,1.46076540720901,-1.90736393799275,-3.39754956582879,-4.52181433244894,-6.29913496672299,-7.14945438066214,-7.54568180961697,-9.00686651052696,-9.22801164607823,-9.78664330828878,-10.8348517612662,-10.7644189204574,-11.5442288469033,-12.1669118784607,-12.0639443054533,-12.4791218021298,1
52.6040081037277,52.429837124635,43.9586480943551,8.15457647471805,1.98384020426818,-1.35706510478526,-2.75013217124985,-4.1101534145455,-5.7856610435514,-6.59988400215021,-7.07432617683158,-8.45135669792173,-8.90848081354776,-9.52694128802458,-10.3691407713058,-10.5326845920388,-10.7814037612252,-11.6731346525575,-11.661772800917,-12.1313871354705,1
52.8684100172572,52.9044053595506,44.2416263749895,7.87585977288586,2.01548143884591,-2.06848487457459,-3.48221322552878,-5.07357557156848,-6.57680282439649,-7.40509889348668,-8.25863105788378,-9.37699045013061,-9.97020678576214,-10.117850565979,-11.2123913311776,-11.3693321623698,-11.7414695742475,-12.6211298195656,-12.6378422501772,-12.7681817709249,1
53.2517579055396,52.2708560224898,43.9663892463112,8.28220379606324,1.3248891953454,-2.17999894539967,-3.4078979687844,-4.63233376291113,-6.72276105003005,-7.50174429401748,-8.20175898102461,-9.38457383034499,-9.63628200278,-10.5552015829103,-11.2683189399387,-11.520271906791,-11.9129067482176,-12.6206069628679,-12.6336661937105,-12.82585799137,1
53.4861637095968,51.7401176564664,44.4355095549934,8.17164803218141,1.48235326136635,-1.76388083250075,-3.06376073397543,-4.24781674135265,-6.14582139792487,-6.69741074144124,-7.8019863781571,-8.81133743228486,-9.24451342977508,-9.67768802942504,-10.658369197696,-10.7006637232643,-11.2264011715478,-11.9836983908435,-11.9113585493069,-12.4764682509953,1
53.530150523501,52.8774338453003,44.3398047906578,8.22190404573087,2.08398699615549,-1.16161115558761,-2.85653344881648,-3.99087997094702,-5.57562003490646,-6.39496893651111,-7.25495935122315,-8.31224332743177,-8.86644868849378,-9.24660622393267,-10.1440291114355,-10.3409575480435,-11.0351666139065,-11.4734803202305,-11.4783031328863,-11.934485690316,1
54.0680344730137,51.9595004601671,44.2308383304291,8.82171426415063,2.38668555243596,-0.504564682399452,-2.04831717746917,-3.40062997454025,-4.88427086954912,-5.66615307802879,-6.65845054929068,-7.58928232225824,-8.05264048666065,-8.58838431779314,-9.42091183430576,-9.51403707013023,-10.1636583791503,-10.751807845112,-10.8558933750693,-11.195238740922,1
52.7392563140849,52.7618181299569,43.9946691091357,8.67206747388542,2.50653733969615,-0.673357051096882,-2.22243320774299,-3.16265695327656,-5.08028156827518,-5.99056912869734,-6.51434242233868,-7.75469317860385,-8.20529170218175,-8.90956044716891,-9.61080123216616,-10.0543113733324,-10.2219814776844,-10.9773956136084,-10.9163797243762,-11.5695520527095,1
52.938044885145,52.7947564805262,44.6512847812144,8.01615067626637,2.35196880841891,-0.863572392829716,-2.37607045941068,-3.65138239636478,-5.29796384630441,-6.08922732816799,-6.89835113366116,-7.92867167796816,-8.21542229406945,-9.00826777070816,-9.79054390901845,-9.90975212168856,-10.3034722268796,-11.1110153841055,-11.1696282192518,-11.6134155044177,1
52.6316306427535,53.0436288976608,44.2517609975973,8.2932635529933,1.96068359048367,-0.977182230402901,-2.17295182552588,-3.89765152268296,-5.28142269386007,-5.99480299239987,-6.86383938250814,-7.98227890397131,-8.67394386559966,-8.82870551034553,-9.83489680567202,-10.145436035729,-10.527203875843,-11.1387343195368,-11.1952635772775,-11.4896303485979,1
52.8336369077357,52.9437455623659,44.2962748413397,8.36456262629738,1.83659329123374,-1.82145710118275,-3.33094875756883,-4.29832800897289,-6.40441472339765,-7.11579523813975,-7.66131208402908,-9.12015985514736,-9.21709559408888,-10.320450321328,-11.0021458280909,-11.0359249852702,-11.4691335685371,-12.3372728549475,-12.1379595428758,-12.5450929512447,1
52.9627255368054,52.4421182171754,43.8920015250156,8.16168552591522,2.59300967784256,-1.46343308045593,-3.01863854793479,-4.31916086779248,-5.90367121875323,-6.50065444366188,-7.27470675346745,-8.6277124689589,-8.79963129912804,-9.65596573878112,-10.5144043353687,-10.6823697395185,-11.183315485487,-11.8369775254778,-11.9034134944027,-12.2732976504816,1
51.8527522623748,52.3324844244722,43.5685775325117,8.77810244344874,2.71932337914901,-0.486734464462938,-2.12610006161677,-3.61640115052271,-4.93860218433184,-5.60407652564222,-6.53386556544711,-7.61210398744984,-8.09174328104183,-8.63985228811853,-9.45852264827361,-9.44867662976318,-10.0497300827894,-10.800747455587,-10.7578917080641,-11.2265826127983,1
53.1702495027442,53.0779013709101,44.1818641716855,7.97861327182447,2.01852509306679,-1.31951186266265,-2.74979257540143,-4.34886271546099,-5.65037845925526,-6.43783017623858,-7.11484269104995,-8.36698366347105,-8.67768256383105,-9.34031386449419,-10.2213490983578,-10.50713863455,-10.9351752249259,-11.5387132199314,-11.8524367072532,-11.9623701765726,1
52.8448055808003,52.3700384113278,43.8635891095185,8.61387841543381,1.72887686436989,-1.57383665521084,-2.67868475772406,-4.98098925341742,-6.11190857805654,-6.74458953960983,-7.72209307560953,-8.91253560236565,-9.33643218193935,-9.90814792304842,-10.7951886396581,-11.0282346042458,-11.4564992017452,-12.1481139565573,-12.0057525969206,-12.7230716429985,1
53.0825170162588,52.8307265806726,43.8597789429854,8.50709628026826,1.98262313914795,-1.43891691696518,-3.14286957963153,-4.26083571625797,-6.00261413311669,-6.8456981483344,-7.62034423362282,-8.79191634820276,-9.1460540005073,-9.74965249465269,-10.6099300779322,-10.9106103191131,-11.3099045734018,-11.9902993029171,-11.8135273434702,-12.2446091177173,1
53.9206926717619,52.7607282888875,43.7230867365765,8.56969026797715,2.47667963296211,-0.764249431712043,-1.98941337464914,-3.28069512368275,-4.97819213360735,-5.73094798339957,-6.75566354905,-7.59985262443407,-7.96645291009935,-8.77610661615794,-9.42232713293941,-9.84643389486463,-10.0296322995719,-10.7707942752753,-10.7156694401581,-11.2818745665029,1
52.4732487595825,52.6414275183047,44.9507012719073,8.06910992067172,2.3558284863179,-1.33219676022852,-2.63976683508324,-4.46357395157473,-6.07436504997094,-6.7145935892764,-7.67550604292967,-8.85531779464794,-9.16697094809157,-9.75536396547582,-10.7646874934291,-10.9333265420915,-11.3438949066157,-12.1058328946038,-11.968349878054,-12.4118241722023,1
52.0950957745415,52.3843028853275,43.9606312622388,8.59740844430349,2.60301215198094,-1.24756511085953,-2.56645470868663,-3.79758074908905,-5.90421653899096,-6.53762123845508,-7.41823195060012,-8.57853248175914,-9.33632865122871,-9.7492042046419,-10.5354868281113,-10.7830940150349,-11.1606243270894,-11.8712300247121,-12.0381952211431,-12.2219178497593,1
52.8677431161812,52.6467205298701,44.429175743627,8.524864030068,2.02461348262861,-1.34213243633939,-2.74078847088845,-4.01688014271637,-5.77899354427756,-6.57814936020929,-7.17347788956057,-8.48075185079032,-8.63012996047275,-9.15821124756753,-10.287905899038,-10.3399043230775,-10.8643284372794,-11.5895939906482,-11.4800554913984,-11.9954965892987,1
52.6224211097031,52.6488089703765,44.1674849577311,8.2956188846217,2.11523575169516,-1.17126209434572,-2.61504501651813,-4.09885788113724,-5.6487993990395,-6.21525471980524,-7.27663617207153,-8.38936430207919,-8.56505370916243,-9.28279132857096,-10.2339470207712,-10.3884805057786,-10.6555325728942,-11.5803198365741,-11.755706281867,-11.86405692292,1
53.9341216386773,52.1847116283015,43.9808379631261,8.16648805986478,2.08077916241396,-1.64141292293177,-2.84305997661779,-4.66732881248279,-6.23925392247367,-6.89157941816948,-7.78664311507542,-8.96854089978095,-9.49241539447734,-9.8624136665214,-10.8765460625297,-10.9925863546452,-11.4610398697186,-12.2470323067149,-12.4565482542337,-12.7572133327781,1
53.5256607926865,52.1859695693871,44.3114640899514,8.31369515080212,2.34506624381091,-0.977554900844957,-2.23203069349065,-3.49348324081753,-5.14482789255713,-5.86256793562404,-6.71129433173421,-7.73028763390114,-8.0469328410239,-8.81280000955833,-9.57223330037345,-9.81227851207913,-10.1907969478811,-10.8883447106203,-10.8996642642955,-11.3990711891855,1
53.6707510629816,52.4458725296464,44.0490749792167,8.16831980856197,1.30061656301751,-1.95695899849184,-3.72909804550313,-5.01349444394022,-6.65282760765652,-7.3354795722112,-8.18900711758147,-9.44026192484709,-9.94732127012701,-10.3773538387297,-11.3380005681253,-11.4476074463484,-12.074949033262,-12.6617239285241,-12.8044954363788,-12.9836625880491,1
53.429317150667,51.640943293075,44.0507895166288,8.23307479299737,1.76894559365003,-1.51831252970042,-3.14204256068596,-4.07427215910891,-5.97448456489305,-6.70762810420342,-7.31762474342986,-8.66023873460739,-9.0240137069261,-9.59239588718703,-10.5595752229053,-10.9681684240568,-10.9526303335939,-11.923122074477,-11.7834522458739,-12.3689605146153,1
53.0967140144246,52.8139302690314,44.1944008976205,7.88755704196128,2.02194633756016,-1.00521455021278,-2.33540129118256,-3.91008463574854,-5.46512658845973,-6.05718443002326,-6.79427282252092,-8.08688562246431,-8.62956336759507,-9.24618831314386,-9.95874854810049,-10.0909197774115,-10.7043163527274,-11.2779527212998,-11.2512019210788,-11.7207386719656,1
53.0577142605393,53.1069683646055,43.6675456822627,8.62099132413644,1.96867901745408,-1.42253103067417,-2.89111944787064,-3.94536484504777,-5.8990561612776,-6.56735148135872,-7.16618658402772,-8.56592289071546,-9.00330863721548,-9.40736720879408,-10.4575240176692,-10.4070581588636,-10.9828623717473,-11.7607714188674,-11.5429206204574,-12.2433280559981,1
54.37709379185,51.775520512629,44.607898621741,8.56330888840823,2.81254305804598,-0.284356743503165,-1.78500151853944,-3.29896141417793,-4.63417242217338,-5.46964290205319,-6.21962715139762,-7.29507211720948,-7.70175577030343,-8.52176515609481,-9.14214311445107,-9.3595057423958,-9.7748524465511,-10.451232079637,-10.5976479837352,-10.7300931265637,1
51.8888319504458,52.1650124638982,44.4696059058817,8.04828403605934,1.55822077803678,-2.16327907922581,-3.24410825559856,-5.07479528349012,-6.65672919644371,-7.30799409369598,-8.21179306498126,-9.46082995890168,-9.53996146045992,-10.3685017179709,-11.3445828012574,-11.5666611209465,-11.7898140346092,-12.6880771649132,-12.6790469786746,-13.3227350202842,1
54.0046279696852,52.7486551893327,44.4028132874186,8.62280819718161,3.04405479045279,-0.160891939989031,-1.81695032671972,-3.11664996548736,-4.58587741810107,-5.33668720861529,-6.2846683929326,-7.18021011479417,-7.87119591793861,-8.49477151367653,-9.09372809620325,-9.26956775079083,-9.83608787720027,-10.4172705929278,-10.7182141743134,-10.8693563266153,1
